name,imports,weights,datasource,Confidence,order,Color
Novel.OR13C8,Novel.ADRBK1,800,database,High,451,green
Novel.OR14J1,Novel.ADRBK1,800,database,Medium,452,green
Novel.OR1G1,Novel.ADRBK1,800,database,Medium,453,green
Novel.OR2AK2,Novel.ADRBK1,800,database,Medium,454,green
Novel.OR2AT4,Novel.ADRBK1,800,database,Medium,455,green
Novel.OR2D3,Novel.ADRBK1,800,database,Medium,456,green
Novel.OR2J2,Novel.ADRBK1,800,database,Medium,457,green
Novel.OR2L3,Novel.ADRBK1,800,database,Medium,458,green
Novel.OR2M2,Novel.ADRBK1,800,database,Medium,459,green
Novel.OR2M4,Novel.ADRBK1,800,database,Medium,460,green
Novel.OR2T5,Novel.ADRBK1,800,database,Medium,461,green
Novel.OR2Y1,Novel.ADRBK1,800,database,Medium,462,green
Novel.OR4D1,Novel.ADRBK1,800,database,Medium,463,green
Novel.OR4E2,Novel.ADRBK1,800,database,Medium,464,green
Novel.OR4N5,Novel.ADRBK1,800,database,High,465,green
Novel.OR4P4,Novel.ADRBK1,800,database,Medium,466,green
Novel.OR51A2,Novel.ADRBK1,800,database,Medium,467,green
Novel.OR51B5,Novel.ADRBK1,800,database,Medium,468,green
Novel.OR51F2,Novel.ADRBK1,800,database,Medium,469,green
Novel.OR51I1,Novel.ADRBK1,800,database,Medium,470,green
Novel.OR51L1,Novel.ADRBK1,800,database,Medium,471,green
Novel.OR51M1,Novel.ADRBK1,800,database,Medium,472,green
Novel.OR52A5,Novel.ADRBK1,800,database,High,473,green
Novel.OR52K2,Novel.ADRBK1,800,database,Medium,474,green
Novel.OR52M1,Novel.ADRBK1,800,database,Medium,475,green
Novel.OR52N4,Novel.ADRBK1,800,database,Medium,476,green
Novel.OR5B17,Novel.ADRBK1,800,database,Medium,477,green
Novel.OR5B3,Novel.ADRBK1,800,database,Medium,478,green
Novel.OR5D16,Novel.ADRBK1,800,database,Medium,479,green
Novel.OR5K3,Novel.ADRBK1,800,database,Medium,480,green
Novel.OR5L2,Novel.ADRBK1,800,database,Medium,481,green
Novel.OR5M9,Novel.ADRBK1,800,database,High,482,green
Novel.OR5T3,Novel.ADRBK1,800,database,Medium,483,green
Novel.OR6B2,Novel.ADRBK1,800,database,Medium,484,green
Novel.OR6Q1,Novel.ADRBK1,800,database,Medium,485,green
Novel.OR8D4,Novel.ADRBK1,800,database,Medium,486,green
Novel.OR8J3,Novel.ADRBK1,800,database,High,487,green
Novel.OSBP2,Novel.ISG15,800,experimental,Medium,488,green
Novel.OTUD5,Novel.IFIH1,900,database,Medium,489,green
Novel.OTUD5,Novel.EIF2AK2,488,experimental,Medium,489,green
Novel.P2RY11,Novel.MLNR,900,database,Medium,490,green
Novel.P2RY11,Novel.GNRH2,900,database,Medium,490,green
Novel.P2RY11,Novel.GNA15,900,database,Medium,490,green
Novel.P2RY11,Novel.PROK1,900,database,Medium,490,green
Novel.P2RY11,Novel.AVPR1A,900,database,Medium,490,green
Novel.P2RY11,Novel.TACR3,900,database,Medium,490,green
Novel.P2RY11,Novel.TRH,900,database,Medium,490,green
Novel.P2RY11,Novel.LTB4R,900,database,Medium,490,green
Novel.P2RY11,Novel.GPR4,900,database,Medium,490,green
Novel.P2RY11,Novel.UTS2B,900,database,Medium,490,green
Novel.P2RY11,Novel.KISS1,900,database,Medium,490,green
Novel.P2RY11,Novel.XCL2,900,database,Medium,490,green
Novel.P2RY11,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,490,green
Novel.P2RY11,Novel.GNA11,900,database,Medium,490,green
Novel.P2RY11,Novel.ADRBK1,900,database,Medium,490,green
Novel.P2RY11,Novel.HRH2,900,database,Medium,490,green
Novel.P2RY11,Novel.GNG3,900,database,Medium,490,green
Novel.P2RY11,Novel.GNG10,900,database,Medium,490,green
Novel.P2RY11,Novel.AGT,900,database,Medium,490,green
Novel.P2RY11,Novel.ADRB2,900,database,Medium,490,green
Novel.P2RY11,Novel.INSL3,900,database,Medium,490,green
Novel.P2RY11,Novel.KALRN,900,database,Medium,490,green
Novel.P2RY11,Novel.TACR1,900,database,Medium,490,green
Novel.P2RY11,Novel.EDN1,900,database,Medium,490,green
Novel.P2RY11,Novel.BDKRB1,900,database,Medium,490,green
Novel.P2RY11,Novel.NMUR2,900,database,Medium,490,green
Novel.P2RY11,Novel.NMS,900,database,Medium,490,green
Novel.P2RY11,Novel.SCT,900,database,Medium,490,green
Novel.P2RY11,Novel.RLN3,900,database,Medium,490,green
Novel.P2RY11,Novel.GHRH,900,database,Medium,490,green
Novel.P2RY11,Novel.PTGER2,900,database,Medium,490,green
Novel.P2RY11,Novel.GPR15,900,database,Medium,490,green
Novel.P2RY11,Novel.HTR6,900,database,Medium,490,green
Novel.P2RY11,Novel.PTGIR,900,database,Medium,490,green
Novel.P2RY11,Novel.DRD5,900,database,Medium,490,green
Novel.P4HB,Novel.COL1A2,900,database,High,491,green
Novel.P4HB,Novel.PSMA7,417,experimental,High,491,green
Novel.PA2G4,Novel.PDPK1,541,experimental,Medium,492,green
Novel.PAAF1,Novel.PSMD7,774,experimental,High,493,green
Novel.PAAF1,Novel.PSMD6,410,experimental,High,493,green
Novel.PAAF1,Novel.PSMC5,774,experimental,High,493,green
Novel.PAAF1,Novel.EIF3I,774,experimental,High,493,green
Novel.PABPC4,Novel.PCF11,417,experimental,Medium,494,green
Novel.PABPC4,Spliceosome.PLRG1,417,experimental,Medium,494,green
Novel.PABPC4,Novel.DDX39A,417,experimental,Medium,494,green
Novel.PABPC4,Novel.RAE1,417,experimental,Medium,494,green
Novel.PABPC4,Novel.RPL27,417,experimental,Medium,494,green
Novel.PABPC4,Novel.RPL3L,417,experimental,Medium,494,green
Novel.PABPC4,Novel.EIF4G1,417,experimental,Medium,494,green
Novel.PABPC4,Novel.POLE,417,experimental,Medium,494,green
Novel.PABPC4,Novel.G3BP2,417,experimental,Medium,494,green
Novel.PALB2,Novel.POLD4,900,database,Medium,495,green
Novel.PALB2,Novel.PCNA,900,database,Medium,495,green
Novel.PANK4,Novel.PTPN6,503,experimental,High,496,green
Novel.PAPOLA,Spliceosome.XAB2,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.HNRNPM,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SNW1,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SF3B2,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SF3B1,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SRSF1,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.CDC5L,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.PLRG1,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.LSM6,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.EFTUD2,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.BCAS2,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SF3B6,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SRSF2,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.PRPF38A,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SRSF3,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SNRPD3,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.PHF5A,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.SNRPC,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.TRA2B,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.THOC2,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.LSM4,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.PPIH,900,database,Medium,497,green
Novel.PAPOLA,Novel.GNA11,608,experimental,Medium,497,green
Novel.PAPOLA,Novel.SRRM1,900,database,Medium,497,green
Novel.PAPOLA,Novel.ADRBK1,417,experimental,Medium,497,green
Novel.PAPOLA,Spliceosome.PRPF8,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.THOC1,900,database,Medium,497,green
Novel.PAPOLA,Spliceosome.PRPF31,900,database,Medium,497,green
Novel.PAPOLA,Novel.THOC7,900,database,Medium,497,green
Novel.PARD3,Novel.CDC42,800,database,Medium,498,green
Novel.PARD3,Novel.YAP1,596,experimental,Medium,498,green
Novel.PARD3,Novel.UBC,900,database,Medium,498,green
Novel.PARD3,Novel.RPS27A,900,database,Medium,498,green
Novel.PARD3,Novel.UBB,900,database,Medium,498,green
Novel.PARD6G,Novel.CDC42,800,database,Medium,499,green
Novel.PARN,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,500,green
Novel.PARN,Novel.EIF4A1,900,database,Medium,500,green
Novel.PARN,Novel.EIF4G1,900,database,Medium,500,green
Novel.PARN,Novel.EIF4B,900,database,Medium,500,green
Novel.PARP1,Novel.POLD3,900,database,Medium,501,green
Novel.PARP1,Novel.POLD4,900,database,Medium,501,green
Novel.PARP1,Novel.XPA,900,database,Medium,501,green
Novel.PARP1,Novel.PCNA,900,database,Medium,501,green
Novel.PARP1,Novel.RPS27A,900,database,Medium,501,green
Novel.PARP1,Novel.UBB,900,database,Medium,501,green
Novel.PARP1,Novel.SMAD4,900,database,Medium,501,green
Novel.PARP1,Novel.UBC,900,database,Medium,501,green
Novel.PCF11,Spliceosome.PRPF8,900,database,High,502,green
Novel.PCF11,Spliceosome.THOC1,900,database,High,502,green
Novel.PCF11,Spliceosome.PRPF31,900,database,High,502,green
Novel.PCF11,Spliceosome.XAB2,900,database,High,502,green
Novel.PCF11,Spliceosome.HNRNPM,900,database,High,502,green
Novel.PCF11,Spliceosome.SNW1,900,database,High,502,green
Novel.PCF11,Spliceosome.SF3B2,900,database,High,502,green
Novel.PCF11,Spliceosome.SF3B1,900,database,High,502,green
Novel.PCF11,Spliceosome.SRSF1,900,database,High,502,green
Novel.PCF11,Spliceosome.CDC5L,900,database,High,502,green
Novel.PCF11,Spliceosome.PLRG1,900,database,High,502,green
Novel.PCF11,Spliceosome.LSM6,900,database,High,502,green
Novel.PCF11,Spliceosome.EFTUD2,900,database,High,502,green
Novel.PCF11,Spliceosome.BCAS2,900,database,High,502,green
Novel.PCF11,Spliceosome.SF3B6,900,database,High,502,green
Novel.PCF11,Spliceosome.SRSF2,900,database,High,502,green
Novel.PCF11,Spliceosome.PRPF38A,900,database,High,502,green
Novel.PCF11,Spliceosome.SRSF3,900,database,High,502,green
Novel.PCF11,Spliceosome.SNRPD3,900,database,High,502,green
Novel.PCF11,Spliceosome.PHF5A,900,database,High,502,green
Novel.PCF11,Spliceosome.SNRPC,900,database,High,502,green
Novel.PCF11,Spliceosome.TRA2B,900,database,High,502,green
Novel.PCF11,Spliceosome.THOC2,900,database,High,502,green
Novel.PCF11,Spliceosome.LSM4,900,database,High,502,green
Novel.PCF11,Spliceosome.PPIH,900,database,High,502,green
Novel.PCF11,Novel.THOC7,900,database,High,502,green
Novel.PCF11,Novel.RANGAP1,417,experimental,High,502,green
Novel.PCF11,Novel.SRRM1,900,database,High,502,green
Novel.PCF11,Novel.PABPC4,417,experimental,High,502,green
Novel.PCNA,Spliceosome.XAB2,900,database,Medium,503,green
Novel.PCNA,Novel.CCND2,800,database,Medium,503,green
Novel.PCNA,Novel.CCND3,800,database,Medium,503,green
Novel.PCNA,Novel.RPS27A,900,database,Medium,503,green
Novel.PCNA,Novel.UBE2I,900,database,Medium,503,green
Novel.PCNA,Novel.UBB,900,database,Medium,503,green
Novel.PCNA,Novel.MSH2,900,database,Medium,503,green
Novel.PCNA,Novel.RAD51,900,database,Medium,503,green
Novel.PCNA,Novel.ISG15,900,database,Medium,503,green
Novel.PCNA,Novel.USP1,900,database,Medium,503,green
Novel.PCNA,Novel.POLB,900,database,Medium,503,green
Novel.PCNA,Novel.POLE,900,database,Medium,503,green
Novel.PCNA,Novel.POLR2J,900,database,Medium,503,green
Novel.PCNA,Novel.POLR2F,900,database,Medium,503,green
Novel.PCNA,Novel.NMI,900,database,Medium,503,green
Novel.PCNA,Novel.TOP2A,900,database,Medium,503,green
Novel.PCNA,Novel.CCNE1,900,database,Medium,503,green
Novel.PCNA,Novel.LIG1,900,database,Medium,503,green
Novel.PCNA,Novel.UBC,900,database,Medium,503,green
Novel.PCNA,Novel.RAD21,503,experimental,Medium,503,green
Novel.PCNA,Novel.BRCA2,900,database,Medium,503,green
Novel.PCNA,Novel.PARP1,900,database,Medium,503,green
Novel.PCNA,Novel.POLD3,946,experimental,Medium,503,green
Novel.PCNA,Novel.PALB2,900,database,Medium,503,green
Novel.PCNA,Novel.TRAIP,866,experimental,Medium,503,green
Novel.PCNA,Novel.LIN52,900,database,Medium,503,green
Novel.PCNA,Novel.LIN9,900,database,Medium,503,green
Novel.PCNA,Novel.POLD4,900,database,Medium,503,green
Novel.PCNA,Novel.XPA,900,database,Medium,503,green
Novel.PCNA,Novel.CCAR1,417,experimental,Medium,503,green
Novel.PDE6A,Novel.GNG3,900,database,Medium,504,green
Novel.PDE6A,Novel.GNG10,900,database,Medium,504,green
Novel.PDGFRA,Novel.KRAS,900,database,Medium,505,green
Novel.PDGFRA,Novel.GAB2,800,database,Medium,505,green
Novel.PDGFRA,Toll-like receptor signaling pathway.PIK3R3,800,database,Medium,505,green
Novel.PDGFRA,Toll-like receptor signaling pathway.STAT1,900,database,Medium,505,green
Novel.PDGFRA,Novel.EGFR,800,database,Medium,505,green
Novel.PDGFRA,Novel.PDGFRB,900,database,Medium,505,green
Novel.PDGFRA,Novel.SH3GLB1,800,database,Medium,505,green
Novel.PDGFRB,Novel.PDGFRA,900,database,High,506,green
Novel.PDGFRB,Novel.KRAS,900,database,High,506,green
Novel.PDGFRB,Novel.GAB2,800,database,High,506,green
Novel.PDGFRB,Toll-like receptor signaling pathway.PIK3R3,800,database,High,506,green
Novel.PDGFRB,Toll-like receptor signaling pathway.STAT1,900,database,High,506,green
Novel.PDGFRB,Novel.ACTR2,900,database,High,506,green
Novel.PDGFRB,Novel.NFYB,900,database,High,506,green
Novel.PDGFRB,Novel.RAB5A,900,database,High,506,green
Novel.PDGFRB,Novel.MAX,900,database,High,506,green
Novel.PDGFRB,Novel.EGFR,800,database,High,506,green
Novel.PDGFRB,Novel.LRP1,900,database,High,506,green
Novel.PDGFRB,Novel.ARPC1B,900,database,High,506,green
Novel.PDGFRB,Novel.NFYC,900,database,High,506,green
Novel.PDIA3,Novel.TAP1,900,database,Medium,507,green
Novel.PDIA3,Novel.PSMB5,417,experimental,Medium,507,green
Novel.PDPK1,Novel.CSF2,900,database,Medium,508,green
Novel.PDPK1,Novel.IL3,900,database,Medium,508,green
Novel.PDPK1,Novel.IL3RA,900,database,Medium,508,green
Novel.PDPK1,Novel.GAB2,900,database,Medium,508,green
Novel.PDPK1,Novel.CARD11,900,database,Medium,508,green
Novel.PDPK1,Novel.CD28,900,database,Medium,508,green
Novel.PDPK1,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,508,green
Novel.PDPK1,Toll-like receptor signaling pathway.IKBKB,900,database,Medium,508,green
Novel.PDPK1,Toll-like receptor signaling pathway.MAP3K7,900,database,Medium,508,green
Novel.PDPK1,Toll-like receptor signaling pathway.RELA,900,database,Medium,508,green
Novel.PDPK1,Novel.PPP2R5E,900,database,Medium,508,green
Novel.PDPK1,Novel.PPP2CB,900,database,Medium,508,green
Novel.PDPK1,Novel.GNG3,900,database,Medium,508,green
Novel.PDPK1,Novel.GNG10,900,database,Medium,508,green
Novel.PDPK1,Novel.GSK3A,900,database,Medium,508,green
Novel.PDPK1,Novel.PKN2,900,database,Medium,508,green
Novel.PDPK1,Novel.RHOB,900,database,Medium,508,green
Novel.PDPK1,Novel.OGT,800,database,Medium,508,green
Novel.PDPK1,Novel.TBL2,774,experimental,Medium,508,green
Novel.PDPK1,Novel.PA2G4,541,experimental,Medium,508,green
Novel.PDPK1,Novel.PPP2R5A,900,database,Medium,508,green
Novel.PEBP1,Toll-like receptor signaling pathway.MAP2K6,900,database,Medium,509,green
Novel.PEBP1,Novel.CFL1,417,experimental,Medium,509,green
Novel.PEBP1,Novel.VCL,900,database,Medium,509,green
Novel.PEBP1,Novel.RAP1A,900,database,Medium,509,green
Novel.PEBP1,Novel.BRAF,900,database,Medium,509,green
Novel.PEBP1,Novel.KRAS,900,database,Medium,509,green
Novel.PEBP1,Toll-like receptor signaling pathway.IKBKB,900,database,Medium,509,green
Novel.PEX2,Novel.THOC7,540,database,Medium,510,green
Novel.PF4,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,511,green
Novel.PF4,Novel.PNOC,900,database,Medium,511,green
Novel.PF4,Novel.HTR1A,900,database,Medium,511,green
Novel.PF4,Novel.PTGDR2,900,database,Medium,511,green
Novel.PF4,Novel.FPR3,900,database,Medium,511,green
Novel.PF4,Novel.NPBWR2,900,database,Medium,511,green
Novel.PF4,Novel.NMS,900,database,Medium,511,green
Novel.PF4,Novel.HCAR2,900,database,Medium,511,green
Novel.PF4,Novel.OPRM1,900,database,Medium,511,green
Novel.PF4,Novel.RLN3,900,database,Medium,511,green
Novel.PF4,Novel.TAS2R50,900,database,Medium,511,green
Novel.PF4,Novel.S1PR2,900,database,Medium,511,green
Novel.PF4,Novel.ITIH4,900,database,Medium,511,green
Novel.PF4,Novel.SERPING1,900,database,Medium,511,green
Novel.PF4,Novel.CLEC3B,900,database,Medium,511,green
Novel.PF4,Novel.SERPINA4,900,database,Medium,511,green
Novel.PF4,Novel.TOR4A,900,database,Medium,511,green
Novel.PF4,Novel.SERPINA3,900,database,Medium,511,green
Novel.PF4,Novel.IGF2,900,database,Medium,511,green
Novel.PF4,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,511,green
Novel.PF4,Toll-like receptor signaling pathway.MAP2K6,900,database,Medium,511,green
Novel.PF4,Novel.A2M,900,database,Medium,511,green
Novel.PF4,Novel.ALDOA,900,database,Medium,511,green
Novel.PF4,Novel.GNG3,900,database,Medium,511,green
Novel.PF4,Novel.GNG10,900,database,Medium,511,green
Novel.PF4,Novel.FGA,900,database,Medium,511,green
Novel.PF4,Novel.C5,900,database,Medium,511,green
Novel.PF4,Novel.GNAI3,900,database,Medium,511,green
Novel.PF4,Novel.LGALS3BP,900,database,Medium,511,green
Novel.PF4,Novel.AGT,900,database,Medium,511,green
Novel.PF4,Novel.DRD2,900,database,Medium,511,green
Novel.PF4,Novel.TGFB2,900,database,Medium,511,green
Novel.PF4,Novel.GNAO1,900,database,Medium,511,green
Novel.PF4,Novel.CXCR5,900,database,Medium,511,green
Novel.PF4,Novel.CHRM2,900,database,Medium,511,green
Novel.PF4,Novel.CCR8,900,database,Medium,511,green
Novel.PF4,Novel.CXCR3,900,database,Medium,511,green
Novel.PF4,Novel.CXCR4,900,database,Medium,511,green
Novel.PF4,Novel.BDKRB1,900,database,Medium,511,green
Novel.PF4,Novel.TAS2R7,900,database,Medium,511,green
Novel.PF4,Novel.NPY,900,database,Medium,511,green
Novel.PF4,Novel.SSTR4,900,database,Medium,511,green
Novel.PF4,Novel.NMUR2,900,database,Medium,511,green
Novel.PF4,Novel.CX3CR1,800,database,Medium,511,green
Novel.PF4,Novel.MTNR1B,900,database,Medium,511,green
Novel.PF4,Novel.ECM1,900,database,Medium,511,green
Novel.PF4,Novel.CXCL13,900,database,Medium,511,green
Novel.PFN1,Novel.CDC42,900,database,Medium,512,green
Novel.PHC2,Novel.HDAC2,900,database,High,513,green
Novel.PHC2,Novel.MAPKAPK3,900,database,High,513,green
Novel.PHF12,Novel.HDAC2,900,database,Medium,514,green
Novel.PHF21A,Novel.HDAC2,900,database,Medium,515,green
Novel.PHKB,Novel.PYDC1,540,database,Medium,516,green
Novel.PHKB,Toll-like receptor signaling pathway.IKBKB,540,database,Medium,516,green
Novel.PHKB,Novel.CCND2,540,database,Medium,516,green
Novel.PHKB,Novel.CCND3,540,database,Medium,516,green
Novel.PHKB,Novel.ERC1,540,database,Medium,516,green
Novel.PIK3C2A,Novel.TACR1,900,database,Medium,517,green
Novel.PIK3C2A,Novel.CHRM2,900,database,Medium,517,green
Novel.PIK3C2A,Novel.PIP5K1C,900,database,Medium,517,green
Novel.PIK3C2A,Toll-like receptor signaling pathway.PIK3R3,800,database,Medium,517,green
Novel.PIK3C2A,Novel.CLTC,900,database,Medium,517,green
Novel.PIK3C2A,Novel.SYT1,900,database,Medium,517,green
Novel.PIK3C2A,Novel.EGFR,900,database,Medium,517,green
Novel.PIP5K1C,Toll-like receptor signaling pathway.PIK3R3,900,database,Medium,518,green
Novel.PIP5K1C,Novel.VCL,800,database,Medium,518,green
Novel.PIP5K1C,Novel.PIK3C2A,900,database,Medium,518,green
Novel.PIP5K1C,Novel.CTNND1,900,database,Medium,518,green
Novel.PKN2,Novel.PDPK1,900,database,Medium,519,green
Novel.PKN2,Spliceosome.LSM6,774,experimental,Medium,519,green
Novel.PKN2,Spliceosome.LSM4,774,experimental,Medium,519,green
Novel.PKN2,Novel.RPE,417,experimental,Medium,519,green
Novel.PLA2G4A,Novel.GNAO1,800,database,Medium,520,green
Novel.PLA2G4A,Novel.GNA15,900,database,Medium,520,green
Novel.PLA2G4A,Novel.GNAI3,800,database,Medium,520,green
Novel.PLA2G4D,Novel.GNAO1,800,database,Medium,521,green
Novel.PLA2G4D,Novel.GNAI3,800,database,Medium,521,green
Novel.PLK1,Novel.CDC42,900,database,Medium,522,green
Novel.PLK1,Novel.CDC25B,800,database,Medium,522,green
Novel.PLK1,Novel.PSMF1,900,database,Medium,522,green
Novel.PLK1,Novel.RANBP2,900,database,Medium,522,green
Novel.PLK1,Novel.PSMC4,900,database,Medium,522,green
Novel.PLK1,Novel.PSMA3,900,database,Medium,522,green
Novel.PLK1,Novel.PSMD7,900,database,Medium,522,green
Novel.PLK1,Novel.PSMC1,900,database,Medium,522,green
Novel.PLK1,Novel.PSMA6,900,database,Medium,522,green
Novel.PLK1,Novel.PSMD11,900,database,Medium,522,green
Novel.PLK1,Novel.PSMB1,900,database,Medium,522,green
Novel.PLK1,Novel.PSMD3,900,database,Medium,522,green
Novel.PLK1,Novel.PSMA5,900,database,Medium,522,green
Novel.PLK1,Novel.PSMB4,900,database,Medium,522,green
Novel.PLK1,Novel.PSMC2,900,database,Medium,522,green
Novel.PLK1,Novel.PSMD6,900,database,Medium,522,green
Novel.PLK1,Novel.PSMD1,900,database,Medium,522,green
Novel.PLK1,Novel.PSMD2,900,database,Medium,522,green
Novel.PLK1,Novel.PSMC5,900,database,Medium,522,green
Novel.PLK1,Novel.PSMD12,900,database,Medium,522,green
Novel.PLK1,Novel.PSMB5,900,database,Medium,522,green
Novel.PLK1,Novel.PSMA7,900,database,Medium,522,green
Novel.PLK1,Novel.PSMB2,900,database,Medium,522,green
Novel.PLK1,Novel.PSMB9,900,database,Medium,522,green
Novel.PLK1,Novel.PSMA1,900,database,Medium,522,green
Novel.PLK1,Novel.DYNC1H1,900,database,Medium,522,green
Novel.PLK1,Novel.RANGAP1,900,database,Medium,522,green
Novel.PLK1,Novel.PSMA4,900,database,Medium,522,green
Novel.PLK1,Novel.PPP2CB,900,database,Medium,522,green
Novel.PLK1,Novel.NUP43,900,database,Medium,522,green
Novel.PLOD3,Novel.EHMT2,900,database,High,523,green
Novel.PLOD3,Novel.EHMT1,900,database,High,523,green
Novel.PLOD3,Novel.COL1A2,900,database,High,523,green
Novel.PLOD3,Novel.DYNC1H1,503,experimental,High,523,green
Novel.PLXNB1,Novel.CDC42,900,database,Medium,524,green
Novel.PMAIP1,Novel.BCL2L1,900,database,High,525,green
Novel.PNOC,Toll-like receptor signaling pathway.CXCL11,900,database,Medium,526,green
Novel.PNOC,Novel.HTR1A,900,database,Medium,526,green
Novel.PNOC,Novel.FPR3,900,database,Medium,526,green
Novel.PNOC,Novel.NPBWR2,900,database,Medium,526,green
Novel.PNOC,Novel.HCAR2,900,database,Medium,526,green
Novel.PNOC,Novel.OPRM1,900,database,Medium,526,green
Novel.PNOC,Novel.RLN3,900,database,Medium,526,green
Novel.PNOC,Novel.S1PR2,900,database,Medium,526,green
Novel.PNOC,Toll-like receptor signaling pathway.CXCL8,900,database,Medium,526,green
Novel.PNOC,Novel.GNG3,900,database,Medium,526,green
Novel.PNOC,Novel.GNG10,900,database,Medium,526,green
Novel.PNOC,Novel.GNAI3,900,database,Medium,526,green
Novel.PNOC,Novel.AGT,900,database,Medium,526,green
Novel.PNOC,Novel.DRD2,900,database,Medium,526,green
Novel.PNOC,Novel.CXCR5,900,database,Medium,526,green
Novel.PNOC,Novel.CHRM2,900,database,Medium,526,green
Novel.PNOC,Novel.CCR8,900,database,Medium,526,green
Novel.PNOC,Novel.CXCR3,900,database,Medium,526,green
Novel.PNOC,Novel.CXCR4,900,database,Medium,526,green
Novel.PNOC,Novel.BDKRB1,900,database,Medium,526,green
Novel.PNOC,Novel.NPY,900,database,Medium,526,green
Novel.PNOC,Novel.SSTR4,900,database,Medium,526,green
Novel.PNOC,Novel.NMUR2,900,database,Medium,526,green
Novel.PNOC,Novel.MTNR1B,900,database,Medium,526,green
Novel.PNOC,Novel.CXCL13,900,database,Medium,526,green
Novel.PNOC,Novel.PF4,900,database,Medium,526,green
Novel.POFUT1,Novel.NOTCH4,900,database,High,527,green
Novel.POLB,Novel.POLE,900,database,Medium,528,green
Novel.POLB,Novel.LIG1,900,database,Medium,528,green
Novel.POLB,Novel.POLD3,900,database,Medium,528,green
Novel.POLB,Novel.POLD4,900,database,Medium,528,green
Novel.POLB,Novel.PCNA,900,database,Medium,528,green
Novel.POLD3,Novel.POLD4,900,database,Medium,529,green
Novel.POLD3,Spliceosome.XAB2,900,database,Medium,529,green
Novel.POLD3,Novel.XPA,900,database,Medium,529,green
Novel.POLD3,Novel.PCNA,946,experimental,Medium,529,green
Novel.POLD3,Novel.RPS27A,900,database,Medium,529,green
Novel.POLD3,Novel.UBB,900,database,Medium,529,green
Novel.POLD3,Novel.RAD51,900,database,Medium,529,green
Novel.POLD3,Novel.ISG15,900,database,Medium,529,green
Novel.POLD3,Novel.USP1,900,database,Medium,529,green
Novel.POLD3,Novel.POLB,900,database,Medium,529,green
Novel.POLD3,Novel.POLE,900,database,Medium,529,green
Novel.POLD3,Novel.POLR2J,900,database,Medium,529,green
Novel.POLD3,Novel.POLR2F,900,database,Medium,529,green
Novel.POLD3,Novel.LIG1,900,database,Medium,529,green
Novel.POLD3,Novel.UBC,900,database,Medium,529,green
Novel.POLD3,Novel.ITPA,900,database,Medium,529,green
Novel.POLD3,Novel.BRCA2,900,database,Medium,529,green
Novel.POLD3,Novel.PARP1,900,database,Medium,529,green
Novel.POLD4,Spliceosome.XAB2,900,database,High,530,green
Novel.POLD4,Novel.XPA,900,database,High,530,green
Novel.POLD4,Novel.PCNA,900,database,High,530,green
Novel.POLD4,Novel.RPS27A,900,database,High,530,green
Novel.POLD4,Novel.UBB,900,database,High,530,green
Novel.POLD4,Novel.RAD51,900,database,High,530,green
Novel.POLD4,Novel.ISG15,900,database,High,530,green
Novel.POLD4,Novel.USP1,900,database,High,530,green
Novel.POLD4,Novel.POLB,900,database,High,530,green
Novel.POLD4,Novel.POLE,900,database,High,530,green
Novel.POLD4,Novel.POLR2J,900,database,High,530,green
Novel.POLD4,Novel.POLR2F,900,database,High,530,green
Novel.POLD4,Novel.LIG1,900,database,High,530,green
Novel.POLD4,Novel.UBC,900,database,High,530,green
Novel.POLD4,Novel.ITPA,900,database,High,530,green
Novel.POLD4,Novel.BRCA2,900,database,High,530,green
Novel.POLD4,Novel.PARP1,900,database,High,530,green
Novel.POLD4,Novel.POLD3,900,database,High,530,green
Novel.POLD4,Novel.PALB2,900,database,High,530,green
Novel.POLDIP3,Spliceosome.THOC1,900,database,Medium,531,green
Novel.POLDIP3,Spliceosome.SRSF1,900,database,Medium,531,green
