"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"7673",3710,"ITPR3","MedConf","Yes","NOD-like receptor signaling pathway, Thyroid hormone synthesis, Serotonergic synapse, Dopaminergic synapse, Renin secretion, GnRH signaling pathway, Long-term depression, Glutamatergic synapse, cGMP-PKG signaling pathway, Glucagon signaling pathway, Insulin secretion, Apoptosis, Platelet activation, Apelin signaling pathway, Circadian entrainment, Estrogen signaling pathway, Calcium signaling pathway, Oxytocin signaling pathway, Cholinergic synapse, Vascular smooth muscle contraction",NA,NA
"7678",50618,"ITSN2","HighConf","Yes",NA,"CDC42","Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), GnRH signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"7679",3712,"IVD","HighConf","Yes",NA,"DLD","Pyruvate metabolism (1), Carbon metabolism (1), Citrate cycle (TCA cycle) (1)"
"7690",182,"JAG1","MedConf","Yes","TNF signaling pathway, Notch signaling pathway, Apelin signaling pathway, Th1 and Th2 cell differentiation","DNM1, MFNG, UBB, NCSTN","Notch signaling pathway (2), Other types of O-glycan biosynthesis (1), Mitophagy - animal (1), Phospholipase D signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1)"
"7706",8681,"JMJD7-PLA2G4B","MedConf","Yes","MAPK signaling pathway, Ras signaling pathway, Serotonergic synapse, GnRH signaling pathway, Long-term depression, Glutamatergic synapse, Ether lipid metabolism, Platelet activation, Phospholipase D signaling pathway, VEGF signaling pathway, Oxytocin signaling pathway, Necroptosis, Fc epsilon RI signaling pathway, Linoleic acid metabolism, Vascular smooth muscle contraction","CEPT1, LPCAT4, ALOX15, ENPP6, PAFAH1B3, GNAI3, GNAO1","Ether lipid metabolism (4), Serotonergic synapse (3), Cholinergic synapse (2), Oxytocin signaling pathway (2), Estrogen signaling pathway (2), Circadian entrainment (2), GABAergic synapse (2), Glutamatergic synapse (2), Long-term depression (2), Relaxin signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Apelin signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Renin secretion (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Linoleic acid metabolism (1), Necroptosis (1)"
"7719",3725,"JUN","HighConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, cAMP signaling pathway, Relaxin signaling pathway, Osteoclast differentiation, Focal adhesion, Mitophagy - animal, GnRH signaling pathway, Apoptosis, AGE-RAGE signaling pathway in diabetic complications, Th17 cell differentiation, Estrogen signaling pathway, Oxytocin signaling pathway, T cell receptor signaling pathway, Th1 and Th2 cell differentiation, IL-17 signaling pathway, Neurotrophin signaling pathway","FBXW7, COPS5, UBE2I, SMAD4, IL12A, EPO, MED21, CREB1, ARNT, SPI1, EGR1, MAPK13, COL1A2, EDN1, RUNX1, IL3, SMARCE1, SP1, RELA","AGE-RAGE signaling pathway in diabetic complications (6), Relaxin signaling pathway (5), PI3K-Akt signaling pathway (5), Th17 cell differentiation (4), Osteoclast differentiation (4), TNF signaling pathway (4), Th1 and Th2 cell differentiation (3), RIG-I-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), Jak-STAT signaling pathway (3), Cytokine-cytokine receptor interaction (3), Estrogen signaling pathway (2), Mitophagy - animal (2), Longevity regulating pathway (2), Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Insulin resistance (2), T cell receptor signaling pathway (2), Sphingolipid signaling pathway (2), Apoptosis (2), cAMP signaling pathway (2), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), MAPK signaling pathway (2), Hematopoietic cell lineage (2), Fc epsilon RI signaling pathway (2), Platelet activation (2), Adrenergic signaling in cardiomyocytes (2), Dopaminergic synapse (2), Apelin signaling pathway (2), Ras signaling pathway (1), Chemokine signaling pathway (1), Protein digestion and absorption (1), Focal adhesion (1), VEGF signaling pathway (1), GnRH signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Cholinergic synapse (1), Circadian entrainment (1), Insulin secretion (1), Glucagon signaling pathway (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Thyroid hormone synthesis (1)"
"7802",3767,"KCNJ11","MedConf","Yes","Insulin secretion",NA,NA
"8027",3814,"KISS1","HighConf","Yes",NA,"PROK1, TRH, LTB4R, XCL2, GNRH2, GNA15, AVPR1A, EDN1, BDKRB1, NMUR2, TACR1","Neuroactive ligand-receptor interaction (5), Calcium signaling pathway (4), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (1), Vascular smooth muscle contraction (1), Phospholipase D signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), GnRH signaling pathway (1), Cytokine-cytokine receptor interaction (1), Chemokine signaling pathway (1)"
"8147",3845,"KRAS","HighConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Chemokine signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton, Serotonergic synapse, Relaxin signaling pathway, Aldosterone-regulated sodium reabsorption, Mitophagy - animal, Thyroid hormone signaling pathway, GnRH signaling pathway, Long-term depression, Apoptosis, Sphingolipid signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Phospholipase D signaling pathway, Autophagy - animal, VEGF signaling pathway, Apelin signaling pathway, Estrogen signaling pathway, Oxytocin signaling pathway, T cell receptor signaling pathway, Fc epsilon RI signaling pathway, Cholinergic synapse, Neurotrophin signaling pathway, Longevity regulating pathway","EGFR","Oxytocin signaling pathway (1), Calcium signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Focal adhesion (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"8281",283455,"KSR2","MedConf","Yes","Ras signaling pathway",NA,NA
"8308",3910,"LAMA4","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion",NA,NA
"8344",27040,"LAT","HighConf","Yes","Rap1 signaling pathway, NF-kappa B signaling pathway, Ras signaling pathway, Th17 cell differentiation, T cell receptor signaling pathway, Th1 and Th2 cell differentiation, Fc epsilon RI signaling pathway","COPS5, PIK3R3, COPS7A, SKAP1","Rap1 signaling pathway (2), Longevity regulating pathway (1), Neurotrophin signaling pathway (1), Carbohydrate digestion and absorption (1), Cholinergic synapse (1), Jak-STAT signaling pathway (1), Insulin resistance (1), Fc epsilon RI signaling pathway (1), T cell receptor signaling pathway (1), Estrogen signaling pathway (1), VEGF signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Apoptosis (1), Thyroid hormone signaling pathway (1), Focal adhesion (1), Osteoclast differentiation (1), Aldosterone-regulated sodium reabsorption (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Regulation of actin cytoskeleton (1), TNF signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"8397",92483,"LDHAL6B","MedConf","Yes","Glucagon signaling pathway, Pyruvate metabolism","DERA, PDHA1, ALDOA, TKTL2, PC, GOT2","Carbon metabolism (5), Biosynthesis of amino acids (4), Pentose phosphate pathway (3), Pyruvate metabolism (2), tyrosine and tryptophan biosynthesis (1), Phenylalanine (1), Glucagon signaling pathway (1), Citrate cycle (TCA cycle) (2)"
"8398",3945,"LDHB","MedConf","Yes","Glucagon signaling pathway, Pyruvate metabolism","DERA, TKTL2, GOT2, PDHA1, PC, ALDOA","Carbon metabolism (5), Biosynthesis of amino acids (4), Pentose phosphate pathway (3), Pyruvate metabolism (2), tyrosine and tryptophan biosynthesis (1), Phenylalanine (1), Glucagon signaling pathway (1), Citrate cycle (TCA cycle) (2)"
"8426",64175,"LEPRE1","HighConf","Yes",NA,"P4HB, COL1A2","Protein digestion and absorption (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1)"
"8485",353514,"LILRA5","MedConf","Yes","Osteoclast differentiation",NA,NA
"8609",2846,"LPAR4","MedConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Neuroactive ligand-receptor interaction, Phospholipase D signaling pathway",NA,NA
"8615",254531,"LPCAT4","HighConf","Yes","Ether lipid metabolism","ENPP6, CEPT1, JMJD7-PLA2G4B, PLA2G4A, PLA2G4D","Ether lipid metabolism (5), Vascular smooth muscle contraction (3), Linoleic acid metabolism (3), Fc epsilon RI signaling pathway (3), Necroptosis (3), Oxytocin signaling pathway (3), VEGF signaling pathway (3), Phospholipase D signaling pathway (3), Platelet activation (3), Glutamatergic synapse (3), Long-term depression (3), GnRH signaling pathway (3), Serotonergic synapse (3), Ras signaling pathway (3), MAPK signaling pathway (3)"
"8651",4035,"LRP1","HighConf","Yes",NA,"PDGFRB, ITGAM, AGRN, ITGAV","Regulation of actin cytoskeleton (3), Focal adhesion (2), PI3K-Akt signaling pathway (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (1), Hematopoietic cell lineage (1), Leukocyte transendothelial migration (1), Calcium signaling pathway (1), Phospholipase D signaling pathway (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), MAPK signaling pathway (1)"
"8762",25804,"LSM4","MedConf","Yes","Spliceosome","LSM6, SNRPD3","Spliceosome (2)"
"8764",11157,"LSM6","HighConf","Yes","Spliceosome","LSM4, SNRPD3","Spliceosome (2)"
"8776",1241,"LTB4R","HighConf","Yes","Neuroactive ligand-receptor interaction","XCL2, GNRH2, EDN1, BDKRB1, NMUR2, KISS1, PROK1, TACR1, TRH, AVPR1A, GNA15","Calcium signaling pathway (4), Neuroactive ligand-receptor interaction (4), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (1), Vascular smooth muscle contraction (1), Phospholipase D signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), GnRH signaling pathway (1), Cytokine-cytokine receptor interaction (1), Chemokine signaling pathway (1)"
"8809",23643,"LY96","HighConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway","TOLLIP, S100A8, CD14, IKBKB, MYD88, TIRAP, TLR4, TLR2, TICAM1","Toll-like receptor signaling pathway (8), NF-kappa B signaling pathway (6), NOD-like receptor signaling pathway (4), PI3K-Akt signaling pathway (3), Necroptosis (2), MAPK signaling pathway (2), IL-17 signaling pathway (2), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Neurotrophin signaling pathway (1), Insulin resistance (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), Apoptosis (1), Osteoclast differentiation (1), TNF signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1)"
"8964",10746,"MAP3K2","MedConf","Yes","MAPK signaling pathway, GnRH signaling pathway","RAP1A","Neurotrophin signaling pathway (1), Platelet activation (1), Focal adhesion (1), cAMP signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"8965",4215,"MAP3K3","MedConf","Yes","MAPK signaling pathway, GnRH signaling pathway, Neurotrophin signaling pathway","TNFRSF1A, ERC1, MAP3K7, RIPK1, IKBKB","NF-kappa B signaling pathway (5), Apoptosis (4), TNF signaling pathway (4), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), NOD-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), MAPK signaling pathway (3), IL-17 signaling pathway (2), Insulin resistance (2), T cell receptor signaling pathway (2), Necroptosis (2), Neurotrophin signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis - multiple species (1), Sphingolipid signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"8969",6885,"MAP3K7","HighConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, Osteoclast differentiation, Autophagy - animal, RIG-I-like receptor signaling pathway, T cell receptor signaling pathway, IL-17 signaling pathway","RIPK1, IKBKB, RELA, MAP3K3, CLTC, PDPK1, TLR4, TNFRSF1A, MYD88, TIRAP, TLR2, ERC1, BMPR1B, CARD11, UBB, WDR5","NF-kappa B signaling pathway (9), Toll-like receptor signaling pathway (7), Apoptosis (6), PI3K-Akt signaling pathway (5), NOD-like receptor signaling pathway (5), T cell receptor signaling pathway (4), Insulin resistance (4), TNF signaling pathway (4), MAPK signaling pathway (4), Neurotrophin signaling pathway (4), Necroptosis (3), Sphingolipid signaling pathway (3), Osteoclast differentiation (3), RIG-I-like receptor signaling pathway (3), Mitophagy - animal (2), Cytokine-cytokine receptor interaction (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Ras signaling pathway (2), Chemokine signaling pathway (2), Apoptosis - multiple species (1), Fc epsilon RI signaling pathway (1), Autophagy - animal (1), Thyroid hormone signaling pathway (1), Focal adhesion (1), Aldosterone-regulated sodium reabsorption (1), Endocrine and other factor-regulated calcium reabsorption (1), GnRH signaling pathway (1), Longevity regulating pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"8971",1326,"MAP3K8","MedConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, TNF signaling pathway, T cell receptor signaling pathway","IKBKB, RELA","Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Insulin resistance (2), Th1 and Th2 cell differentiation (2), T cell receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Th17 cell differentiation (2), Apoptosis (2), Osteoclast differentiation (2), TNF signaling pathway (2), Ras signaling pathway (2), NOD-like receptor signaling pathway (2), Chemokine signaling pathway (2), NF-kappa B signaling pathway (2), Toll-like receptor signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2), Longevity regulating pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"8988",5603,"MAPK13","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Toll-like receptor signaling pathway, Leukocyte transendothelial migration, NOD-like receptor signaling pathway, TNF signaling pathway, Dopaminergic synapse, Relaxin signaling pathway, Osteoclast differentiation, GnRH signaling pathway, Adrenergic signaling in cardiomyocytes, Sphingolipid signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Platelet activation, VEGF signaling pathway, Th17 cell differentiation, RIG-I-like receptor signaling pathway, T cell receptor signaling pathway, Th1 and Th2 cell differentiation, Fc epsilon RI signaling pathway, IL-17 signaling pathway, Neurotrophin signaling pathway","GNG10, ELK4, DUSP5, DUSP10, GNAI3, JUN, GNAO1, DUSP6, CREB1, MAPKAPK3, EEF2K, CDC25B, MBP, CDC42, MAX, SP1, STAT1, GNG3","MAPK signaling pathway (9), Relaxin signaling pathway (6), Cholinergic synapse (5), Estrogen signaling pathway (5), Circadian entrainment (5), Dopaminergic synapse (5), Chemokine signaling pathway (5), Oxytocin signaling pathway (4), GABAergic synapse (4), Glutamatergic synapse (4), Serotonergic synapse (4), Rap1 signaling pathway (3), Apelin signaling pathway (3), cAMP signaling pathway (3), Ras signaling pathway (3), PI3K-Akt signaling pathway (3), Osteoclast differentiation (3), AGE-RAGE signaling pathway in diabetic complications (3), Long-term depression (2), Adrenergic signaling in cardiomyocytes (2), cGMP-PKG signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), TNF signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), VEGF signaling pathway (2), GnRH signaling pathway (2), Focal adhesion (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Mitophagy - animal (2), Platelet activation (1), Sphingolipid signaling pathway (1), Longevity regulating pathway (1), Insulin resistance (1), Insulin secretion (1), Glucagon signaling pathway (1), Thyroid hormone synthesis (1), Regulation of actin cytoskeleton (1), Jak-STAT signaling pathway (1), Necroptosis (1), Thyroid hormone signaling pathway (1), IL-17 signaling pathway (1), Apoptosis (1)"
"9003",7867,"MAPKAPK3","MedConf","Yes","MAPK signaling pathway, VEGF signaling pathway","MAPK13, PHC2","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"9043",4144,"MAT2A","MedConf","Yes","Biosynthesis of amino acids","IL4I1, SP1","Estrogen signaling pathway (1), Mitophagy - animal (1), tyrosine and tryptophan biosynthesis (1), Phenylalanine (1)"
"9053",4149,"MAX","MedConf","Yes","MAPK signaling pathway","EIF2S1, CCNE1, E2F3, EIF4G1, SMAD4, CFLAR, PDGFRB, BIRC5, PPP2R5A, MAPK13, COL1A2, NFYC, PMAIP1, SLC2A1, DNTT, PTMA, ITGB1, HDAC2, WDR5, CCND2","PI3K-Akt signaling pathway (6), Apoptosis (6), Focal adhesion (4), Platelet activation (3), Rap1 signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Thyroid hormone signaling pathway (2), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2), Apoptosis - multiple species (2), Relaxin signaling pathway (2), Th17 cell differentiation (2), Sphingolipid signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), Dopaminergic synapse (2), TNF signaling pathway (2), MAPK signaling pathway (2), Autophagy - animal (2), Jak-STAT signaling pathway (1), Notch signaling pathway (1), Hematopoietic cell lineage (1), Insulin resistance (1), Insulin secretion (1), Glucagon signaling pathway (1), Protein digestion and absorption (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), VEGF signaling pathway (1), GnRH signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), mRNA surveillance pathway (1), Calcium signaling pathway (1), Phospholipase D signaling pathway (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), Necroptosis (1), NF-kappa B signaling pathway (1), Apelin signaling pathway (1)"
"9075",4155,"MBP","HighConf","Yes",NA,"MAPK13","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"9136",10873,"ME3","MedConf","Yes","Carbon metabolism, Pyruvate metabolism",NA,NA
"9143",84246,"MED10","HighConf","Yes",NA,"MED21, EGR2, PPARGC1A, CCND3, NCOA6, POLR2F, NCOA3","Thyroid hormone signaling pathway (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Longevity regulating pathway (1), Insulin resistance (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9156",9412,"MED21","HighConf","Yes",NA,"EGR2, JUN, NCOA3, PPARGC1A, NCOA6, CCND3, MED10","Focal adhesion (2), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Apoptosis (1), GnRH signaling pathway (1), Mitophagy - animal (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Thyroid hormone signaling pathway (1), Jak-STAT signaling pathway (1), PI3K-Akt signaling pathway (1), Longevity regulating pathway (1), Insulin resistance (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9174",4207,"MEF2BNB-MEF2B","HighConf","Yes",NA,NA,NA
"9177",4210,"MEFV","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9252",4242,"MFNG","MedConf","Yes","Notch signaling pathway, Other types of O-glycan biosynthesis","JAG1","Th1 and Th2 cell differentiation (1), Apelin signaling pathway (1), Notch signaling pathway (1), TNF signaling pathway (1)"
"9311",57708,"MIER1","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"9328",79003,"MIS12","HighConf","Yes",NA,"FGA, BIRC5, NUP43, CENPO, CDCA8","Apoptosis (2), Apoptosis - multiple species (1), Platelet activation (1)"
"9369",51085,"MLXIPL","MedConf","Yes","Insulin resistance",NA,NA
"9377",4311,"MME","MedConf","Yes","Protein digestion and absorption, Hematopoietic cell lineage",NA,NA
"9447",4342,"MOS","HighConf","Yes","MAPK signaling pathway, Regulation of actin cytoskeleton","MRAS","Apelin signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"9489",22808,"MRAS","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton, Mitophagy - animal, Phospholipase D signaling pathway, Autophagy - animal, Apelin signaling pathway","PIK3R3, ARHGEF6, RAPGEF5, RASA3, RASAL2, RASA4, MOS, BRAF","Ras signaling pathway (5), Regulation of actin cytoskeleton (4), Rap1 signaling pathway (3), Neurotrophin signaling pathway (2), Focal adhesion (2), cAMP signaling pathway (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Vascular smooth muscle contraction (1), Long-term depression (1), Serotonergic synapse (1), Longevity regulating pathway (1), Carbohydrate digestion and absorption (1), Cholinergic synapse (1), Jak-STAT signaling pathway (1), Insulin resistance (1), Fc epsilon RI signaling pathway (1), T cell receptor signaling pathway (1), Estrogen signaling pathway (1), VEGF signaling pathway (1), Autophagy - animal (1), Phospholipase D signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Apoptosis (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), Aldosterone-regulated sodium reabsorption (1), Relaxin signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"9651",9219,"MTA2","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"9697",4544,"MTNR1B","MedConf","Yes","Neuroactive ligand-receptor interaction, Circadian entrainment","GNG10, CXCR3, DRD2, DRD3, CXCL11, HTR1A, SSTR4, HCAR2, RGS20, FPR3, BDKRB1, NMUR2, GNAI3, CXCL13, GNG3, CXCR4, OPRM1, CCR8","Chemokine signaling pathway (8), Neuroactive ligand-receptor interaction (8), Cytokine-cytokine receptor interaction (5), Dopaminergic synapse (5), Serotonergic synapse (4), cAMP signaling pathway (4), Cholinergic synapse (3), Circadian entrainment (3), Apelin signaling pathway (3), GABAergic synapse (3), Glutamatergic synapse (3), Relaxin signaling pathway (3), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Oxytocin signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Long-term depression (1), Renin secretion (1), Calcium signaling pathway (1), Regulation of actin cytoskeleton (1), Toll-like receptor signaling pathway (1)"
"9766",4615,"MYD88","HighConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway","TIRAP, TLR2, TOLLIP, LY96, IKBKB, MAP3K7, RELA, NGFR, S100A8, CD14, TLR4","Toll-like receptor signaling pathway (9), NF-kappa B signaling pathway (7), PI3K-Akt signaling pathway (5), NOD-like receptor signaling pathway (4), MAPK signaling pathway (4), IL-17 signaling pathway (4), Neurotrophin signaling pathway (3), T cell receptor signaling pathway (3), RIG-I-like receptor signaling pathway (3), Apoptosis (3), Osteoclast differentiation (3), TNF signaling pathway (3), Ras signaling pathway (3), Insulin resistance (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Chemokine signaling pathway (2), Necroptosis (1), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Longevity regulating pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Autophagy - animal (1), Apoptosis - multiple species (1), Cytokine-cytokine receptor interaction (1), Rap1 signaling pathway (1)"
"9780",4624,"MYH6","MedConf","Yes","Thyroid hormone signaling pathway, Adrenergic signaling in cardiomyocytes, Cardiac muscle contraction",NA,NA
"9794",140465,"MYL6B","HighConf","Yes","Oxytocin signaling pathway, Vascular smooth muscle contraction",NA,NA
"9795",58498,"MYL7","MedConf","Yes","Leukocyte transendothelial migration, Regulation of actin cytoskeleton, Focal adhesion","MYLK2","Vascular smooth muscle contraction (1), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Apelin signaling pathway (1), Platelet activation (1), cGMP-PKG signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9799",85366,"MYLK2","MedConf","Yes","Regulation of actin cytoskeleton, Focal adhesion, cGMP-PKG signaling pathway, Platelet activation, Apelin signaling pathway, Calcium signaling pathway, Oxytocin signaling pathway, Vascular smooth muscle contraction","MYL7, MYLPF, PRKX","Focal adhesion (2), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2)"
"9802",29895,"MYLPF","MedConf","Yes","Leukocyte transendothelial migration, Regulation of actin cytoskeleton, Focal adhesion","MYLK2","Vascular smooth muscle contraction (1), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Apelin signaling pathway (1), Platelet activation (1), cGMP-PKG signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9894",10135,"NAMPT","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
