EntrezID,GeneSymbol,PathwayID,PathwayName
12313,Calm1,4810021,Adaptive Immune System
12314,Calm2,4810021,Adaptive Immune System
12315,Calm3,4810021,Adaptive Immune System
17096,Lyn,4810021,Adaptive Immune System
12143,Blk,4810021,Adaptive Immune System
18803,Plcg1,4810021,Adaptive Immune System
234779,Plcg2,4810021,Adaptive Immune System
20416,Shc1,4810021,Adaptive Immune System
433158,Gm5500,4810021,Adaptive Immune System
12478,Cd19,4810021,Adaptive Immune System
18708,Pik3r1,4810021,Adaptive Immune System
18707,Pik3cd,4810021,Adaptive Immune System
20866,Stim1,4810021,Adaptive Immune System
100045432,NA,4810021,Adaptive Immune System
109305,Orai1,4810021,Adaptive Immune System
16440,Itpr3,4810021,Adaptive Immune System
16438,Itpr1,4810021,Adaptive Immune System
16439,Itpr2,4810021,Adaptive Immune System
14827,Pdia3,4810021,Adaptive Immune System
12010,B2m,4810021,Adaptive Immune System
21356,Tapbp,4810021,Adaptive Immune System
12317,Calr,4810021,Adaptive Immune System
69162,Sec31a,4810021,Adaptive Immune System
110379,Sec13,4810021,Adaptive Immune System
20334,Sec23a,4810021,Adaptive Immune System
12330,Canx,4810021,Adaptive Immune System
27061,Bcap31,4810021,Adaptive Immune System
21354,Tap1,4810021,Adaptive Immune System
21355,Tap2,4810021,Adaptive Immune System
80898,Erap1,4810021,Adaptive Immune System
66397,Sar1b,4810021,Adaptive Immune System
77371,Sec24a,4810021,Adaptive Immune System
15040,H2-T23,4810021,Adaptive Immune System
14964,H2-D1,4810021,Adaptive Immune System
14972,H2-K1,4810021,Adaptive Immune System
100044874,NA,4810021,Adaptive Immune System
15007,H2-Q10,4810021,Adaptive Immune System
15018,H2-Q7,4810021,Adaptive Immune System
68395,LOC68395,4810021,Adaptive Immune System
110557,H2-Q6,4810021,Adaptive Immune System
15043,H2-T3,4810021,Adaptive Immune System
547339,NA,4810021,Adaptive Immune System
547348,H2-T3-like,4810021,Adaptive Immune System
633056,NA,4810021,Adaptive Immune System
633417,LOC633417,4810021,Adaptive Immune System
100044192,NA,4810021,Adaptive Immune System
99683,Sec24b,4810021,Adaptive Immune System
100047481,NA,4810021,Adaptive Immune System
218811,Sec24c,4810021,Adaptive Immune System
69608,Sec24d,4810021,Adaptive Immune System
14991,H2-M3,4810021,Adaptive Immune System
15013,H2-Q2,4810021,Adaptive Immune System
14990,H2-M2,4810021,Adaptive Immune System
15039,H2-T22,4810021,Adaptive Immune System
15051,H2-T9,4810021,Adaptive Immune System
100044190,NA,4810021,Adaptive Immune System
100044191,NA,4810021,Adaptive Immune System
667977,Gm8909,4810021,Adaptive Immune System
15006,H2-Q1,4810021,Adaptive Immune System
13040,Ctss,4810021,Adaptive Immune System
12491,Cd36,4810021,Adaptive Immune System
246278,Cd207,4810021,Adaptive Immune System
16410,Itgav,4810021,Adaptive Immune System
20335,Sec61g,4810021,Adaptive Immune System
100042561,Gm10177,4810021,Adaptive Immune System
100043027,Gm11575,4810021,Adaptive Immune System
100043039,Gm4184,4810021,Adaptive Immune System
100046229,NA,4810021,Adaptive Immune System
100047287,NA,4810021,Adaptive Immune System
240028,Lnpep,4810021,Adaptive Immune System
14129,Fcgr1,4810021,Adaptive Immune System
16419,Itgb5,4810021,Adaptive Immune System
66212,Sec61b,4810021,Adaptive Immune System
545790,Gm5870,4810021,Adaptive Immune System
100039665,Gm10320,4810021,Adaptive Immune System
100047311,NA,4810021,Adaptive Immune System
53421,Sec61a1,4810021,Adaptive Immune System
57743,Sec61a2,4810021,Adaptive Immune System
22201,Uba1,4810021,Adaptive Immune System
231380,Uba6,4810021,Adaptive Immune System
22200,Uba3,4810021,Adaptive Immune System
66663,Uba5,4810021,Adaptive Immune System
74244,Atg7,4810021,Adaptive Immune System
100043926,NA,4810021,Adaptive Immune System
22209,Ube2a,4810021,Adaptive Immune System
56424,Stub1,4810021,Adaptive Immune System
209200,Dtx3l,4810021,Adaptive Immune System
224170,Dzip3,4810021,Adaptive Immune System
76608,Hectd3,4810021,Adaptive Immune System
15204,Herc2,4810021,Adaptive Immune System
59026,Huwe1,4810021,Adaptive Immune System
16396,Itch,4810021,Adaptive Immune System
227738,Lrsam1,4810021,Adaptive Immune System
17237,Mgrn1,4810021,Adaptive Immune System
17999,Nedd4,4810021,Adaptive Immune System
218215,Rnf144b,4810021,Adaptive Immune System
328234,Rnf182,4810021,Adaptive Immune System
75234,Rnf19b,4810021,Adaptive Immune System
66743,Rnf220,4810021,Adaptive Immune System
57751,Rnf25,4810021,Adaptive Immune System
74132,Rnf6,4810021,Adaptive Immune System
75788,Smurf1,4810021,Adaptive Immune System
94091,Trim11,4810021,Adaptive Immune System
20821,Trim21,4810021,Adaptive Immune System
100045519,NA,4810021,Adaptive Immune System
69807,Trim32,4810021,Adaptive Immune System
28105,Trim36,4810021,Adaptive Immune System
68729,Trim37,4810021,Adaptive Immune System
94090,Trim9,4810021,Adaptive Immune System
22222,Ubr1,4810021,Adaptive Immune System
224826,Ubr2,4810021,Adaptive Immune System
209239,Gan,4810021,Adaptive Immune System
107568,Wwp1,4810021,Adaptive Immune System
68098,Rchy1,4810021,Adaptive Immune System
74646,Spsb1,4810021,Adaptive Immune System
14794,Spsb2,4810021,Adaptive Immune System
211949,Spsb4,4810021,Adaptive Immune System
140629,Ubox5,4810021,Adaptive Immune System
117146,Ube3b,4810021,Adaptive Immune System
100763,Ube3c,4810021,Adaptive Immune System
69116,Ubr4,4810021,Adaptive Immune System
230654,Lrrc41,4810021,Adaptive Immune System
24105,Rbck1,4810021,Adaptive Immune System
67588,Rnf41,4810021,Adaptive Immune System
224938,Pja2,4810021,Adaptive Immune System
84585,Rnf123,4810021,Adaptive Immune System
18744,Pja1,4810021,Adaptive Immune System
66313,Smurf2,4810021,Adaptive Immune System
100045522,NA,4810021,Adaptive Immune System
80751,Rnf34,4810021,Adaptive Immune System
71984,Sars2,4810021,Adaptive Immune System
233040,Fbxo27,4810021,Adaptive Immune System
19822,Rnf4,4810021,Adaptive Immune System
23807,Arih2,4810021,Adaptive Immune System
56515,Rnf138,4810021,Adaptive Immune System
54484,Mkrn1,4810021,Adaptive Immune System
93836,Rnf111,4810021,Adaptive Immune System
321006,Vprbp,4810021,Adaptive Immune System
76375,Det1,4810021,Adaptive Immune System
78889,Wsb1,4810021,Adaptive Immune System
74153,Uba7,4810021,Adaptive Immune System
14897,Trip12,4810021,Adaptive Immune System
140630,Ube4a,4810021,Adaptive Immune System
22215,Ube3a,4810021,Adaptive Immune System
71745,Cul2,4810021,Adaptive Immune System
26554,Cul3,4810021,Adaptive Immune System
66515,Cul7,4810021,Adaptive Immune System
231672,Fbxw8,4810021,Adaptive Immune System
17222,Anapc1,4810021,Adaptive Immune System
68999,Anapc10,4810021,Adaptive Immune System
99152,Anapc2,4810021,Adaptive Immune System
217232,Cdc27,4810021,Adaptive Immune System
52206,Anapc4,4810021,Adaptive Immune System
59008,Anapc5,4810021,Adaptive Immune System
69957,Cdc16,4810021,Adaptive Immune System
56317,Anapc7,4810021,Adaptive Immune System
52563,Cdc23,4810021,Adaptive Immune System
66440,Cdc26,4810021,Adaptive Immune System
668450,Gm9174,4810021,Adaptive Immune System
69010,Anapc13,4810021,Adaptive Immune System
50873,Park2,4810021,Adaptive Immune System
100044875,NA,4810021,Adaptive Immune System
230903,Fbxo44,4810021,Adaptive Immune System
104184,Blmh,4810021,Adaptive Immune System
19155,Npepps,4810021,Adaptive Immune System
22019,Tpp2,4810021,Adaptive Immune System
230904,Fbxo2,4810021,Adaptive Immune System
57443,Fbxo3,4810021,Adaptive Immune System
27401,Skp2,4810021,Adaptive Immune System
106052,Fbxo4,4810021,Adaptive Immune System
50754,Fbxw7,4810021,Adaptive Immune System
50762,Fbxo6,4810021,Adaptive Immune System
67923,Tceb1,4810021,Adaptive Immune System
100045866,NA,4810021,Adaptive Immune System
67673,Tceb2,4810021,Adaptive Immune System
22346,Vhl,4810021,Adaptive Immune System
50868,Keap1,4810021,Adaptive Immune System
67455,Klhl13,4810021,Adaptive Immune System
226541,Klhl20,4810021,Adaptive Immune System
242785,Klhl21,4810021,Adaptive Immune System
242521,Klhl9,4810021,Adaptive Immune System
75717,Cul5,4810021,Adaptive Immune System
65247,Asb1,4810021,Adaptive Immune System
117590,Asb10,4810021,Adaptive Immune System
68854,Asb11,4810021,Adaptive Immune System
70392,Asb12,4810021,Adaptive Immune System
142688,Asb13,4810021,Adaptive Immune System
217217,Asb16,4810021,Adaptive Immune System
66772,Asb17,4810021,Adaptive Immune System
208372,Asb18,4810021,Adaptive Immune System
65256,Asb2,4810021,Adaptive Immune System
65257,Asb3,4810021,Adaptive Immune System
65255,Asb4,4810021,Adaptive Immune System
76294,Asb5,4810021,Adaptive Immune System
72323,Asb6,4810021,Adaptive Immune System
78541,Asb8,4810021,Adaptive Immune System
69299,Asb9,4810021,Adaptive Immune System
12703,Socs1,4810021,Adaptive Immune System
12702,Socs3,4810021,Adaptive Immune System
107995,Cdc20,4810021,Adaptive Immune System
56371,Fzr1,4810021,Adaptive Immune System
235320,Zbtb16,4810021,Adaptive Immune System
78910,Asb15,4810021,Adaptive Immune System
117589,Asb7,4810021,Adaptive Immune System
93765,Ube2n,4810021,Adaptive Immune System
546362,Gm5943,4810021,Adaptive Immune System
635086,NA,4810021,Adaptive Immune System
100046119,Mcg1038069,4810021,Adaptive Immune System
66589,Ube2v1,4810021,Adaptive Immune System
208154,Btla,4810021,Adaptive Immune System
230979,Tnfrsf14,4810021,Adaptive Immune System
12266,C3,4810021,Adaptive Immune System
12520,Cd81,4810021,Adaptive Immune System
213002,Ifitm6,4810021,Adaptive Immune System
68713,Ifitm1,4810021,Adaptive Immune System
665536,Gm7676,4810021,Adaptive Immune System
80876,Ifitm2,4810021,Adaptive Immune System
631287,LOC631287,4810021,Adaptive Immune System
66141,Ifitm3,4810021,Adaptive Immune System
74482,Ifitm7,4810021,Adaptive Immune System
239849,Cd200r4,4810021,Adaptive Immune System
100044182,NA,4810021,Adaptive Immune System
271375,Cd200r2,4810021,Adaptive Immune System
74603,Cd200r3,4810021,Adaptive Immune System
57781,Cd200r1,4810021,Adaptive Immune System
17470,Cd200,4810021,Adaptive Immune System
100048780,NA,4810021,Adaptive Immune System
18706,Pik3ca,4810021,Adaptive Immune System
17444,Grap2,4810021,Adaptive Immune System
22612,Yes1,4810021,Adaptive Immune System
20779,Src,4810021,Adaptive Immune System
78757,Rictor,4810021,Adaptive Immune System
56716,Mlst8,4810021,Adaptive Immune System
56717,Mtor,4810021,Adaptive Immune System
227743,Mapkap1,4810021,Adaptive Immune System
21947,Cd40lg,4810021,Adaptive Immune System
21939,Cd40,4810021,Adaptive Immune System
52118,Pvr,4810021,Adaptive Immune System
84544,Cd96,4810021,Adaptive Immune System
18761,Prkcq,4810021,Adaptive Immune System
16149,Cd74,4810021,Adaptive Immune System
54167,Icos,4810021,Adaptive Immune System
100048841,NA,4810021,Adaptive Immune System
50723,Icosl,4810021,Adaptive Immune System
19247,Ptpn11,4810021,Adaptive Immune System
18566,Pdcd1,4810021,Adaptive Immune System
15170,Ptpn6,4810021,Adaptive Immune System
58205,Pdcd1lg2,4810021,Adaptive Immune System
60533,Cd274,4810021,Adaptive Immune System
12988,Csk,4810021,Adaptive Immune System
226849,Ppp2r5a,4810021,Adaptive Immune System
100046393,NA,4810021,Adaptive Immune System
225849,Ppp2r5b,4810021,Adaptive Immune System
26931,Ppp2r5c,4810021,Adaptive Immune System
26932,Ppp2r5e,4810021,Adaptive Immune System
51792,Ppp2r1a,4810021,Adaptive Immune System
73699,Ppp2r1b,4810021,Adaptive Immune System
19052,Ppp2ca,4810021,Adaptive Immune System
19053,Ppp2cb,4810021,Adaptive Immune System
100044385,NA,4810021,Adaptive Immune System
12477,Ctla4,4810021,Adaptive Immune System
100048844,NA,4810021,Adaptive Immune System
21770,Ppp2r5d,4810021,Adaptive Immune System
19294,Pvrl2,4810021,Adaptive Immune System
13052,Cxadr,4810021,Adaptive Immune System
270152,Amica1,4810021,Adaptive Immune System
19264,Ptprc,4810021,Adaptive Immune System
14998,H2-DMa,4810021,Adaptive Immune System
14999,H2-DMb1,4810021,Adaptive Immune System
15000,H2-DMb2,4810021,Adaptive Immune System
15001,H2-Oa,4810021,Adaptive Immune System
15002,H2-Ob,4810021,Adaptive Immune System
16797,Lat,4810021,Adaptive Immune System
16822,Lcp2,4810021,Adaptive Immune System
75778,Them4,4810021,Adaptive Immune System
228775,Trib3,4810021,Adaptive Immune System
77647,Trat1,4810021,Adaptive Immune System
19211,Pten,4810021,Adaptive Immune System
16590,Kit,4810021,Adaptive Immune System
16367,Irs1,4810021,Adaptive Immune System
384783,Irs2,4810021,Adaptive Immune System
14388,Gab1,4810021,Adaptive Immune System
98432,Phlpp1,4810021,Adaptive Immune System
244650,Phlpp2,4810021,Adaptive Immune System
327826,Frs2,4810021,Adaptive Immune System
17311,Kitl,4810021,Adaptive Immune System
18595,Pdgfra,4810021,Adaptive Immune System
18709,Pik3r2,4810021,Adaptive Immune System
74769,Pik3cb,4810021,Adaptive Immune System
18591,Pdgfb,4810021,Adaptive Immune System
100044675,NA,4810021,Adaptive Immune System
13645,Egf,4810021,Adaptive Immune System
13649,Egfr,4810021,Adaptive Immune System
18590,Pdgfa,4810021,Adaptive Immune System
13866,Erbb2,4810021,Adaptive Immune System
14182,Fgfr1,4810021,Adaptive Immune System
14186,Fgfr4,4810021,Adaptive Immune System
14170,Fgf15,4810021,Adaptive Immune System
83379,Klb,4810021,Adaptive Immune System
13867,Erbb3,4810021,Adaptive Immune System
13869,Erbb4,4810021,Adaptive Immune System
14164,Fgf1,4810021,Adaptive Immune System
14173,Fgf2,4810021,Adaptive Immune System
14165,Fgf10,4810021,Adaptive Immune System
67112,Fgf22,4810021,Adaptive Immune System
14175,Fgf4,4810021,Adaptive Immune System
14176,Fgf5,4810021,Adaptive Immune System
14177,Fgf6,4810021,Adaptive Immune System
14179,Fgf8,4810021,Adaptive Immune System
14171,Fgf17,4810021,Adaptive Immune System
80857,Fgf20,4810021,Adaptive Immune System
64654,Fgf23,4810021,Adaptive Immune System
100048681,NA,4810021,Adaptive Immune System
14172,Fgf18,4810021,Adaptive Immune System
14184,Fgfr3,4810021,Adaptive Immune System
14174,Fgf3,4810021,Adaptive Immune System
14180,Fgf9,4810021,Adaptive Immune System
14178,Fgf7,4810021,Adaptive Immune System
100042150,Nrg2,4810021,Adaptive Immune System
100045947,NA,4810021,Adaptive Immune System
12223,Btc,4810021,Adaptive Immune System
13874,Ereg,4810021,Adaptive Immune System
15200,Hbegf,4810021,Adaptive Immune System
83961,Nrg4,4810021,Adaptive Immune System
211323,Nrg1,4810021,Adaptive Immune System
16591,Kl,4810021,Adaptive Immune System
16331,Inpp5d,4810021,Adaptive Immune System
192656,Ripk2,4810021,Adaptive Immune System
12550,Cdh1,4810021,Adaptive Immune System
50928,Klrg1,4810021,Adaptive Immune System
246256,Fcgr4,4810021,Adaptive Immune System
14130,Fcgr2b,4810021,Adaptive Immune System
14131,Fcgr3,4810021,Adaptive Immune System
13033,Ctsd,4810021,Adaptive Immune System
13039,Ctsl,4810021,Adaptive Immune System
56464,Ctsf,4810021,Adaptive Immune System
16428,Itk,4810021,Adaptive Immune System
23880,Fyb,4810021,Adaptive Immune System
22376,Was,4810021,Adaptive Immune System
13800,Enah,4810021,Adaptive Immune System
22323,Vasp,4810021,Adaptive Immune System
14026,Evl,4810021,Adaptive Immune System
100047333,NA,4810021,Adaptive Immune System
15894,Icam1,4810021,Adaptive Immune System
15896,Icam2,4810021,Adaptive Immune System
78369,Icam4,4810021,Adaptive Immune System
16408,Itgal,4810021,Adaptive Immune System
16415,Itgb2l,4810021,Adaptive Immune System
16414,Itgb2,4810021,Adaptive Immune System
22329,Vcam1,4810021,Adaptive Immune System
20343,Sell,4810021,Adaptive Immune System
225825,Cd226,4810021,Adaptive Immune System
16412,Itgb1,4810021,Adaptive Immune System
27007,Klrk1,4810021,Adaptive Immune System
23900,Hcst,4810021,Adaptive Immune System
16421,Itgb7,4810021,Adaptive Immune System
12490,Cd34,4810021,Adaptive Immune System
245616,Kir3dl1,4810021,Adaptive Immune System
632431,NA,4810021,Adaptive Immune System
245615,Kir3dl2,4810021,Adaptive Immune System
16401,Itga4,4810021,Adaptive Immune System
12525,Cd8a,4810021,Adaptive Immune System
12526,Cd8b1,4810021,Adaptive Immune System
77777,Ulbp1,4810021,Adaptive Immune System
266815,Mill1,4810021,Adaptive Immune System
243864,Mill2,4810021,Adaptive Immune System
19368,Raet1a,4810021,Adaptive Immune System
19369,Raet1b,4810021,Adaptive Immune System
56554,Raet1d,4810021,Adaptive Immune System
19370,Raet1c,4810021,Adaptive Immune System
379043,Raet1e,4810021,Adaptive Immune System
94212,Pag1,4810021,Adaptive Immune System
19141,Lgmn,4810021,Adaptive Immune System
20404,Sh3gl2,4810021,Adaptive Immune System
13429,Dnm1,4810021,Adaptive Immune System
103967,Dnm3,4810021,Adaptive Immune System
13430,Dnm2,4810021,Adaptive Immune System
71770,Ap2b1,4810021,Adaptive Immune System
11773,Ap2m1,4810021,Adaptive Immune System
667587,Gm8717,4810021,Adaptive Immune System
100042719,Gm13509,4810021,Adaptive Immune System
100044741,NA,4810021,Adaptive Immune System
232910,Ap2s1,4810021,Adaptive Immune System
67300,Cltc,4810021,Adaptive Immune System
11771,Ap2a1,4810021,Adaptive Immune System
11772,Ap2a2,4810021,Adaptive Immune System
12757,Clta,4810021,Adaptive Immune System
11765,Ap1g1,4810021,Adaptive Immune System
11764,Ap1b1,4810021,Adaptive Immune System
11840,Arf1,4810021,Adaptive Immune System
100042303,Gm3780,4810021,Adaptive Immune System
100044523,NA,4810021,Adaptive Immune System
64291,Osbpl1a,4810021,Adaptive Immune System
20743,Sptbn2,4810021,Adaptive Immune System
226977,Actr1b,4810021,Adaptive Immune System
54130,Actr1a,4810021,Adaptive Immune System
11767,Ap1m1,4810021,Adaptive Immune System
11768,Ap1m2,4810021,Adaptive Immune System
11769,Ap1s1,4810021,Adaptive Immune System
108012,Ap1s2,4810021,Adaptive Immune System
252903,Ap1s3,4810021,Adaptive Immune System
280408,Rilp,4810021,Adaptive Immune System
19349,Rab7,4810021,Adaptive Immune System
13191,Dctn1,4810021,Adaptive Immune System
67665,Dctn4,4810021,Adaptive Immune System
59288,Dctn5,4810021,Adaptive Immune System
22428,Dctn6,4810021,Adaptive Immune System
53598,Dctn3,4810021,Adaptive Immune System
69654,Dctn2,4810021,Adaptive Immune System
668303,Kif26a,4810021,Adaptive Immune System
13426,Dync1i1,4810021,Adaptive Immune System
13427,Dync1i2,4810021,Adaptive Immune System
56455,Dynll1,4810021,Adaptive Immune System
627788,Gm6788,4810021,Adaptive Immune System
68097,Dynll2,4810021,Adaptive Immune System
234663,Dync1li2,4810021,Adaptive Immune System
213575,Dync2li1,4810021,Adaptive Immune System
16568,Kif3a,4810021,Adaptive Immune System
16579,Kifap3,4810021,Adaptive Immune System
16551,Kif11,4810021,Adaptive Immune System
26934,Racgap1,4810021,Adaptive Immune System
228421,Kif18a,4810021,Adaptive Immune System
209737,Kif15,4810021,Adaptive Immune System
13424,Dync1h1,4810021,Adaptive Immune System
110350,Dync2h1,4810021,Adaptive Immune System
16572,Kif5a,4810021,Adaptive Immune System
16569,Kif3b,4810021,Adaptive Immune System
16570,Kif3c,4810021,Adaptive Immune System
110033,Kif22,4810021,Adaptive Immune System
16563,Kif2a,4810021,Adaptive Immune System
73470,Kif2b,4810021,Adaptive Immune System
73804,Kif2c,4810021,Adaptive Immune System
631653,NA,4810021,Adaptive Immune System
22146,Tuba1c,4810021,Adaptive Immune System
22143,Tuba1b,4810021,Adaptive Immune System
434428,Gm5620,4810021,Adaptive Immune System
22145,Tuba4a,4810021,Adaptive Immune System
22142,Tuba1a,4810021,Adaptive Immune System
22144,Tuba3a,4810021,Adaptive Immune System
22147,Tuba3b,4810021,Adaptive Immune System
22152,Tubb3,4810021,Adaptive Immune System
632223,NA,4810021,Adaptive Immune System
22153,Tubb4a,4810021,Adaptive Immune System
22151,Tubb2a,4810021,Adaptive Immune System
545486,Tubb1,4810021,Adaptive Immune System
73710,Tubb2b,4810021,Adaptive Immune System
67951,Tubb6,4810021,Adaptive Immune System
16593,Klc1,4810021,Adaptive Immune System
100047609,NA,4810021,Adaptive Immune System
16594,Klc2,4810021,Adaptive Immune System
16571,Kif4,4810021,Adaptive Immune System
71819,Kif23,4810021,Adaptive Immune System
18747,Prkaca,4810021,Adaptive Immune System
18749,Prkacb,4810021,Adaptive Immune System
110157,Raf1,4810021,Adaptive Immune System
20469,Sipa1,4810021,Adaptive Immune System
110351,Rap1gap,4810021,Adaptive Immune System
12313,Calm1,4810022,FCERI mediated Ca+2 mobilization
12314,Calm2,4810022,FCERI mediated Ca+2 mobilization
12315,Calm3,4810022,FCERI mediated Ca+2 mobilization
19058,Ppp3r1,4810022,FCERI mediated Ca+2 mobilization
19056,Ppp3cb,4810022,FCERI mediated Ca+2 mobilization
19055,Ppp3ca,4810022,FCERI mediated Ca+2 mobilization
22324,Vav1,4810022,FCERI mediated Ca+2 mobilization
22325,Vav2,4810022,FCERI mediated Ca+2 mobilization
57257,Vav3,4810022,FCERI mediated Ca+2 mobilization
12229,Btk,4810022,FCERI mediated Ca+2 mobilization
16428,Itk,4810022,FCERI mediated Ca+2 mobilization
21682,Tec,4810022,FCERI mediated Ca+2 mobilization
17444,Grap2,4810022,FCERI mediated Ca+2 mobilization
16822,Lcp2,4810022,FCERI mediated Ca+2 mobilization
16797,Lat,4810022,FCERI mediated Ca+2 mobilization
18803,Plcg1,4810022,FCERI mediated Ca+2 mobilization
234779,Plcg2,4810022,FCERI mediated Ca+2 mobilization
20416,Shc1,4810022,FCERI mediated Ca+2 mobilization
433158,Gm5500,4810022,FCERI mediated Ca+2 mobilization
14784,Grb2,4810022,FCERI mediated Ca+2 mobilization
20662,Sos1,4810022,FCERI mediated Ca+2 mobilization
18019,Nfatc2,4810022,FCERI mediated Ca+2 mobilization
18018,Nfatc1,4810022,FCERI mediated Ca+2 mobilization
18021,Nfatc3,4810022,FCERI mediated Ca+2 mobilization
16440,Itpr3,4810022,FCERI mediated Ca+2 mobilization
16438,Itpr1,4810022,FCERI mediated Ca+2 mobilization
16439,Itpr2,4810022,FCERI mediated Ca+2 mobilization
20963,Syk,4810022,FCERI mediated Ca+2 mobilization
17096,Lyn,4810022,FCERI mediated Ca+2 mobilization
14126,Ms4a2,4810022,FCERI mediated Ca+2 mobilization
100045791,NA,4810022,FCERI mediated Ca+2 mobilization
16061,Igh-VJ558,4810022,FCERI mediated Ca+2 mobilization
14127,Fcer1g,4810022,FCERI mediated Ca+2 mobilization
100047132,NA,4810022,FCERI mediated Ca+2 mobilization
100047162,NA,4810022,FCERI mediated Ca+2 mobilization
676175,NA,4810022,FCERI mediated Ca+2 mobilization
100047070,NA,4810022,FCERI mediated Ca+2 mobilization
100047053,NA,4810022,FCERI mediated Ca+2 mobilization
675735,NA,4810022,FCERI mediated Ca+2 mobilization
100046552,NA,4810022,FCERI mediated Ca+2 mobilization
383196,Gm5222,4810022,FCERI mediated Ca+2 mobilization
100042270,Gm3758,4810022,FCERI mediated Ca+2 mobilization
100044770,NA,4810022,FCERI mediated Ca+2 mobilization
22165,Txk,4810022,FCERI mediated Ca+2 mobilization
26419,Mapk8,4810023,Fc epsilon receptor (FCERI) signaling
26420,Mapk9,4810023,Fc epsilon receptor (FCERI) signaling
26414,Mapk10,4810023,Fc epsilon receptor (FCERI) signaling
16476,Jun,4810023,Fc epsilon receptor (FCERI) signaling
110157,Raf1,4810023,Fc epsilon receptor (FCERI) signaling
54401,Ywhab,4810023,Fc epsilon receptor (FCERI) signaling
26395,Map2k1,4810023,Fc epsilon receptor (FCERI) signaling
26396,Map2k2,4810023,Fc epsilon receptor (FCERI) signaling
15461,Hras1,4810023,Fc epsilon receptor (FCERI) signaling
16653,Kras,4810023,Fc epsilon receptor (FCERI) signaling
100048834,NA,4810023,Fc epsilon receptor (FCERI) signaling
18176,Nras,4810023,Fc epsilon receptor (FCERI) signaling
100046704,NA,4810023,Fc epsilon receptor (FCERI) signaling
12313,Calm1,4810023,Fc epsilon receptor (FCERI) signaling
12314,Calm2,4810023,Fc epsilon receptor (FCERI) signaling
12315,Calm3,4810023,Fc epsilon receptor (FCERI) signaling
19058,Ppp3r1,4810023,Fc epsilon receptor (FCERI) signaling
19056,Ppp3cb,4810023,Fc epsilon receptor (FCERI) signaling
19055,Ppp3ca,4810023,Fc epsilon receptor (FCERI) signaling
18035,Nfkbia,4810023,Fc epsilon receptor (FCERI) signaling
18033,Nfkb1,4810023,Fc epsilon receptor (FCERI) signaling
19697,Rela,4810023,Fc epsilon receptor (FCERI) signaling
16150,Ikbkb,4810023,Fc epsilon receptor (FCERI) signaling
16151,Ikbkg,4810023,Fc epsilon receptor (FCERI) signaling
12675,Chuk,4810023,Fc epsilon receptor (FCERI) signaling
19353,Rac1,4810023,Fc epsilon receptor (FCERI) signaling
22324,Vav1,4810023,Fc epsilon receptor (FCERI) signaling
22325,Vav2,4810023,Fc epsilon receptor (FCERI) signaling
57257,Vav3,4810023,Fc epsilon receptor (FCERI) signaling
17444,Grap2,4810023,Fc epsilon receptor (FCERI) signaling
16822,Lcp2,4810023,Fc epsilon receptor (FCERI) signaling
16797,Lat,4810023,Fc epsilon receptor (FCERI) signaling
18803,Plcg1,4810023,Fc epsilon receptor (FCERI) signaling
234779,Plcg2,4810023,Fc epsilon receptor (FCERI) signaling
20416,Shc1,4810023,Fc epsilon receptor (FCERI) signaling
433158,Gm5500,4810023,Fc epsilon receptor (FCERI) signaling
14784,Grb2,4810023,Fc epsilon receptor (FCERI) signaling
20662,Sos1,4810023,Fc epsilon receptor (FCERI) signaling
66513,Tab1,4810023,Fc epsilon receptor (FCERI) signaling
26409,Map3k7,4810023,Fc epsilon receptor (FCERI) signaling
18761,Prkcq,4810023,Fc epsilon receptor (FCERI) signaling
22034,Traf6,4810023,Fc epsilon receptor (FCERI) signaling
68652,Tab2,4810023,Fc epsilon receptor (FCERI) signaling
66724,Tab3,4810023,Fc epsilon receptor (FCERI) signaling
12042,Bcl10,4810023,Fc epsilon receptor (FCERI) signaling
620290,Gm6141,4810023,Fc epsilon receptor (FCERI) signaling
240354,Malt1,4810023,Fc epsilon receptor (FCERI) signaling
108723,Card11,4810023,Fc epsilon receptor (FCERI) signaling
18607,Pdpk1,4810023,Fc epsilon receptor (FCERI) signaling
11651,Akt1,4810023,Fc epsilon receptor (FCERI) signaling
100047666,NA,4810023,Fc epsilon receptor (FCERI) signaling
56458,Foxo1,4810023,Fc epsilon receptor (FCERI) signaling
56484,Foxo3,4810023,Fc epsilon receptor (FCERI) signaling
54601,Foxo4,4810023,Fc epsilon receptor (FCERI) signaling
15370,Nr4a1,4810023,Fc epsilon receptor (FCERI) signaling
58988,Rps6kb2,4810023,Fc epsilon receptor (FCERI) signaling
67605,Akt1s1,4810023,Fc epsilon receptor (FCERI) signaling
12015,Bad,4810023,Fc epsilon receptor (FCERI) signaling
12371,Casp9,4810023,Fc epsilon receptor (FCERI) signaling
12912,Creb1,4810023,Fc epsilon receptor (FCERI) signaling
606496,Gsk3a,4810023,Fc epsilon receptor (FCERI) signaling
56637,Gsk3b,4810023,Fc epsilon receptor (FCERI) signaling
17246,Mdm2,4810023,Fc epsilon receptor (FCERI) signaling
12575,Cdkn1a,4810023,Fc epsilon receptor (FCERI) signaling
12576,Cdkn1b,4810023,Fc epsilon receptor (FCERI) signaling
22084,Tsc2,4810023,Fc epsilon receptor (FCERI) signaling
14126,Ms4a2,4810023,Fc epsilon receptor (FCERI) signaling
