"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"9059",53615,"MBD3","MedConf","Yes",NA,"PHF21A, PHF12, HDAC2, MTA2, MBD2, CHD4","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"9074",4155,"MBP","HighConf","Yes",NA,"MAPK13","Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Platelet activation (1), VEGF signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Toll-like receptor signaling pathway (1)"
"9100",8888,"MCM3AP","HighConf","Yes",NA,"SEH1L","RNA transport (1)"
"9105",84515,"MCM8","MedConf","Yes",NA,"E2F3, GMNN, GINS2, UBB","Mitophagy - animal (1)"
"9142",84246,"MED10","HighConf","Yes",NA,"MED8, MED21, MED19, CEBPD, EGR2, NCOA6, PPARGC1A, MED26, NCOA3, CCND3, POLR2F","Thyroid hormone signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9153",219541,"MED19","MedConf","Yes",NA,"CEBPD, EGR2, MED10, NCOA3, MED8, NCOA6, CCND3, MED21, MED26, PPARGC1A","Thyroid hormone signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9155",9412,"MED21","HighConf","Yes",NA,"MED19, CEBPD, EGR2, JUN, CCND3, MED26, NCOA3, MED8, PPARGC1A, MED10, NCOA6","Focal adhesion (2), Estrogen signaling pathway (1), Th17 cell differentiation (1), Apoptosis (1), AGE-RAGE signaling pathway in diabetic complications (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Thyroid hormone signaling pathway (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9160",9441,"MED26","MedConf","Yes",NA,"POLR2J, MED10, MED8, MED21, MED19, CEBPD, EGR2, POLR2F, PPARGC1A, NCOA6, NCOA3, CCND3","Thyroid hormone signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9169",112950,"MED8","MedConf","Yes",NA,"MED21, MED19, CEBPD, EGR2, MED10, MED26, PPARGC1A, NCOA6, NCOA3, CCND3","Thyroid hormone signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9173",4207,"MEF2BNB-MEF2B","HighConf","Yes",NA,NA,NA
"9176",4210,"MEFV","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9239",4236,"MFAP1","MedConf","Yes",NA,"RBM39, SNRPD3, SF3B2, SNW1, SF3B1, SF3B6, IK, PRPF38A","Spliceosome (6), Notch signaling pathway (1)"
"9251",4242,"MFNG","MedConf","Yes","Notch signaling pathway, Other types of O-glycan biosynthesis","JAG1","Apelin signaling pathway (1), Notch signaling pathway (1), TNF signaling pathway (1)"
"9286",4257,"MGST1","MedConf","Yes",NA,"GSTO1, CYP2A6, GPX3, GSTA3, GSTP1","Thyroid hormone synthesis (1)"
"9310",57708,"MIER1","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"9327",79003,"MIS12","HighConf","Yes",NA,"PLK1, RAD21, FGA, HNRNPH1, BIRC5, NUP43, BUB1B, CENPH, CENPO, RANBP2, KIF18A, TF, CDCA8","RNA transport (2), Apoptosis (1), Platelet activation (1)"
"9446",4342,"MOS","HighConf","Yes","MAPK signaling pathway, Regulation of actin cytoskeleton","MRAS","Apelin signaling pathway (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), MAPK signaling pathway (1), Rap1 signaling pathway (1)"
"9455",8777,"MPDZ","MedConf","Yes",NA,"CLDN14, CLDN2, CLDN15, IGSF5, CLDN11, CLDN19","Leukocyte transendothelial migration (5)"
"9488",22808,"MRAS","MedConf","Yes","Rap1 signaling pathway, MAPK signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton, Mitophagy - animal, Phospholipase D signaling pathway, Apelin signaling pathway","PIK3R3, ARHGEF6, RAPGEF5, RASA3, RASAL2, RASA4, MOS, BRAF","Ras signaling pathway (5), Regulation of actin cytoskeleton (4), Rap1 signaling pathway (3), Focal adhesion (2), cAMP signaling pathway (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Long-term depression (1), Serotonergic synapse (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Platelet activation (1), VEGF signaling pathway (1), Apoptosis (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"9625",4481,"MSR1","MedConf","Yes","Phagosome","CALR, APOB, HSP90B1","Protein processing in endoplasmic reticulum (2), Estrogen signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Phagosome (1)"
"9646",4502,"MT2A","MedConf","Yes",NA,"ICAM1, IRF6, GBP2, NCAM1, SP1, JUN, OASL, IRF9","NOD-like receptor signaling pathway (3), Osteoclast differentiation (2), Estrogen signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Mitophagy - animal (2), TNF signaling pathway (2), Th17 cell differentiation (1), Apoptosis (1), Focal adhesion (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1)"
"9650",9219,"MTA2","HighConf","Yes",NA,"PHF12, MBD3, PHF21A, MBD2, CHD4, HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"9696",4544,"MTNR1B","MedConf","Yes",NA,"GNG10, CXCR3, DRD2, DRD3, CXCL11, HTR1A, SSTR4, PTGDR2, HCAR2, RGS20, FPR3, NMS, BDKRB1, CXCR4, NMUR2, CCR8, GNG3, C5, OPRM1, GNAI3, CXCL13","Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (5), Dopaminergic synapse (5), cAMP signaling pathway (4), Serotonergic synapse (4), Apelin signaling pathway (3), Relaxin signaling pathway (3), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Long-term depression (1), Renin secretion (1), Regulation of actin cytoskeleton (1), Toll-like receptor signaling pathway (1)"
"9752",4605,"MYBL2","HighConf","Yes",NA,"CCNB2, PLK1, CCNE1, E2F3","PI3K-Akt signaling pathway (1)"
"9764",80177,"MYCT1","HighConf","Yes",NA,"MAX","MAPK signaling pathway (1)"
"9765",4615,"MYD88","HighConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway","TIRAP, TLR2, TOLLIP, LY96, IL1RN, RELA, TLR4, NGFR, MAP3K7, IKBKB, S100A8, CD14","Toll-like receptor signaling pathway (9), NF-kappa B signaling pathway (7), PI3K-Akt signaling pathway (5), NOD-like receptor signaling pathway (4), MAPK signaling pathway (4), Phagosome (3), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), Ras signaling pathway (3), TNF signaling pathway (3), Th17 cell differentiation (2), Apoptosis (2), Chemokine signaling pathway (2), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Cytokine-cytokine receptor interaction (1), Rap1 signaling pathway (1)"
"9779",4624,"MYH6","MedConf","Yes","Thyroid hormone signaling pathway, Adrenergic signaling in cardiomyocytes",NA,NA
"9784",4632,"MYL1","MedConf","Yes",NA,"MYLPF","Focal adhesion (1), Regulation of actin cytoskeleton (1), Leukocyte transendothelial migration (1)"
"9794",58498,"MYL7","MedConf","Yes","Leukocyte transendothelial migration, Regulation of actin cytoskeleton, Focal adhesion","MYLK2","Apelin signaling pathway (1), Platelet activation (1), cGMP-PKG signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9798",85366,"MYLK2","MedConf","Yes","Regulation of actin cytoskeleton, Focal adhesion, cGMP-PKG signaling pathway, Platelet activation, Apelin signaling pathway","MYL7, MYLPF, PRKX","Focal adhesion (2), Regulation of actin cytoskeleton (2), Leukocyte transendothelial migration (2)"
"9801",29895,"MYLPF","MedConf","Yes","Leukocyte transendothelial migration, Regulation of actin cytoskeleton, Focal adhesion","MYL1, MYLK2","Apelin signaling pathway (1), Platelet activation (1), cGMP-PKG signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9893",10135,"NAMPT","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9941",4684,"NCAM1","MedConf","Yes",NA,"CACNB4, OASL, ICAM1, CNTN2, CACNA1C, GBP2, KRAS, MT2A, IRF6, IRF9, AGRN","MAPK signaling pathway (3), NOD-like receptor signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), AGE-RAGE signaling pathway in diabetic complications (2), GnRH signaling pathway (2), Serotonergic synapse (2), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), Insulin secretion (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Dopaminergic synapse (1), cAMP signaling pathway (1), Osteoclast differentiation (1), Estrogen signaling pathway (1), Apelin signaling pathway (1), Phospholipase D signaling pathway (1), VEGF signaling pathway (1), Apoptosis (1), Sphingolipid signaling pathway (1), Thyroid hormone signaling pathway (1), Long-term depression (1), Mitophagy - animal (1), Relaxin signaling pathway (1), Regulation of actin cytoskeleton (1), Aldosterone-regulated sodium reabsorption (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"9969",8202,"NCOA3","MedConf","Yes","Thyroid hormone signaling pathway","NCOA6, MED26, MED10, MED8, MED21, MED19, CEBPD, EGR2, SPOP, IKBKB, CCND3, PPARGC1A","PI3K-Akt signaling pathway (2), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Apoptosis (1), Osteoclast differentiation (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Focal adhesion (1), Apelin signaling pathway (1), Glucagon signaling pathway (1)"
"9972",23054,"NCOA6","HighConf","Yes",NA,"MED26, MED10, NFYB, MED8, MED21, MED19, YAP1, ALAS1, NFYC, FHL2, CTGF, SP1, WDR5, NCOA3, PPARGC1A","Apelin signaling pathway (2), Thyroid hormone signaling pathway (1), Estrogen signaling pathway (1), Mitophagy - animal (1), Glucagon signaling pathway (1), Osteoclast differentiation (1)"
"9980",23385,"NCSTN","HighConf","Yes","Notch signaling pathway","YAP1, JAG1, DTX1, IK, RELA, UBB, NGFR","Mitophagy - animal (2), Ras signaling pathway (2), TNF signaling pathway (2), PI3K-Akt signaling pathway (2), Notch signaling pathway (2), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Apoptosis (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Cytokine-cytokine receptor interaction (1), Rap1 signaling pathway (1), Apelin signaling pathway (1)"
"10000",4694,"NDUFA1","MedConf","Yes",NA,"RBM39, SF3B2, CCAR1, IK","Spliceosome (1)"
"10129",4794,"NFKBIE","HighConf","Yes","Th17 cell differentiation","RELA, IKBKB","Th17 cell differentiation (2), RIG-I-like receptor signaling pathway (2), Apoptosis (2), Osteoclast differentiation (2), Ras signaling pathway (2), NOD-like receptor signaling pathway (2), Chemokine signaling pathway (2), TNF signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"10138",4801,"NFYB","MedConf","Yes",NA,"PDGFRB, NFYC, SP1, MAX, NCOA6, HSPA5","MAPK signaling pathway (2), Estrogen signaling pathway (1), Mitophagy - animal (1), Protein processing in endoplasmic reticulum (1), Thyroid hormone synthesis (1), Phospholipase D signaling pathway (1), Focal adhesion (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10139",4802,"NFYC","HighConf","Yes",NA,"HSPA5, SP1, NFYB, PDGFRB, NCOA6, MAX","MAPK signaling pathway (2), Phospholipase D signaling pathway (1), Focal adhesion (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1), Estrogen signaling pathway (1), Mitophagy - animal (1), Protein processing in endoplasmic reticulum (1), Thyroid hormone synthesis (1)"
"10144",4804,"NGFR","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, Ras signaling pathway, Cytokine-cytokine receptor interaction","IKBKB, RELA, CDC42, RHOB, NCSTN, MYD88, PIK3R3, EFNA2, FGF9, SMPD2, RTN4, FGF8, FGF10, UBB","Ras signaling pathway (8), PI3K-Akt signaling pathway (7), MAPK signaling pathway (6), Rap1 signaling pathway (6), Regulation of actin cytoskeleton (5), Chemokine signaling pathway (4), Toll-like receptor signaling pathway (4), Sphingolipid signaling pathway (3), Apoptosis (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), NF-kappa B signaling pathway (3), Mitophagy - animal (2), VEGF signaling pathway (2), Focal adhesion (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), Leukocyte transendothelial migration (2), Th17 cell differentiation (2), RIG-I-like receptor signaling pathway (2), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Notch signaling pathway (1), GnRH signaling pathway (1)"
"10162",84365,"NIFK","MedConf","Yes",NA,"RPL27, RPL3L, SF3B1, RPL4, RPS8, RPL19, RPS2, RPL31","Spliceosome (1)"
"10213",58484,"NLRC4","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"10218",91662,"NLRP12","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"10243",9111,"NMI","MedConf","Yes",NA,"CCND2, CCNE1, PCNA, BCL2L1, CCND3","PI3K-Akt signaling pathway (4), Focal adhesion (2), Apoptosis (1), Mitophagy - animal (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"10250",129521,"NMS","MedConf","Yes",NA,"BDKRB1, KISS1, PROK1, TRH, LTB4R, UTS2B, XCL2, GNRH2, C5, AVPR1A, PTGDR2, OPRM1, RGS20, GNAI3, CCR8, CXCR4, DRD2, GNA15, MTNR1B, TACR1, NMUR2, SSTR4, CXCL13, CXCL11, EDN1, CXCR3, FPR3, DRD3, HCAR2, HTR1A","Chemokine signaling pathway (7), Cytokine-cytokine receptor interaction (6), cAMP signaling pathway (4), Dopaminergic synapse (3), Relaxin signaling pathway (3), Serotonergic synapse (2), Rap1 signaling pathway (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Phospholipase D signaling pathway (1), Toll-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Apelin signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Long-term depression (1), Renin secretion (1), GnRH signaling pathway (1), Regulation of actin cytoskeleton (1)"
"10255",56923,"NMUR2","MedConf","Yes",NA,"GNA15, CXCL13, MTNR1B, CXCR3, EDN1, TACR1, DRD2, DRD3, CXCL11, HTR1A, SSTR4, AVPR1A, PTGDR2, HCAR2, RGS20, FPR3, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, UTS2B, XCL2, GNRH2, CXCR4, CCR8, GNAI3, OPRM1, C5","Chemokine signaling pathway (7), Cytokine-cytokine receptor interaction (6), cAMP signaling pathway (4), Relaxin signaling pathway (3), Dopaminergic synapse (3), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Serotonergic synapse (2), Rap1 signaling pathway (2), Apelin signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Long-term depression (1), Renin secretion (1), GnRH signaling pathway (1), Regulation of actin cytoskeleton (1), Phospholipase D signaling pathway (1), Toll-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1)"
"10368",8431,"NR0B2","MedConf","Yes",NA,"ESRRA, NR4A1, NR1D1","MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10369",9572,"NR1D1","MedConf","Yes",NA,"PPARGC1A, NR4A1, NR0B2, CREB1, ESRRA","PI3K-Akt signaling pathway (2), Glucagon signaling pathway (2), MAPK signaling pathway (1), Estrogen signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), Apelin signaling pathway (1)"
"10386",3164,"NR4A1","MedConf","Yes","PI3K-Akt signaling pathway, MAPK signaling pathway","NR1D1, PSMC1, NR0B2, PSMD2, ESRRA","Proteasome (2)"
"10406",145957,"NRG4","MedConf","Yes",NA,"EGFR","Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Focal adhesion (1), GnRH signaling pathway (1), Cytokine-cytokine receptor interaction (1), Relaxin signaling pathway (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), MAPK signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10417",8828,"NRP2","MedConf","Yes",NA,"FLT4","Focal adhesion (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10428",55968,"NSFL1C","MedConf","Yes","Protein processing in endoplasmic reticulum","PSMD2, YOD1, VCP","Protein processing in endoplasmic reticulum (2), Proteasome (1)"
"10455",56953,"NT5M","MedConf","Yes",NA,"AMPD1, PDE6H, PDE6A, ENTPD4, AK4, DCK, PDE5A, PDE1B, AK7, HPRT1, ITPA","Renin secretion (1), cGMP-PKG signaling pathway (1)"
"10513",9253,"NUMBL","MedConf","Yes","Notch signaling pathway",NA,NA
"10517",9631,"NUP155","MedConf","Yes","RNA transport","NUP188, SNRPD3, NXF1, SRSF1, NUP43, SRSF2, SRRM1, SRSF3, GCKR, RANBP2","RNA transport (5), Spliceosome (4), mRNA surveillance pathway (2)"
"10519",23511,"NUP188","MedConf","Yes","RNA transport","SRRM1, GCKR, SRSF1, NUP155, NUP43, SRSF3, RANBP2, NXF1, SRSF2, SNRPD3","RNA transport (5), Spliceosome (4), mRNA surveillance pathway (2)"
"10522",91181,"NUP210L","MedConf","Yes","RNA transport",NA,NA
"10526",348995,"NUP43","HighConf","Yes","RNA transport","SEH1L, BUB1B, CENPH, CENPO, RANBP2, NUP155, KIF18A, CDCA8, NUP188, SNRPD3, SRSF2, MIS12, SRRM1, SRSF1, BIRC5, PLK1, NXF1, SRSF3, GCKR, RAD21","RNA transport (6), Spliceosome (4), mRNA surveillance pathway (2), Apoptosis (1)"
"10545",10482,"NXF1","HighConf","Yes","RNA transport, mRNA surveillance pathway","SRSF2, SRSF1, SRSF3, NUP43, RANBP2, NUP155, NUP188, NXT1, FYTTD1, SRRM1","RNA transport (6), Spliceosome (3), mRNA surveillance pathway (2)"
"10559",29107,"NXT1","MedConf","Yes","RNA transport, mRNA surveillance pathway","NXF1","mRNA surveillance pathway (1), RNA transport (1)"
"10569",8638,"OASL","HighConf","Yes",NA,"EGR1, MT2A, ICAM1, IRF6, GBP2, NCAM1, YARS, IRF9","NOD-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), Apelin signaling pathway (1)"
"10573",51686,"OAZ3","HighConf","Yes",NA,"PSMF1, PSMC5, PSMD1, PSMA3, PSMA7, PSMB1, PSMA5, PSMD2, PSMD11, PSMA4, PSMD12, PSMC2, PSMA6, PSMD6, PSMB4, PSMC4, PSMC1, PSMB2, PSMD3, PSMA1, PSMD7","Proteasome (21)"
"10608",8473,"OGT","MedConf","Yes","Other types of O-glycan biosynthesis","WDR5",NA
"10649",4988,"OPRM1","MedConf","Yes","Estrogen signaling pathway","CCR8, GNG3, GNAI3, GNAO1, CXCR4, C5, NMUR2, CXCL13, MTNR1B, GNG10, CXCR3, DRD2, DRD3, GNAT2, CXCL11, HTR1A, SSTR4, PTGDR2, HCAR2, RGS20, FPR3, NMS, BDKRB1, GRK4, RANBP9","Chemokine signaling pathway (9), Dopaminergic synapse (6), Serotonergic synapse (5), Cytokine-cytokine receptor interaction (5), cAMP signaling pathway (4), Relaxin signaling pathway (4), Rap1 signaling pathway (3), Apelin signaling pathway (3), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), Long-term depression (2), Regulation of actin cytoskeleton (1), Toll-like receptor signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Renin secretion (1)"
"11073",55593,"OTUD5","MedConf","Yes","RIG-I-like receptor signaling pathway",NA,NA
"11120",5034,"P4HB","HighConf","Yes","Protein processing in endoplasmic reticulum","CALR, HSP90B1, APOB, PLOD3, COL1A2, DTNB, LEPRE1","PI3K-Akt signaling pathway (2), Protein processing in endoplasmic reticulum (2), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Relaxin signaling pathway (1), Other types of O-glycan biosynthesis (1), Estrogen signaling pathway (1), Thyroid hormone synthesis (1), Phagosome (1)"
"11123",80227,"PAAF1","MedConf","Yes",NA,"PSMC5, PSMD6, PSMC1, PSMC2, PSMD12, PSMD7, PSMD2, PSMD3, PSMC4, PSMD11, PSMD1","Proteasome (11)"
"11125",340529,"PABPC1L2A","MedConf","Yes","RNA transport, mRNA surveillance pathway",NA,NA
"11128",8761,"PABPC4","MedConf","Yes","RNA transport, mRNA surveillance pathway",NA,NA
"11129",140886,"PABPC5","MedConf","Yes","RNA transport, mRNA surveillance pathway",NA,NA
"11148",5050,"PAFAH1B3","MedConf","Yes","Ether lipid metabolism","PLA2G4D, JMJD7-PLA2G4B, CEPT1, PLA2G4A","Ether lipid metabolism (4), Phospholipase D signaling pathway (3), Platelet activation (3), VEGF signaling pathway (3), GnRH signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), Ras signaling pathway (3), MAPK signaling pathway (3)"
"11194",10914,"PAPOLA","MedConf","Yes","mRNA surveillance pathway","PCF11, SRSF2, PTBP1, HNRNPM, HNRNPA2B1, CCAR1, SRSF3, SNRPD3, PHF5A, EFTUD2, SF3B1, SF3B2, POLR2F, EXOSC10, POLR2J, SRRM1, SF3B6, SSU72, YBX1, SRSF1, RBBP6, HNRNPH1","Spliceosome (10), mRNA surveillance pathway (3), RNA transport (1)"
"11208",56288,"PARD3","MedConf","Yes","Rap1 signaling pathway, Chemokine signaling pathway","CDH5, IGSF5, LLGL1, PVRL4, CDC42, UBB","Leukocyte transendothelial migration (2), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), GnRH signaling pathway (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Rap1 signaling pathway (1), Mitophagy - animal (1)"
"11214",5071,"PARK2","MedConf","Yes","Protein processing in endoplasmic reticulum, Mitophagy - animal","PSMA1, PSMC5, PSMA4, PARK7, DNAJA1, STUB1","Proteasome (3), Protein processing in endoplasmic reticulum (2)"
"11215",11315,"PARK7","MedConf","Yes",NA,"PARK2","Mitophagy - animal (1), Protein processing in endoplasmic reticulum (1)"
"11265",5091,"PC","HighConf","Yes","Citrate cycle (TCA cycle)","GOT2, LDHB, LDHAL6B, IL4I1, PDHA1","Glucagon signaling pathway (3), Citrate cycle (TCA cycle) (1)"
"11341",51585,"PCF11","HighConf","Yes","mRNA surveillance pathway","PHF5A, HNRNPH1, SF3B2, PAPOLA, CCAR1, HNRNPA2B1, SRSF1, POLR2F, PTBP1, SNRPD3, EFTUD2, POLR2J, SF3B1, SRSF2, SRSF3, YBX1, SRRM1, HNRNPM, SF3B6","Spliceosome (10), mRNA surveillance pathway (2), RNA transport (1)"
"11355",5111,"PCNA","MedConf","Yes",NA,"CCND3, CCND2, UBE2I, UBE2V2, CCNE1, DAD1, CDC25C, POLB, TBPL2, RAD51, NMI, UBB, SUMO3","PI3K-Akt signaling pathway (3), RNA transport (2), Focal adhesion (2), Mitophagy - animal (1), Protein processing in endoplasmic reticulum (1), NF-kappa B signaling pathway (1)"
"11400",5153,"PDE1B","MedConf","Yes","Renin secretion","NT5M, AMPD1, ENTPD4, AK4, HPRT1, AK7, GUCY1B3, DCK, GNAI3, ITPA","Platelet activation (2), cGMP-PKG signaling pathway (2), Long-term depression (2), Renin secretion (2), Estrogen signaling pathway (1), Apelin signaling pathway (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), cAMP signaling pathway (1), Serotonergic synapse (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"11404",5140,"PDE3B","MedConf","Yes","cAMP signaling pathway, Renin secretion, cGMP-PKG signaling pathway, Glucagon signaling pathway, Apelin signaling pathway",NA,NA
"11407",5143,"PDE4C","MedConf","Yes","cAMP signaling pathway",NA,NA
"11410",8654,"PDE5A","MedConf","Yes","cGMP-PKG signaling pathway","NT5M, ENTPD4, GUCY1B3, ITPA, HPRT1","Platelet activation (1), cGMP-PKG signaling pathway (1), Long-term depression (1), Renin secretion (1)"
