"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"8828",18011,"Neurl1a","HighConf","Yes",NA,"Dll1, Notch2, Notch1","Th1 and Th2 cell differentiation (3), Notch signaling pathway (3), Endocrine resistance (3), Thyroid hormone signaling pathway (2)"
"8829",240055,"Neurl1b","HighConf","Yes",NA,"Dll1, Notch2, Notch1","Th1 and Th2 cell differentiation (3), Notch signaling pathway (3), Endocrine resistance (3), Thyroid hormone signaling pathway (2)"
"8840",18019,"Nfatc2","HighConf","Yes","Osteoclast differentiation, Cellular senescence, T cell receptor signaling pathway, B cell receptor signaling pathway, Natural killer cell mediated cytotoxicity, Oxytocin signaling pathway, VEGF signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Wnt signaling pathway, Axon guidance","Nfatc3, Mef2c, Mef2d, Ppp3cb, Ptgs2, Ppp3r1, Ppp3ca","Oxytocin signaling pathway (6), MAPK signaling pathway (5), Axon guidance (4), Wnt signaling pathway (4), Th1 and Th2 cell differentiation (4), Th17 cell differentiation (4), VEGF signaling pathway (4), B cell receptor signaling pathway (4), T cell receptor signaling pathway (4), Cellular senescence (4), Glucagon signaling pathway (3), Oocyte meiosis (3), Natural killer cell mediated cytotoxicity (3), Osteoclast differentiation (3), Apelin signaling pathway (2), Dopaminergic synapse (2), Regulation of lipolysis in adipocytes (1), IL-17 signaling pathway (1), NF-kappa B signaling pathway (1), TNF signaling pathway (1)"
"8842",18021,"Nfatc3","MedConf","Yes","MAPK signaling pathway, Cellular senescence, T cell receptor signaling pathway, B cell receptor signaling pathway, Oxytocin signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Wnt signaling pathway, Axon guidance","Mef2d, Mef2c, Ppp3cb, Ppp3r1, Mapk9, Nfatc2, Mapk8, Ppp3ca","Wnt signaling pathway (6), Th1 and Th2 cell differentiation (6), Th17 cell differentiation (6), Osteoclast differentiation (6), MAPK signaling pathway (6), Oxytocin signaling pathway (5), T cell receptor signaling pathway (5), Axon guidance (4), VEGF signaling pathway (4), Natural killer cell mediated cytotoxicity (4), B cell receptor signaling pathway (4), Cellular senescence (4), Dopaminergic synapse (4), Apoptosis (4), Glucagon signaling pathway (3), Oocyte meiosis (3), Apelin signaling pathway (2), Focal adhesion (2), cAMP signaling pathway (2), Relaxin signaling pathway (2), Progesterone-mediated oocyte maturation (2), Insulin signaling pathway (2), Tight junction (2), IL-17 signaling pathway (2), Insulin resistance (2), GnRH signaling pathway (2), Fc epsilon RI signaling pathway (2), Endocrine resistance (2), AGE-RAGE signaling pathway in diabetic complications (2), Apoptosis - multiple species (2), Ras signaling pathway (2), Adipocytokine signaling pathway (2), Sphingolipid signaling pathway (2), ErbB signaling pathway (2), TNF signaling pathway (2), Neurotrophin signaling pathway (2), Toll-like receptor signaling pathway (2), FoxO signaling pathway (2), Necroptosis (2), Prolactin signaling pathway (2), NOD-like receptor signaling pathway (2), Mitophagy - animal (2), Autophagy - animal (2), RIG-I-like receptor signaling pathway (2)"
"8848",18029,"Nfic","HighConf","Yes",NA,"Polr3e, Polr3c, Polr3k, Polr2e, Polr2h, Polr3h, Polr3g, Polr3d","Purine metabolism (8), RNA polymerase (8), Pyrimidine metabolism (8), Cytosolic DNA-sensing pathway (8)"
"8851",18033,"Nfkb1","HighConf","Yes","RIG-I-like receptor signaling pathway, Osteoclast differentiation, MAPK signaling pathway, Chemokine signaling pathway, Cellular senescence, NOD-like receptor signaling pathway, Prolactin signaling pathway, Toll-like receptor signaling pathway, Neurotrophin signaling pathway, T cell receptor signaling pathway, Apoptosis, TNF signaling pathway, Cytosolic DNA-sensing pathway, Longevity regulating pathway, B cell receptor signaling pathway, Sphingolipid signaling pathway, Adipocytokine signaling pathway, Ras signaling pathway, AGE-RAGE signaling pathway in diabetic complications, NF-kappa B signaling pathway, Insulin resistance, IL-17 signaling pathway, Th17 cell differentiation, Relaxin signaling pathway, HIF-1 signaling pathway, Th1 and Th2 cell differentiation, PI3K-Akt signaling pathway, cAMP signaling pathway","Ncstn, Ube2d1, Nfkb2, Ube2e1, Tnip2, Tnf, Ccl5, Il6, Map3k8, Casp1, Aph1b, Ccl4, Rac3, Zbp1, Il18, Aph1c, Ehmt1, Ccl3, Nfkbiz, Bcl3, App, Anapc7, Ppp2r1a, Hdac1, Malt1, Ppp2ca, Cdc23, Tlr3, Anapc5, Pdpk1, Nfkbib, Nfkbia, Myd88, Raf1, Rela, H3f3b, Anapc10","Toll-like receptor signaling pathway (10), NOD-like receptor signaling pathway (9), Cytosolic DNA-sensing pathway (9), T cell receptor signaling pathway (8), NF-kappa B signaling pathway (7), Chemokine signaling pathway (7), TNF signaling pathway (7), Sphingolipid signaling pathway (7), Oocyte meiosis (6), Ubiquitin mediated proteolysis (6), B cell receptor signaling pathway (6), PI3K-Akt signaling pathway (6), MAPK signaling pathway (6), Cytokine-cytokine receptor interaction (6), Progesterone-mediated oocyte maturation (5), Cell cycle (5), IL-17 signaling pathway (5), Neurotrophin signaling pathway (5), Insulin resistance (5), Apoptosis (5), Necroptosis (4), Th17 cell differentiation (4), Adipocytokine signaling pathway (4), RIG-I-like receptor signaling pathway (4), cAMP signaling pathway (4), Osteoclast differentiation (4), Fc epsilon RI signaling pathway (4), Notch signaling pathway (4), Th1 and Th2 cell differentiation (3), Relaxin signaling pathway (3), AMPK signaling pathway (3), Focal adhesion (3), mTOR signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Ras signaling pathway (3), Thyroid hormone signaling pathway (3), FoxO signaling pathway (3), Cellular senescence (3), Autophagy - animal (3), AGE-RAGE signaling pathway in diabetic complications (3), Longevity regulating pathway (3), Dopaminergic synapse (2), Tight junction (2), Axon guidance (2), EGFR tyrosine kinase inhibitor resistance (2), Rap1 signaling pathway (2), VEGF signaling pathway (2), Insulin signaling pathway (2), Regulation of actin cytoskeleton (2), Jak-STAT signaling pathway (2), Prolactin signaling pathway (2), HIF-1 signaling pathway (2), Apelin signaling pathway (1), Phospholipase D signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Fc gamma R-mediated phagocytosis (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Endocrine resistance (1), ErbB signaling pathway (1), Platinum drug resistance (1), Autophagy - other (1), Longevity regulating pathway - multiple species (1), Mitophagy - animal (1), Wnt signaling pathway (1)"
"8852",18034,"Nfkb2","MedConf","Yes","Osteoclast differentiation, MAPK signaling pathway, NF-kappa B signaling pathway","Casp1, Zbp1, Il18, Rel, Bcl3, Nfkb1, Rela, Myd88, Tlr3, App, Nfkbib, Nfkbia","Cytosolic DNA-sensing pathway (7), NOD-like receptor signaling pathway (7), Toll-like receptor signaling pathway (5), Th1 and Th2 cell differentiation (4), Th17 cell differentiation (4), NF-kappa B signaling pathway (4), Adipocytokine signaling pathway (4), B cell receptor signaling pathway (4), TNF signaling pathway (4), T cell receptor signaling pathway (4), Neurotrophin signaling pathway (4), Chemokine signaling pathway (4), RIG-I-like receptor signaling pathway (4), cAMP signaling pathway (3), Relaxin signaling pathway (3), IL-17 signaling pathway (3), Insulin resistance (3), Ras signaling pathway (3), Apoptosis (3), Osteoclast differentiation (3), Necroptosis (3), PI3K-Akt signaling pathway (2), HIF-1 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Sphingolipid signaling pathway (2), Longevity regulating pathway (2), Prolactin signaling pathway (2), Cellular senescence (2), MAPK signaling pathway (2), Mitophagy - animal (1), Cytokine-cytokine receptor interaction (1)"
"8853",18035,"Nfkbia","HighConf","Yes","RIG-I-like receptor signaling pathway, Osteoclast differentiation, Chemokine signaling pathway, NOD-like receptor signaling pathway, Toll-like receptor signaling pathway, Neurotrophin signaling pathway, T cell receptor signaling pathway, Apoptosis, TNF signaling pathway, Cytosolic DNA-sensing pathway, B cell receptor signaling pathway, Adipocytokine signaling pathway, NF-kappa B signaling pathway, Insulin resistance, IL-17 signaling pathway, Th17 cell differentiation, Relaxin signaling pathway, Th1 and Th2 cell differentiation, cAMP signaling pathway","Nfkbib, Eif2ak4, Tlr3, Malt1, Myd88, Csnk2b, Nfkb1, Fbxw11, Nfkb2, Rps6ka1, Zbp1, Eif2ak3, Rel, Rela, Pdpk1, Eif2ak2, Csnk2a1, App, Sumo1","NF-kappa B signaling pathway (7), T cell receptor signaling pathway (5), Neurotrophin signaling pathway (5), Mitophagy - animal (4), Insulin resistance (4), Apoptosis (4), B cell receptor signaling pathway (4), Cytosolic DNA-sensing pathway (4), Toll-like receptor signaling pathway (4), NOD-like receptor signaling pathway (4), MAPK signaling pathway (4), Wnt signaling pathway (3), Necroptosis (3), PI3K-Akt signaling pathway (3), Sphingolipid signaling pathway (3), Autophagy - animal (3), Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), Ras signaling pathway (3), Adipocytokine signaling pathway (3), Cellular senescence (3), Chemokine signaling pathway (3), Osteoclast differentiation (3), RIG-I-like receptor signaling pathway (3), mTOR signaling pathway (2), cAMP signaling pathway (2), HIF-1 signaling pathway (2), Relaxin signaling pathway (2), IL-17 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), TNF signaling pathway (2), Prolactin signaling pathway (2), Oocyte meiosis (2), Focal adhesion (1), Insulin signaling pathway (1), Fc epsilon RI signaling pathway (1), Platinum drug resistance (1), Thyroid hormone signaling pathway (1), FoxO signaling pathway (1), AMPK signaling pathway (1), Progesterone-mediated oocyte maturation (1), Hedgehog signaling pathway (1), Circadian rhythm (1), Ubiquitin mediated proteolysis (1)"
"8854",18036,"Nfkbib","HighConf","Yes","RIG-I-like receptor signaling pathway, Chemokine signaling pathway, NOD-like receptor signaling pathway, Neurotrophin signaling pathway, T cell receptor signaling pathway, Cytosolic DNA-sensing pathway, B cell receptor signaling pathway, Adipocytokine signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation","Eif2ak4, Tlr3, Myd88, Nfkb1, Nfkb2, Zbp1, Eif2ak3, Rel, Rela, Eif2ak2, Nfkbia, App","NF-kappa B signaling pathway (5), Toll-like receptor signaling pathway (5), Cytosolic DNA-sensing pathway (4), Apoptosis (4), NOD-like receptor signaling pathway (4), Osteoclast differentiation (4), cAMP signaling pathway (3), Th1 and Th2 cell differentiation (3), Relaxin signaling pathway (3), Th17 cell differentiation (3), IL-17 signaling pathway (3), Insulin resistance (3), Adipocytokine signaling pathway (3), B cell receptor signaling pathway (3), TNF signaling pathway (3), T cell receptor signaling pathway (3), Neurotrophin signaling pathway (3), Chemokine signaling pathway (3), RIG-I-like receptor signaling pathway (3), Necroptosis (3), Ras signaling pathway (3), MAPK signaling pathway (3), PI3K-Akt signaling pathway (2), HIF-1 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Sphingolipid signaling pathway (2), Longevity regulating pathway (2), Prolactin signaling pathway (2), Mitophagy - animal (2), Cellular senescence (2), Autophagy - animal (2)"
"8858",80859,"Nfkbiz","HighConf","Yes",NA,"Rela, Nfkb1","cAMP signaling pathway (2), PI3K-Akt signaling pathway (2), Th1 and Th2 cell differentiation (2), HIF-1 signaling pathway (2), Relaxin signaling pathway (2), Th17 cell differentiation (2), IL-17 signaling pathway (2), Insulin resistance (2), NF-kappa B signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Ras signaling pathway (2), Adipocytokine signaling pathway (2), Sphingolipid signaling pathway (2), B cell receptor signaling pathway (2), Longevity regulating pathway (2), Cytosolic DNA-sensing pathway (2), TNF signaling pathway (2), Apoptosis (2), T cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), Toll-like receptor signaling pathway (2), Prolactin signaling pathway (2), NOD-like receptor signaling pathway (2), Cellular senescence (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Osteoclast differentiation (2), RIG-I-like receptor signaling pathway (2), Mitophagy - animal (1)"
"8864",18044,"Nfya","HighConf","Yes",NA,"Tgs1, Ncoa1, Xbp1, Gpam, Dhcr7, Ncoa2, Rb1, Rxra, Fasn, Tbl1xr1, Sp1, Med1, Helz2","Thyroid hormone signaling pathway (4), Endocrine resistance (3), Insulin signaling pathway (1), AMPK signaling pathway (1), PI3K-Akt signaling pathway (1), Th17 cell differentiation (1), Adipocytokine signaling pathway (1), Wnt signaling pathway (1), Mitophagy - animal (1), Cell cycle (1), Cellular senescence (1)"
"8875",105193,"Nhlrc1","HighConf","Yes","Ubiquitin mediated proteolysis","Gys1, Epm2a","Glucagon signaling pathway (1), PI3K-Akt signaling pathway (1), Insulin signaling pathway (1), Insulin resistance (1), AMPK signaling pathway (1)"
"8892",78177,"Ninl","HighConf","Yes",NA,"Pcnt, Cep72, Cep76, Cep250, Odf2, Cep57, Cep164, Alms1, Tubb5, Bora, Ajuba, Cenpj, Cep131, Nek2, Ppp2r1a, Pafah1b1, Prkaca, Optn, Tubg1, Csnk1d, Ssna1, Plk1, Dync1h1, Dynll1, Ywhae, Tubgcp4, Tubgcp5, Cep192, Haus2, Rab8a, Cntrl, Dync1i2, Ywhag, Fgfr1op","Oocyte meiosis (5), Vasopressin-regulated water reabsorption (4), Cell cycle (3), PI3K-Akt signaling pathway (3), Tight junction (3), Hedgehog signaling pathway (2), Progesterone-mediated oocyte maturation (2), Dopaminergic synapse (2), AMPK signaling pathway (2), Longevity regulating pathway (2), Circadian rhythm (1), Mitophagy - animal (1), FoxO signaling pathway (1), Sphingolipid signaling pathway (1), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), Wnt signaling pathway (1), Cholinergic synapse (1), cAMP signaling pathway (1), Relaxin signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Platelet activation (1), Endocrine resistance (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Autophagy - animal (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Endocytosis (1), Neurotrophin signaling pathway (1)"
"8919",18099,"Nlk","HighConf","Yes","MAPK signaling pathway, FoxO signaling pathway, Wnt signaling pathway","Foxo4, Foxo1, Map3k7, Foxo3","Longevity regulating pathway (4), AMPK signaling pathway (3), FoxO signaling pathway (3), Longevity regulating pathway - multiple species (2), Cellular senescence (2), Wnt signaling pathway (1), IL-17 signaling pathway (1), NF-kappa B signaling pathway (1), TNF signaling pathway (1), T cell receptor signaling pathway (1), Toll-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Autophagy - animal (1), MAPK signaling pathway (1), Osteoclast differentiation (1), RIG-I-like receptor signaling pathway (1), Glucagon signaling pathway (1), Insulin signaling pathway (1), Insulin resistance (1), AGE-RAGE signaling pathway in diabetic complications (1), Thyroid hormone signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Prolactin signaling pathway (1), Mitophagy - animal (1), Chemokine signaling pathway (1), Ras signaling pathway (1)"
"8922",268973,"Nlrc4","HighConf","Yes","NOD-like receptor signaling pathway","Casp1, Pycard, Il18, Naip5, Naip6","NOD-like receptor signaling pathway (5), Cytosolic DNA-sensing pathway (3), Necroptosis (2), Cytokine-cytokine receptor interaction (1)"
"8927",637515,"Nlrp1b","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"8932",270151,"Nlrx1","HighConf","Yes","RIG-I-like receptor signaling pathway, NOD-like receptor signaling pathway","Rnf135, Trim25, Mavs, Ddx58","RIG-I-like receptor signaling pathway (3), NF-kappa B signaling pathway (2), Cytosolic DNA-sensing pathway (2), NOD-like receptor signaling pathway (1)"
"8936",18103,"Nme2","MedConf","Yes","Pyrimidine metabolism, Purine metabolism",NA,NA
"8957",57753,"Noc3l","HighConf","Yes",NA,"Wdr18, Orc5, Orc2, Wdr12, Mcm6","Cell cycle (3)"
"8959",107607,"Nod1","HighConf","Yes","NOD-like receptor signaling pathway","Ripk2, Casp8","NOD-like receptor signaling pathway (2), Apoptosis (2), Neurotrophin signaling pathway (1), p53 signaling pathway (1), IL-17 signaling pathway (1), Apoptosis - multiple species (1), Platinum drug resistance (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Necroptosis (1), RIG-I-like receptor signaling pathway (1)"
"8960",257632,"Nod2","HighConf","Yes","NOD-like receptor signaling pathway, TNF signaling pathway","Ripk2","Neurotrophin signaling pathway (1), NOD-like receptor signaling pathway (1)"
"8967",230082,"Nol6","HighConf","Yes",NA,"Csnk2b","Wnt signaling pathway (1), NF-kappa B signaling pathway (1), Mitophagy - animal (1)"
"8984",18126,"Nos2","HighConf","Yes","Relaxin signaling pathway, HIF-1 signaling pathway, Apelin signaling pathway","Asl, Rela, Apc","Wnt signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), Regulation of actin cytoskeleton (1), cAMP signaling pathway (1), PI3K-Akt signaling pathway (1), Th1 and Th2 cell differentiation (1), HIF-1 signaling pathway (1), Relaxin signaling pathway (1), Th17 cell differentiation (1), IL-17 signaling pathway (1), Insulin resistance (1), NF-kappa B signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Adipocytokine signaling pathway (1), Sphingolipid signaling pathway (1), B cell receptor signaling pathway (1), Longevity regulating pathway (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), Apoptosis (1), T cell receptor signaling pathway (1), Neurotrophin signaling pathway (1), Toll-like receptor signaling pathway (1), Prolactin signaling pathway (1), NOD-like receptor signaling pathway (1), Mitophagy - animal (1), Cellular senescence (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Osteoclast differentiation (1), RIG-I-like receptor signaling pathway (1)"
"8988",18128,"Notch1","HighConf","Yes","Thyroid hormone signaling pathway, Endocrine resistance, Notch signaling pathway, Th1 and Th2 cell differentiation","Notch2, Ncstn, Neurl1b, Neurl1a, Kat2b, Ncor2, Fbxw7, Dll1, Maml1, Ccnc, Hif1a, Hdac7, Aph1b, Furin, Hdac10, Aph1c, Dtx4, Mfng, Dtx2, Dtx3, Dtx3l, Rfng, Numbl, Lfng, Arrb2, Dvl1, Arrb1, Psen1, Snw1, Tbl1xr1, Hdac1, Hdac5, Dvl2, Cdk8","Notch signaling pathway (21), Wnt signaling pathway (4), Thyroid hormone signaling pathway (4), Th1 and Th2 cell differentiation (3), Signaling pathways regulating pluripotency of stem cells (2), mTOR signaling pathway (2), Hedgehog signaling pathway (2), Relaxin signaling pathway (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Endocytosis (2), Endocrine resistance (2), Dopaminergic synapse (1), Apelin signaling pathway (1), Longevity regulating pathway - multiple species (1), Cell cycle (1), Neurotrophin signaling pathway (1), HIF-1 signaling pathway (1), Th17 cell differentiation (1), Mitophagy - animal (1), Autophagy - animal (1), Ubiquitin mediated proteolysis (1)"
"8989",18129,"Notch2","HighConf","Yes","Thyroid hormone signaling pathway, Endocrine resistance, Notch signaling pathway, Th1 and Th2 cell differentiation","Ncstn, Neurl1b, Neurl1a, Kat2b, Fbxw7, Dll1, Maml1, Aph1b, Aph1c, Dtx4, Mfng, Dtx2, Dtx3, Dtx3l, Rfng, Numbl, Lfng, Psen1, Snw1, Dvl2, Dvl1, Notch1","Notch signaling pathway (19), Th1 and Th2 cell differentiation (3), Wnt signaling pathway (3), Endocrine resistance (2), Thyroid hormone signaling pathway (2), Signaling pathways regulating pluripotency of stem cells (2), mTOR signaling pathway (2), Neurotrophin signaling pathway (1), Ubiquitin mediated proteolysis (1)"
"8998",18143,"Npas2","HighConf","Yes","Circadian rhythm","Csnk1d, Tgs1, Ncoa1, Rora, Nampt, Dbp, Bhlhe40, Tbcel, Tbl1xr1, Med1, Per3, Per1, Helz2, Clock, Bhlhe41, Ncoa2, Per2, Rxra, Hif1a, Serpine1","Circadian rhythm (8), Thyroid hormone signaling pathway (5), Th17 cell differentiation (3), HIF-1 signaling pathway (2), Mitophagy - animal (1), Autophagy - animal (1), Apelin signaling pathway (1), p53 signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Cellular senescence (1), Dopaminergic synapse (1), PI3K-Akt signaling pathway (1), Adipocytokine signaling pathway (1), Wnt signaling pathway (1), Endocrine resistance (1), NOD-like receptor signaling pathway (1), Hedgehog signaling pathway (1)"
"9007",19155,"Npepps","HighConf","Yes",NA,"Psme1, Psma5, Psmb7, Psmb10, Psma4, Psmc2, Psmb9, Psmb6, Psmd11, Psmb8, Psma2, Psmc4, Psmd5, Psmb3, Psma6, Psmd2, Psma3, Psmb2, Psmd10, Psme4","Proteasome (18)"
"9021",18160,"Npr1","HighConf","Yes","Oxytocin signaling pathway, Purine metabolism, cAMP signaling pathway, Regulation of lipolysis in adipocytes","Polr2d, Polr2e, Znrd1, Pde3b, Polr3k, Polr1b, Gch1, Pde1c, Pde6b, Polr2c, Polr3d, Polr1e, Pde1b, Polr3g, Polr1a, Polr3e, Polr3c, Polr3h, Twistnb, Polr2h","Purine metabolism (19), RNA polymerase (15), Pyrimidine metabolism (15), Cytosolic DNA-sensing pathway (8), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), cAMP signaling pathway (1), Progesterone-mediated oocyte maturation (1), Insulin signaling pathway (1)"
"9023",56032,"Nprl2","MedConf","Yes","mTOR signaling pathway",NA,NA
"9029",109648,"Npy","HighConf","Yes","Adipocytokine signaling pathway, cAMP signaling pathway, Regulation of lipolysis in adipocytes","C3, C5ar1, Adcy7, Lpar5, Gpr18, Cxcr3, Cxcl9, Ccr1l1, C3ar1, P2ry13, Lpar1, P2ry12, Cxcl10, Ccr7, S1pr1, Cnr2, Fpr2, S1pr2, P2ry14, Rgs14, Hcar2, Cxcr6, Ccl9, Cxcr4, Ccr1, Ccr5, Ccl5, Anxa1, Gnb1, Rgs19, App","Chemokine signaling pathway (13), Cytokine-cytokine receptor interaction (11), Rap1 signaling pathway (4), Toll-like receptor signaling pathway (3), PI3K-Akt signaling pathway (3), Phospholipase D signaling pathway (3), Endocytosis (2), Cytosolic DNA-sensing pathway (2), TNF signaling pathway (2), Apelin signaling pathway (2), Cholinergic synapse (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Longevity regulating pathway (2), NOD-like receptor signaling pathway (1), Axon guidance (1), Dopaminergic synapse (1), Ras signaling pathway (1), FoxO signaling pathway (1), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), Regulation of lipolysis in adipocytes (1), Oocyte meiosis (1), Purine metabolism (1), Longevity regulating pathway - multiple species (1), Progesterone-mediated oocyte maturation (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Endocrine resistance (1)"
"9039",22026,"Nr2c2","HighConf","Yes",NA,"Rxrb, Nr4a3, Nr2c2ap, Ppard, Nr2f6, Nr6a1, Nrbp1, Rarg, Rora, Med1, Thra, Rxra, Vdr, Tab2","Thyroid hormone signaling pathway (4), Th17 cell differentiation (3), Adipocytokine signaling pathway (2), IL-17 signaling pathway (1), NF-kappa B signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), Osteoclast differentiation (1), PI3K-Akt signaling pathway (1), Endocrine resistance (1), Circadian rhythm (1), Wnt signaling pathway (1)"
"9040",75692,"Nr2c2ap","HighConf","Yes",NA,"Ppard, Nr2f6, Nr6a1, Nrbp1, Rarg, Rora, Vdr, Rxra, Thra, Med1, Rxrb, Nr4a3, Nr2c2","Thyroid hormone signaling pathway (4), Th17 cell differentiation (3), Adipocytokine signaling pathway (2), PI3K-Akt signaling pathway (1), Endocrine resistance (1), Circadian rhythm (1), Wnt signaling pathway (1)"
"9041",13864,"Nr2f6","HighConf","Yes",NA,"Nr6a1, Nrbp1, Rarg, Rora, Nr4a3, Rxra, Vdr, Nr2c2, Nr2c2ap, Thra, Rxrb, Med1, Ppard","Thyroid hormone signaling pathway (4), Th17 cell differentiation (3), Adipocytokine signaling pathway (2), Wnt signaling pathway (1), PI3K-Akt signaling pathway (1), Endocrine resistance (1), Circadian rhythm (1)"
"9046",18124,"Nr4a3","HighConf","Yes",NA,"Nr2c2ap, Ppard, Nr2f6, Nr6a1, Nrbp1, Rarg, Rora, Rxrb, Rxra, Vdr, Med1, Nr2c2, Thra","Thyroid hormone signaling pathway (4), Th17 cell differentiation (3), Adipocytokine signaling pathway (2), PI3K-Akt signaling pathway (1), Endocrine resistance (1), Circadian rhythm (1), Wnt signaling pathway (1)"
"9047",14536,"Nr6a1","HighConf","Yes",NA,"Nrbp1, Rarg, Rora, Thra, Rxra, Rxrb, Nr2c2, Nr4a3, Ppard, Med1, Vdr, Nr2f6, Nr2c2ap","Thyroid hormone signaling pathway (4), Th17 cell differentiation (3), Adipocytokine signaling pathway (2), Wnt signaling pathway (1), PI3K-Akt signaling pathway (1), Endocrine resistance (1), Circadian rhythm (1)"
