EntrezID	GeneSymbol
14369	Fzd7
14367	Fzd5
16158	Il11ra2
22341	Vegfc
110595	Timp4
21835	Thrsp
21807	Tsc22d1
15378	Hnf4a
21343	Taf6
20867	Stip1
20855	Stc1
20616	Snap91
19418	Rasgrf2
19240	Tmsb10
18430	Oxtr
18314	Olfr17
18196	Nsg1
17428	Mnt
268977	Ltbp1
16882	Lig3
16709	Ktn1
16497	Kcnab1
104360	Isl2
15571	Elavl3
15285	Mnx1
14773	Grk5
14732	Gpam
14709	Gng8
14707	Gng5
14699	Gngt1
14299	Ncs1
14166	Fgf11
14107	Fat1
13819	Epas1
666279	Dspp
13505	Dsc1
13132	Dab2
12896	Cpt2
12509	Cd59a
14168	Fgf13
224530	Acat3
14167	Fgf12
18133	Nov
17972	Ncf4
16581	Kifc2
16564	Kif21a
14169	Fgf14
15216	Hfe
11472	Actn2
22629	Ywhah
13643	Efnb3
13688	Eif4ebp2
71609	Tradd
17961	Nat2
16582	Kifc3
18142	Npas1
13690	Eif4g2
15964	Ifna11
109333	Pkn2
18143	Npas2
110033	Kif22
16565	Kif21b
320404	Itpkb
20422	Sem1
16498	Kcnab2
22195	Ube2l3
21678	Tead3
20729	Spin1
225742	St8sia5
20354	Sema4d
15562	Htr4
13198	Ddit3
213788	Chrm5
11504	Adamts1
20353	Sema4c
14944	Gzmg
14943	Gzmf
14941	Gzmd
14940	Gzmc
20595	Smn1
17168	Nprl3
22099	Tsn
14942	Gzme
14938	Gzma
14939	Gzmb
22323	Vasp
16326	Inhbe
22770	Zhx1
22354	Vipr1
21849	Trim28
21848	Trim24
18710	Pik3r3
18295	Ogn
18115	Nnt
17766	Nudt1
227937	Pkp4
11790	Speg
18570	Pdcd6
19165	Psen2
19360	Rad50
18106	Cd244
20689	Sall3
20775	Sqle
20568	Slpi
17164	Mapkapk2
20021	Polr2c
18789	Papola
18332	Olfr33
18331	Olfr32
18330	Olfr31
18329	Olfr30
18326	Olfr28
258826	Olfr27
18324	Olfr26
18323	Olfr25
18322	Olfr24
18321	Olfr23
258925	Olfr20
18316	Olfr19
18315	Olfr18
17904	Myl6
17388	Mmp15
16775	Lama4
16525	Kcnk1
15559	Htr2b
14082	Fadd
14068	F7
12176	Bnip3
12175	Bnip2
224630	Bnip1
19127	Prop1
18230	Nxn
384783	Irs2
20690	Spam1
14011	Etv6
12190	Brca2
110351	Rap1gap
14050	Eya3
18741	Pitx2
14049	Eya2
16865	Eif2d
16763	Lad1
14048	Eya1
22083	Ctr9
672284	Nkx1-1
17022	Lum
11909	Atf2
20536	Slc4a3
20535	Slc4a2
22256	Ung
22230	Ufd1
22228	Ucp2
20907	Stx1a
20619	Snap23
18005	Nek2
16911	Lmo4
16679	Krt86
16673	Krt36
16541	Napsa
16526	Kcnk2
23918	Impdh2
16205	Gimap1
15441	Hp1bp3
107960	Hp1bp1
12419	Cbx5
15369	Hmox2
14344	Fut2
14343	Fut1
13716	Ell
13842	Epha8
16155	Il10rb
12457	Noct
12369	Casp7
11910	Atf3
12607	Cebpz
13983	Esr2
20533	Slc4a1
269966	Nup98
19695	Reg3g
19694	Reg3a
14084	Faf1
11304	Abca4
15898	Icam5
19370	Raet1c
19369	Raet1b
18245	Oaz1
546644	Ly6g
17071	Ly6f
241226	Itga8
14904	Gtpbp1
13446	Doc2a
13018	Ctcf
12627	Cfc1
14296	Frat1
17125	Smad1
17847	Usp34
17846	Commd1
19368	Raet1a
12286	Cacna1a
22644	Rnf103
22631	Ywhaz
22423	Wnt8b
21672	Prdx2
20630	Snrpc
20603	Sms
18247	Oaz2
19337	Rab33a
18030	Nfil3
16859	Lgals9
14464	Gata5
12908	Crat
215654	Cdh12
574437	Xlr3b
22445	Xlr3a
13014	Cstb
20390	Sftpd
20388	Sftpb
20389	Sftpc
20387	Sftpa1
17686	Msh3
18472	Pafah1b1
15558	Htr2a
22239	Ugt8a
22068	Trpc6
22067	Trpc5
22066	Trpc4
22065	Trpc3
22064	Trpc2
22063	Trpc1
19708	Dpf2
13560	E4f1
12539	Cdc37
12228	Btg3
11306	Abcb7
16427	Itih4
12854	Cort
107581	Col16a1
22761	Zfpm1
15473	Rida
22668	Sf1
17305	Mfng
19207	Ptch2
22144	Tuba3a
12168	Bmpr2
22147	Tuba3b
22146	Tuba1c
22145	Tuba4a
227720	Nup214
22253	Unc5c
16848	Lfng
12557	Cdh17
12823	Col19a1
16449	Jag1
14857	Gsta1
21788	Tfpi
22289	Kdm6a
20962	Sycp3
20526	Slc2a2
11630	Crybg1
11536	Gpr182
13430	Dnm2
11487	Adam10
21957	Tnnt3
14204	Il4i1
13032	Ctsc
19181	Psmc2
19279	Ptprr
20684	Sp100
12778	Ackr3
12767	Cxcr4
16572	Kif5a
75410	Kmt2b
22381	Tceal9
22380	Wbp4
22379	Fmnl3
22157	Tulp1
22156	Tuft1
21745	Tep1
19128	Pros1
12452	Ccng2
269784	Cntn4
21684	Tectb
21683	Tecta
21341	Taf1c
21340	Taf1b
21339	Taf1a
20724	Serpinb5
107701	Sf3b4
20196	S100a13
20022	Polr2j
19211	Pten
19134	Prpf4b
18805	Pld1
18383	Tnfrsf11b
320634	Ocrl
18029	Nfic
17151	Ccndbp1
100502766	Kifc1
15497	Hsd3b6
15118	Has3
17973	Nck1
268566	Gphn
14747	Cmklr1
12795	Plk3
14270	Srgap2
14269	Fnbp1
14089	Fap
14073	Faah
13803	Enc1
109620	Dsp
13108	Cyp2g1
17181	Matn2
12587	Mia
12023	Barx2
11966	Atp6v1b2
11924	Neurog2
11877	Arvcf
11632	Aip
66826	Taz
69537	Dnase1l1
54411	Atp6ap1
13628	Eef1a2
19434	Rax
12777	Ccr10
16988	Lst1
17293	Mesp2
12005	Axin1
14233	Foxi1
12015	Bad
20513	Slc1a6
11491	Adam17
270190	Ephb1
13848	Ephb6
21749	Terf1
13557	E2f3
242705	E2f2
11848	Rhoa
16875	Lhx8
11717	Ampd3
231103	Gckr
20350	Sema3f
237523	Ptprq
22427	Wrn
14181	Fgfbp1
16548	Khk
13609	S1pr1
13082	Cyp26a1
12476	Cd151
15374	Jpt1
18190	Nrxn2
14729	Gp5
14427	Galr1
19188	Psme2
19192	Psme3
19186	Psme1
11764	Ap1b1
13875	Erf
53422	Ybx2
20336	Exoc4
22036	Traip
12729	Clns1a
19171	Psmb10
11865	Arntl
14170	Fgf15
12032	Bcan
15486	Hsd17b2
13984	Esx1
18191	Nrxn3
18189	Nrxn1
15165	Hcn1
20583	Snai2
20019	Polr1a
12520	Cd81
20955	Vamp7
13119	Cyp4a14
21761	Morf4l1
16796	Lasp1
17344	Pias2
21767	Tex264
21769	Zfand3
21771	Utp4
12351	Car4
21766	Tex261
21762	Psmd2
12496	Entpd2
11827	Aqp2
12643	Chad
104156	Etv5
20311	Cxcl5
16364	Irf4
72145	Wdfy3
13389	Dll3
13214	Defb1
14297	Fxn
21664	Phlda1
13627	Eef1a1
19277	Ptpro
20312	Cx3cl1
19223	Ptgis
237178	Ppef1
12321	Calu
18007	Neo1
228139	P2rx3
12018	Bak1
20673	Sox19
18972	Pold2
12173	Bnc1
18183	Nrg3
21432	Tcl1
14376	Ganab
22271	Upp1
12267	C3ar1
20103	Rps5
15974	Ifnab
15078	H3f3a
13349	Ackr1
15182	Hdac2
14539	Opn1mw
18294	Ogg1
108001	H2-T5l2
14055	Ezh1
19700	Rem1
107949	H2-T5l
16644	Kng1
12626	Cetn3
107973	H2-T13l
20132	Rrh
13244	Degs1
18145	Npc1
20893	Bhlhe40
107974	H2-T23l
11878	Arx
107765	Ankrd1
18707	Pik3cd
15354	Hmgb3
14431	Gamt
19711	Resp18
19362	Rad51ap1
381293	Kif14
11688	Alox8
16559	Kif17
229841	Cenpe
16551	Kif11
16552	Kif12
16210	Impact
11544	Adprh
18436	P2rx1
12380	Cast
16578	Kif9
319991	Kif6
16576	Kif7
16558	Kif16b
12183	Bpgm
15976	Ifnar2
11769	Ap1s1
16761	Labx
100042150	Nrg2
19172	Psmb4
209737	Kif15
12332	Capg
16562	Kif1c
16553	Kif13a
16554	Kif13b
12661	Chl1
18293	Ogdh
16573	Kif5b
16574	Kif5c
16450	Jag2
19735	Rgs2
24014	Rnasel
17117	Amacr
13115	Cyp27b1
382034	Gse1
12914	Crebbp
12279	C9
18626	Per1
12894	Cpt1a
12895	Cpt1b
19737	Rgs5
210925	Ints9
52163	Camk1
52530	Nhp2
231630	Ficd
12750	Clk4
71683	Gypc
11899	Astn1
52174	Tmem222
52535	Mettl17
20843	Stag2
52055	Rab11fip5
18169	Npy6r
208624	Alg3
12589	Ift81
52184	Odf2l
52187	Rragd
19183	Psmc3ip
80880	Kank3
51869	Rif1
52538	Acaa2
15206	Hes2
242687	Wasf2
52064	Coq5
52065	Mfhas1
52202	Rbm34
20842	Stag1
11488	Adam11
12748	Clk2
102414	Clk3
213491	Szrd1
52206	Anapc4
229317	Eif2a
217353	Tmc6
269774	Aak1
52463	Tet1
272636	Esyt3
52551	Sgta
100855	Tbc1d14
52552	Parp8
52076	Tmem38b
13731	Emp2
245828	Trappc1
13732	Emp3
52466	Slc46a1
52231	Ankzf1
52468	Ctdsp2
238988	Erc2
19182	Psmc3
52469	Coa3
18175	Nrap
68549	Sgo2a
241944	D3Ertd254e
18709	Pik3r2
51875	Tmem141
16803	Lbp
52004	Cdk2ap2
14787	Rhpn1
213056	Fam126b
211006	Sepsecs
73945	Otud4
69131	Cdk12
238076	Kcns3
52245	Commd2
19305	Pex5
52563	Cdc23
18286	Odf2
227683	Coq4
52250	Reep1
20129	Rptn
268656	Sptlc1
19363	Rad51b
18194	Nsdhl
20868	Stk10
20937	Suv39h1
110616	Atxn3
18113	Nnmt
22758	Zscan12
104027	Synpo
224139	Golgb1
20300	Ccl25
17772	Mtm1
19652	Rbm3
20420	Shd
214547	She
15929	Idh3g
20832	Ssr4
13204	Dhx15
22229	Ucp3
20620	Plk2
19258	Ptpn4
18034	Nfkb2
18146	Npdc1
215114	Hip1
14165	Fgf10
18764	Pkd2
21894	Tln1
108077	Skiv2l
21943	Tnfsf11
18187	Nrp2
319955	Ercc6
11950	Atp5f1
14262	Fmo3
13447	Doc2b
18742	Pitx3
20479	Vps4b
14251	Flot1
12209	Brs3
16523	Kcnj8
16527	Kcnk3
12235	Bub1
17933	Myt1l
17535	Mre11a
16917	Lmx1b
18949	Pnn
13486	Dr1
20480	Clpb
17131	Smad7
19230	Twf1
11989	Slc7a3
18101	Nmbr
21907	Nr2e1
17932	Myt1
17318	Mid1
12909	Crcp
17355	Aff1
16650	Kpna6
21360	Targ1
14585	Gfra1
21362	Targ3
16687	Krt6a
19014	Med1
16649	Kpna4
12338	Capn6
15568	Elavl1
17532	Mras
12337	Capn5
327826	Frs2
16648	Kpna3
13411	Dnah11
19653	Rbm4
21377	Tbrg2
11418	Asic2
21379	Tbrg4
11775	Ap3b2
14538	Gcnt2
22634	Plagl1
21376	Tbrg1
20364	Selenow
19142	Prss12
18935	Phox2b
12614	Celsr1
12585	Cdr2
19126	Prom1
15569	Elavl2
15959	Ifit3
21950	Tnfsf9
21942	Tnfrsf9
20508	Slc18a3
21847	Klf10
16998	Ltbp3
107522	Ece2
230857	Ece1
19155	Npepps
19821	Rnf2
12121	Bicd1
18744	Pja1
15081	H3f3b
19763	Ring1
16591	Kl
12169	Bmx
21828	Thbs4
13710	Elf3
22348	Slc32a1
107477	Guca1b
13367	Diaph1
17232	Mcpt9
15193	Hdgfl2
15192	Hdgfl1
15191	Hdgf
14294	Fpr3
21815	Tgif1
14841	Haspin
14840	Gsg1
226251	Ablim1
53313	Atp2a3
16513	Kcnj10
12261	C1qbp
20713	Serpini1
13200	Ddost
19173	Psmb5
21884	Fabp9
16369	Irs3
12951	Crx
14026	Evl
14733	Gpc1
103978	Gpc5
19041	Ppl
19062	Inpp5k
100502723	Tsga8
18037	Nfkbie
22092	Rsph1
245688	Rbbp7
19646	Rbbp4
11419	Asic1
22137	Ttk
17079	Cd180
13507	Dsc3
18783	Pla2g4a
11936	Fxyd2
13631	Eef2k
17160	Man2b2
110829	Lims1
20532	Slc3a1
18627	Per2
21930	Tnfaip6
16202	Ilk
18391	Sigmar1
20521	Slc22a12
22401	Zmat3
11833	Aqp8
13607	Eda
21948	Cd70
107605	Rdh1
14533	Bloc1s1
22666	Zbtb14
107702	Rnh1
24015	Abce1
18951	5-Sep
14586	Gfra2
15064	Mr1
110250	Hvmt1
18163	Ctnnd2
18726	Lilra6
18725	Pira2
18722	Pira1
21750	Terf2
18730	Pira7
18729	Pira6
18728	Pira5
12686	Elovl3
12418	Cbx4
18727	Pira4
382117	Tcaim
244418	Prag1
264064	Cdk8
13347	Dffa
67966	Zcchc10
52570	Ccdc69
387524	Znrf2
27007	Klrk1
69743	Casz1
212514	Spice1
99982	Kdm1a
21944	Tnfsf12
52009	Jpt2
52575	Trmt10c
52276	Cdca8
16643	Klrd1
230917	Tmem201
13508	Dscam
14605	Tsc22d3
13368	Dffb
16418	Eif6
51885	Tubgcp4
51886	Fubp1
19256	Ptpn20
52120	Hgsnat
52477	Angel2
52585	Dhrs1
52013	R3hcc1l
52588	Tspan14
52589	Ncald
11856	Arhgap6
15587	Hyal2
52592	Brms1l
52123	Agpat5
232227	Iqsec1
52014	Nus1
52502	Carhsp1
100039795	Ildr2
19707	Reps1
21929	Tnfaip3
226243	Habp2
380967	Tmem106c
68066	Slc25a39
18975	Polg
18973	Pole
13478	Dpagt1
101994	Champ1
67102	D16Ertd472e
232889	Pla2g4c
329506	Ctdspl2
320938	Tnpo3
27878	Tada1
72278	Ccpg1
15379	Onecut1
51897	Atg13
71007	D7Ertd443e
20585	Hltf
52609	Cbx7
66039	Tmem254a
52323	Klhl7
52132	Ccdc97
11983	Atpif1
12492	Scarb2
319448	Fndc3a
52614	Adgre4
13511	Dsg2
20534	Slc4a1ap
19935	Mrpl23
19668	Rbpjl
18081	Ninj1
15451	Hpn
21399	Tcea1
14362	Fzd1
15565	Htr6
21401	Tcea3
17470	Cd200
19193	Pipox
11796	Birc3
22402	Wisp1
11797	Birc2
22218	Sumo1
16539	Kcns2
11568	Aebp1
19414	Rasa3
13163	Daxx
16538	Kcns1
22412	Wnt9b
18974	Pole2
16371	Irx1
16886	Limk2
11302	Aatk
12125	Bcl2l11
16373	Irx3
19146	Tmprss15
18739	Pitpnm1
16372	Irx2
21975	Top3a
11752	Anxa8
19683	Rdh16
11745	Anxa3
230598	Nrd1
18099	Nlk
20840	Stac
12776	Ccr8
14587	Gfra3
20494	Slc10a2
20399	Sh2b1
20817	Srpk2
18771	Pknox1
19682	Rdh5
12622	Cer1
15476	Hs3st1
66352	Blzf1
12123	Hrk
15247	Mfsd14a
21778	Tex9
19185	Psmd4
20975	Synj2
20429	Shox2
17127	Smad3
21754	Tesk1
12291	Cacna1g
13052	Cxadr
19347	Dennd5a
19348	Kif20a
13813	Eomes
19197	Pspn
13016	Ctbp1
13017	Ctbp2
21356	Tapbp
17760	Map6
19822	Rnf4
14470	Rabac1
11972	Atp6v0d1
56258	Hnrnph2
11964	Atp6v1a
22351	Vill
18302	Oit3
18300	Oit1
18301	Fxyd5
216233	Socs2
19982	Rpl36a
12702	Socs3
18573	Pde1a
11730	Ang3
20091	Rps3a1
18419	Otog
12649	Chek1
20335	Sec61g
13445	Cdk2ap1
18197	Nsg2
14266	Aff2
12497	Entpd6
20660	Sorl1
18108	Nmt2
14761	Gpr27
16532	Kcnu1
16396	Itch
227099	Pms1
14711	Gnmt
21427	Vps72
15171	Hcrt
22113	Phlda2
13194	Ddb1
104346	Gas8
14457	Gas7
19289	Igdcc3
14731	Gpaa1
14603	Gif
17394	Mmp8
18130	Ints6
16545	Kera
20924	Supt5
14171	Fgf17
18583	Pde7a
231252	Chrna9
21752	Tert
109978	Art4
19743	Rhag
21412	Tcf21
19164	Psen1
14886	Gtf2i
109979	Art3
17926	Myoc
218490	Btf3
21415	Tcf7l1
13353	Dgcr6
104362	Meig1
21416	Tcf7l2
22032	Traf4
16433	Cuzd1
19746	Rhd
19202	Rhox6
20359	Sema6b
11601	Angpt2
13008	Csrp2
17221	Cd46
22625	Map3k19
18139	Zfp638
20870	Dyrk1c
232714	Mgam
18114	Rrp1
11799	Birc5
13144	Dapk3
14924	Magi1
20588	Smarcc1
666339	Muc3
20358	Sema6a
13528	Dtnb
18704	Pik3c2a
18705	Pik3c2g
20502	Slc16a2
18096	Nkx6-1
13185	Dscr3
19114	Prl7a2
19113	Prl7a1
19111	Prl6a1
18706	Pik3ca
12299	Cacng1
104416	Bap1
19110	Prl4a1
12124	Bik
20397	Sgpl1
13998	Fgd6
17939	Naga
12370	Casp8
14000	Drosha
626848	Zfp971
14004	Chchd2
13804	Endog
108078	Olr1
109575	Tbx10
11949	Atp5c1
52615	Suz12
268890	Lsamp
52331	Stbd1
51902	Rnf24
100504663	Atg14
17231	Mcpt8
76820	Fam49a
11784	Apba2
219072	Haus4
52626	Cdkn2aipnl
19364	Rad51d
17910	Myo15
433938	Mn1
18483	Palm
13436	Dnmt3b
71902	Cand1
13435	Dnmt3a
15114	Hap1
22414	Wnt2b
52348	Vps37a
52633	Nit2
52635	Esyt2
22367	Vrk1
320661	D5Ertd579e
52637	Cisd1
71782	Ankle2
52639	Wipi1
52357	Wwc2
67948	Fbxo28
52023	Pibf1
330369	Fbxo41
320549	D5Ertd577e
52372	D6Ertd527e
22241	Ulk1
22217	Usp12
15502	Dnaja1
13110	Cyp2j6
13109	Cyp2j5
52793	Fam3b
13476	Reep5
20402	Zfp106
18952	4-Sep
18094	Nkx2-9
12301	Cacybp
13661	Ehf
12952	Cry1
18582	Pde6d
12684	Cideb
12683	Cidea
108112	Eif4ebp3
19416	Rasd1
72508	Rps6kb1
20538	Slc6a2
14916	Guca2b
103988	Gck
16170	Il16
21755	Prss39
21756	Prss40
12953	Cry2
18828	Plscr2
16162	Il12rb2
12006	Axin2
19072	Prep
19876	Robo1
11686	Alox12b
110789	Adgrv1
13434	Trdmt1
21351	Taldo1
11685	Alox12e
11834	Aqr
12454	Ccnk
17389	Mmp16
12211	Birc6
12737	Cldn1
12738	Cldn2
18637	Pfdn2
12741	Cldn5
328572	Ep300
12041	Bckdk
22226	Ucn
75560	Ep400
22286	Utf1
109855	Aldr5
14985	H2-M10.1
17977	Ncoa1
110696	H2-M10.3
333715	H2-M10.2
224761	H2-M10.5
224753	H2-M10.4
17978	Ncoa2
12036	Bcat2
17979	Ncoa3
22129	Ttc3
18724	Pira11
18193	Nsd1
20621	Snn
20500	Slc13a2
14997	H2-M9
107823	Nsd2
19210	Ptdss1
14582	Gfi1b
19243	Ptp4a1
11694	Alx3
19245	Ptp4a3
52024	Ankrd22
52653	Nudcd2
14762	Gpr33
107975	Pacs1
19221	Ptgfrn
18584	Pde8a
19244	Ptp4a2
22646	Zfp105
99889	Arfip1
52377	Rcn3
11886	Asah1
219132	Phf11d
18628	Per3
20262	Stmn3
209357	Gtf2h3
52662	Ldlrad4
20617	Snca
381038	Parl
12571	Cdk6
22326	Vax1
20687	Sp3
52389	Adgra1
52665	Echdc1
13193	Dcx
52513	Ddx56
52666	Arhgef25
66079	Tmem42
210998	Fam91a1
18585	Pde9a
52668	Ifi27
52670	Cpsf4l
52392	D1Ertd622e
11793	Atg5
14378	G6pc2
52673	D13Ertd608e
12817	Col13a1
12793	Cnih1
12766	Cxcr3
22177	Tyrobp
52397	Zfp644
52398	11-Sep
52028	Bbs1
14884	Gtf2h1
71919	Rpap3
108673	Ccdc86
20239	Atxn2
12794	Cnih2
21384	Tbx15
212517	Cfap44
13863	Lcn5
14198	Fhit
628991	Obp1b
18249	Obp1a
12371	Casp9
381286	Serpinb3c
19889	Rp2
16165	Il13ra2
12217	Bsn
69051	Pycr2
16534	Kcnn4
18536	Pcm1
13385	Dlg4
12695	Patj
18810	Plec
15574	Hus1
74147	Ehhadh
19285	Cavin1
20841	Zfp143
232943	Klc3
14911	Thumpd3
22222	Ubr1
20220	Sap18
16415	Itgb2l
14172	Fgf18
22294	Uxt
108037	Shmt2
13134	Dach1
12810	Coch
16973	Lrp5
14291	Fpr-rs4
14290	Fpr-rs3
14289	Fpr2
227867	Epc2
13831	Epc1
12047	Bcl2a1d
12045	Bcl2a1b
12046	Bcl2a1c
13437	Dnpep
20598	Smpd2
12029	Bcl6b
22682	Zfand5
16924	Lnx1
382253	Cdkl5
104418	Dgkz
19933	Rpl21
16841	Lect2
14467	Nipsnap2
18082	Nipsnap1
52679	E2f7
212528	Trmt1
52033	Pbk
14012	Mpzl2
52683	Ncaph2
52685	Cd300lg
52686	Mettl2
213326	Scyl2
76539	Fam204a
52690	Setd3
66153	Fbxo36
672511	Rnf213
73852	D3Ertd751e
233529	Kctd14
233724	Tmem41b
52696	Zwint
218699	Pxk
101966	D8Ertd738e
52428	Rhpn2
52430	Echdc2
74775	Lmbr1l
52700	Txndc17
52432	Ppp2r2d
333433	Gpd1l
100048534	Cfap43
51938	Ccdc39
223754	Tbc1d22a
52040	Ppp1r10
52705	Krr1
237806	Dnah9
52708	Zfp410
52521	Zfp622
52710	Slc52a2
52712	Zkscan6
320615	Dopey1
51944	Knstrn
225896	Ubxn1
52713	Ccdc59
52440	Tax1bp1
52715	Ccdc43
52443	Mrpl48
52717	Anapc16
68080	Gpn3
380752	Eipr1
101943	Sf3b3
19063	Ppt1
20539	Slc7a5
18718	Pip4k2a
14065	F2rl3
14064	F2rl2
330953	Hcn4
15166	Hcn2
15168	Hcn3
12970	Crygs
13011	Cst7
16974	Lrp6
20256	Clec11a
17951	Naip5
17950	Naip4
17952	Naip6
17940	Naip1
18717	Pip5k1c
17948	Naip2
17219	Mcm6
15220	Foxq1
18074	Nid2
18983	Cnot7
22021	Tpst1
14945	Gzmk
16528	Kcnk4
11908	Atf1
12937	Pcdha6
12939	Pcdha7
192164	Pcdha12
12941	Pcdha5
12942	Pcdha11
20005	Rpl9
104248	Cabin1
16407	Itgae
13360	Dhcr7
17184	Matr3
13202	Ddt
18824	Plp2
21987	Tpd52l1
14199	Fhl1
22247	Umps
17474	Clec4d
20947	Swap70
14705	Bscl2
14218	Sh3pxd2a
22110	Tspyl1
20618	Sncg
17220	Mcm7
11773	Ap2m1
12936	Pcdha4
21912	Tspan7
12943	Pcdha10
20916	Sucla2
17754	Map1a
17755	Map1b
20299	Ccl22
13655	Egr3
107585	Dio3
17684	Cited2
22235	Ugdh
20259	Scin
11641	Akap2
11783	Apaf1
11754	Aoc3
27762	Vwa7
110956	D17H6S56E-5
18530	Pcdh8
211712	Pcdh9
16413	Itgb1bp1
16874	Lhx6
21785	Tff2
13096	Cyp2c37
22685	Zfp239
13099	Cyp2c40
15101	H60a
13098	Cyp2c39
13097	Cyp2c38
17974	Nck2
15504	Dnajb3
217207	Dhx8
20917	Suclg2
107999	Gtpbp6
20361	Sema7a
20227	Sart1
110920	Hspa13
19099	Mapk8ip1
20498	Slc12a4
14866	Gstm5
14867	Gstm6
12372	Casq1
12373	Casq2
16995	Ltb4r1
217578	Baz1a
76246	Rtf1
14897	Trip12
12361	Cask
16536	Kcnq2
12545	Cdc7
14860	Gsta4
22022	Tpst2
16432	Itm2b
20068	Rps17
17931	Ppp1r12a
16671	Krt33b
109857	Cbr3
16660	Krt31
16672	Krt34
16670	Krt32
16705	Krtap9-1
17167	Marco
19108	Prkx
16516	Kcnj15
14261	Fmo1
14263	Fmo5
12368	Casp6
12364	Casp12
21346	Tagln2
269713	Clip2
110511	Olfr153
258640	Olfr152
258988	Olfr38
258822	Olfr39
20556	Slfn2
20555	Slfn1
20743	Sptbn2
11658	Alcam
12667	Chrd
18256	Oc90
20872	Stk16
107868	Usp9y
18207	Nthl1
22317	Vamp1
22318	Vamp2
14371	Fzd9
108067	Eif2b3
16319	Incenp
22344	Vezf1
14763	Gpr37
108000	Cenpf
13992	Khdrbs3
12740	Cldn4
13421	Dnase1l3
19419	Rasgrp1
11832	Aqp7
17356	Afdn
20611	Ssty1
16517	Kcnj16
15258	Hipk2
15257	Hipk1
110749	Chaf1b
15259	Hipk3
21938	Tnfrsf1b
21937	Tnfrsf1a
21934	Tnfrsf11a
16977	Lrrc23
14791	Emg1
14356	Timm10b
15277	Hk2
14793	Cdca3
14794	Spsb2
110958	M1ap
14790	Grcc10
20564	Slit3
20562	Slit1
53945	Slc40a1
20563	Slit2
14789	P3h3
14792	Lpcat3
268903	Nrip1
14788	Gpr162
20148	Dhrs3
66395	Ahnak
20698	Sphk1
14385	Slc37a4
15468	Prmt2
13057	Cyba
20441	St3gal3
12300	Cacng2
22308	Vmn2r122
669149	Vmn2r88
22312	Vmn2r107
22313	Vmn2r104
22310	Vmn2r42
19355	Rad1
17955	Nap1l4
22300	Vmn2r123
22311	Vmn2r32
18041	Nfs1
22301	Vmn2r89
15983	Ifrd2
22305	Vmn2r37
12865	Cox7a1
12866	Cox7a2
15982	Ifrd1
16876	Lhx9
14161	Fga
14853	Gspt2
14852	Gspt1
22306	Vmn2r30
22307	Vmn2r10
20856	Stc2
12722	Clca3a1
17283	Men1
14373	G0s2
17450	Morc1
16858	Lgals7
20443	St3gal4
12155	Bmp15
16630	Klra12
16628	Klra10
20871	Aurkc
15254	Hint1
19273	Ptpru
19281	Ptprt
16640	Klra9
19052	Ppp2ca
19053	Ppp2cb
12499	Entpd5
215446	Entpd3
22319	Vamp3
18606	Enpp2
18634	Pex7
21853	Timeless
12165	Gdf2
108075	Ltbp4
19200	Pstpip1
16456	F11r
16822	Lcp2
17084	Ly86
18393	Orc2
11766	Ap1g2
20284	Scrg1
20286	Zc3h7b
17306	Sypl2
19213	Ptf1a
12651	Chkb
17183	Matn4
16694	Krtap12-1
12522	Cd83
22040	Trex1
11974	Atp6v0e
19716	Bex1
100043034	Rex2
20972	Syngr1
20973	Syngr2
22403	Wisp2
17761	Map7
18392	Orc1
17182	Matn3
67405	Nts
20400	Sh2d1a
13384	Mpp3
22393	Wfs1
19367	Rad9a
22248	Unc119
17930	Myom2
18772	Pkp1
13496	Arid3a
12021	Bard1
12144	Blm
12455	Ccnt1
14264	Fmod
11298	Aanat
20587	Smarcb1
107951	Cdk9
17129	Smad5
14429	Galr3
327978	Slfn5
20557	Slfn3
20558	Slfn4
20520	Slc22a5
12467	Cct6b
20844	Stam
18020	Nfatc2ip
20338	Sel1l
13423	Dnase2a
17687	Msh5
13612	Edil3
12733	Clcnka
14626	Gk2
20297	Ccl20
11611	Agxt
12448	Ccne2
14590	Ggh
20901	Strap
17354	Mllt10
20295	Ccl17
13380	Dkk1
24018	Rngtt
20392	Sgce
12739	Cldn3
22158	Tulp3
23972	Papss2
16700	Krtap6-1
21393	Tcap
14404	Gabre
20766	Sprr3
13481	Dpm2
13480	Dpm1
22687	Zpr1
14764	Ptgdr2
12848	Cops2
100040249	Krtap6-3
16701	Krtap6-2
12488	Cd2ap
20198	S100a4
20503	Slc16a7
109685	Hyal3
18426	Ovol1
101320	Dyrk4
16703	Krtap8-1
15384	Hnrnpab
16704	Krtap19-5
13548	Dyrk1a
226419	Dyrk3
69181	Dyrk2
13549	Dyrk1b
224705	Vps52
17364	Trpm1
226049	Dmrt2
20763	Sprr2i
17149	Magoh
20762	Sprr2h
20765	Sprr2k
20759	Sprr2e
20758	Sprr2d
20760	Sprr2f
20755	Sprr2a1
20756	Sprr2b
23971	Papss1
19338	Rab33b
11847	Arg2
15490	Hsd17b7
11982	Atp10a
22061	Trp63
11430	Acox1
104009	Qsox1
18414	Osmr
20523	Slc25a14
13009	Csrp3
11981	Atp9a
12570	Cdk5r2
17175	Masp2
16699	Krtap13
19141	Lgmn
22343	Lin7c
12049	Bcl2l10
19415	Rasal1
11980	Atp8a1
22342	Lin7b
14348	Fut9
12655	Chil3
13175	Dclk1
19112	Prl8a6
223920	Soat2
