"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"9071",8932,"MBD2","MedConf","Yes",NA,"CHD4, MTA2, SAP30BP, MBD3, SIN3A, HDAC2","Thyroid hormone signaling pathway (2), Cell cycle (1), Notch signaling pathway (1)"
"9072",53615,"MBD3","MedConf","Yes",NA,"PHF21A, ZFPM1, HDAC2, HDAC4, KAT2B, CHD4, MORF4L1, SIN3A, MTA2, MBD2, PHF12","Thyroid hormone signaling pathway (3), Notch signaling pathway (2), Cell cycle (1)"
"9087",4155,"MBP","HighConf","Yes",NA,"MAPK13","Th1 and Th2 cell differentiation (1), Platelet activation (1), Dopaminergic synapse (1), Th17 cell differentiation (1), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc epsilon RI signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"9092",4158,"MC2R","MedConf","Yes","cAMP signaling pathway, Neuroactive ligand-receptor interaction","GHRH, GPBAR1, HTR6, PTGER2, DRD5, ADRB2, VIPR1, PTGIR, SCT, HRH2, CALCR","Neuroactive ligand-receptor interaction (8), cAMP signaling pathway (4), Renin secretion (2), Adrenergic signaling in cardiomyocytes (1), Platelet activation (1), Osteoclast differentiation (1), Dopaminergic synapse (1), Serotonergic synapse (1)"
"9112",4172,"MCM3","MedConf","Yes","Cell cycle",NA,NA
"9113",8888,"MCM3AP","HighConf","Yes",NA,"THOC2, RAE1, POLDIP3, UBC","RNA transport (2), Spliceosome (1)"
"9118",84515,"MCM8","MedConf","Yes",NA,"E2F3, POLE, GMNN, RPS27A, ATR, UBC, UBB","Cell cycle (2), Ribosome (1), Mitophagy - animal (1), Base excision repair (1)"
"9143",4194,"MDM4","MedConf","Yes",NA,"YWHAG, UBC, SFN","Cell cycle (2), Aldosterone-regulated sodium reabsorption (1), PI3K-Akt signaling pathway (1)"
"9155",84246,"MED10","HighConf","Yes",NA,"MED8, MED21, MED19, KLF4, CEBPD, EGR2, NCOA6, MED7, CCND3, POLR2F, MED26, MED14","Thyroid hormone signaling pathway (1), Cell cycle (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"9161",9282,"MED14","MedConf","Yes","Thyroid hormone signaling pathway","MED7, MED26, MED10, MED8, MED21, MED19, KLF4, CEBPD, EGR2, CCND3, NCOA6, UBC","Cell cycle (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"9166",219541,"MED19","MedConf","Yes",NA,"KLF4, CEBPD, EGR2, MED14, MED21, CCND3, NCOA6, MED26, MED10, MED7, MED8","Thyroid hormone signaling pathway (1), Cell cycle (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"9168",9412,"MED21","HighConf","Yes",NA,"MED19, KLF4, CEBPD, EGR2, MED10, MED8, MED7, CCND3, UBC, MED26, NCOA6, MED14, JUN","Focal adhesion (2), Thyroid hormone signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Cell cycle (1), Jak-STAT signaling pathway (1), PI3K-Akt signaling pathway (1)"
"9173",9441,"MED26","MedConf","Yes",NA,"POLR2J, MED10, MED8, MED21, MED19, KLF4, CEBPD, EGR2, CCND3, MED7, POLR2F, MED14, NCOA6","Thyroid hormone signaling pathway (1), Cell cycle (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"9181",9443,"MED7","MedConf","Yes",NA,"MED26, MED10, MED8, MED21, MED19, KLF4, CEBPD, EGR2, CCND3, NCOA6, MED14","Thyroid hormone signaling pathway (1), Cell cycle (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"9182",112950,"MED8","MedConf","Yes",NA,"MED21, MED19, KLF4, CEBPD, EGR2, MED14, CCND3, MED26, MED7, NCOA6, MED10","Thyroid hormone signaling pathway (1), Cell cycle (1), Jak-STAT signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"9189",4210,"MEFV","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9252",4236,"MFAP1","MedConf","Yes",NA,"PRPF8, SNRPD3, XAB2, SF3B2, SNW1, SF3B1, RBM39, SF3B6, BCAS2, IK, PRPF38A, UBC","Spliceosome (9), Notch signaling pathway (1)"
"9259",4240,"MFGE8","MedConf","Yes",NA,"SEMG1, FGA, PRL, ODAM, ITGAV, TTR","PI3K-Akt signaling pathway (2), Jak-STAT signaling pathway (1), Neuroactive ligand-receptor interaction (1), Cytokine-cytokine receptor interaction (1), Thyroid hormone synthesis (1), Platelet activation (1), ECM-receptor interaction (1), Thyroid hormone signaling pathway (1), Phagosome (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9264",4242,"MFNG","MedConf","Yes","Notch signaling pathway","JAG1","Th1 and Th2 cell differentiation (1), Notch signaling pathway (1), TNF signaling pathway (1)"
"9299",4257,"MGST1","MedConf","Yes","Platinum drug resistance","GPX4, GSTO1, CYP2A6, CYP3A5, GPX1, GSTA1, GPX3, ADH4, GSTA3, GSTP1","Platinum drug resistance (4), Thyroid hormone synthesis (2)"
"9340",79003,"MIS12","MedConf","Yes",NA,"PLK1, HNRNPH1, RAD21, BIRC5, NUP43, BUB1B, FGA, CENPH, ITGB3BP, RANGAP1, CENPO, CENPP, RANBP2, KIF18A, CDCA8, TF","RNA transport (3), Cell cycle (3), Platelet activation (1), Apoptosis (1), Platinum drug resistance (1)"
"9376",2862,"MLNR","MedConf","Yes","Neuroactive ligand-receptor interaction","UTS2B, GPR4, XCL2, GNRH2, PROK1, GNA11, GNA15, KISS1, ADRBK1, AGT, LTB4R, EDN1, KALRN, TACR3, TACR1, NMS, AVPR1A, TRH, BDKRB1, NMUR2","Neuroactive ligand-receptor interaction (6), GnRH signaling pathway (2), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (1), Phospholipase D signaling pathway (1), Long-term depression (1), Insulin secretion (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Renin secretion (1), Chemokine signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"9389",4311,"MME","MedConf","Yes","Hematopoietic cell lineage","AGT","Renin secretion (1)"
"9453",10933,"MORF4L1","MedConf","Yes",NA,"PHF12, MBD3, SIN3B, PHF21A, HDAC2, UBC, SIN3A, CHD4, HDAC4, MTA2","Thyroid hormone signaling pathway (2), Cell cycle (1), Notch signaling pathway (1)"
"9459",4342,"MOS","HighConf","Yes","Regulation of actin cytoskeleton, MAPK signaling pathway","MRAS","Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"9468",8777,"MPDZ","MedConf","Yes",NA,"CLDN14, CLDN2, CLDN6, CLDN15, JAM3, CLDN11, CLDN19","Leukocyte transendothelial migration (7)"
"9501",22808,"MRAS","MedConf","Yes","Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway, Mitophagy - animal, Phospholipase D signaling pathway","PIK3R3, ARHGEF6, BRAP, RASA3, RAPGEF5, RASAL2, RASA4, MOS, BRAF","Ras signaling pathway (6), Regulation of actin cytoskeleton (4), Rap1 signaling pathway (3), Focal adhesion (2), cAMP signaling pathway (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Long-term depression (1), Serotonergic synapse (1), Platelet activation (1), Phospholipase D signaling pathway (1), Apoptosis (1), Platinum drug resistance (1), Jak-STAT signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"9549",64979,"MRPL36","MedConf","Yes","Ribosome","SRP54, RPL23A","Ribosome (1), Protein export (1)"
"9553",51073,"MRPL4","MedConf","Yes","Ribosome",NA,NA
"9574",6183,"MRPS12","MedConf","Yes","Ribosome","UBC, MRPS18C, MRPS35","Ribosome (1)"
"9581",51023,"MRPS18C","MedConf","Yes","Ribosome","MRPS12","Ribosome (1)"
"9595",60488,"MRPS35","HighConf","Yes",NA,"MRPS12","Ribosome (1)"
"9623",4436,"MSH2","MedConf","Yes","Platinum drug resistance","PCNA, MAX, JUN, ATR, E2F3, POLE, IK, XPA, UBB, UBC","Cell cycle (3), Mitophagy - animal (2), Base excision repair (2), MAPK signaling pathway (2), Platinum drug resistance (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"9638",4481,"MSR1","MedConf","Yes","Phagosome","HSP90B1, APOB, CALR","Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Phagosome (1)"
"9659",4502,"MT2A","MedConf","Yes",NA,"ICAM1, IRF6, GBP2, NCAM1, OASL, JUN, SP1, IRF9","NOD-like receptor signaling pathway (3), Osteoclast differentiation (2), Mitophagy - animal (2), AGE-RAGE signaling pathway in diabetic complications (2), TNF signaling pathway (2), Jak-STAT signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1)"
"9663",9219,"MTA2","HighConf","Yes",NA,"MORF4L1, KAT2B, PHF12, MBD3, PHF21A, ZFPM1, UBC, HDAC4, MBD2, HDAC2, SIN3A, CHD4","Thyroid hormone signaling pathway (3), Notch signaling pathway (2), Cell cycle (1)"
"9709",4544,"MTNR1B","MedConf","Yes","Neuroactive ligand-receptor interaction","CXCR3, GNG10, NPY, DRD2, PNOC, CXCL11, HTR1A, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, GNAI3, NMUR2, CXCL8, CXCR5, AGT, CCR8, C5, CXCL13, OPRM1, GNG3, CXCR4","Chemokine signaling pathway (10), Neuroactive ligand-receptor interaction (10), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Dopaminergic synapse (4), Serotonergic synapse (4), Relaxin signaling pathway (3), PI3K-Akt signaling pathway (3), Toll-like receptor signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Sphingolipid signaling pathway (2), Rap1 signaling pathway (2), Ras signaling pathway (2), Regulation of actin cytoskeleton (2), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1)"
"9743",4593,"MUSK","MedConf","Yes",NA,"AGRN, PTK2B, CDC42","GnRH signaling pathway (2), Chemokine signaling pathway (2), Leukocyte transendothelial migration (2), ECM-receptor interaction (1), Phospholipase D signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"9746",4595,"MUTYH","MedConf","Yes","Base excision repair","PCNA, UBC","Cell cycle (1), Base excision repair (1)"
"9750",4598,"MVK","MedConf","Yes",NA,"NFYB, SP1, NFYC","Mitophagy - animal (1)"
"9757",4601,"MXI1","MedConf","Yes",NA,"MAX","MAPK signaling pathway (1)"
"9765",4605,"MYBL2","HighConf","Yes",NA,"CCNE1, LIN52, CCNB2, LIN9, E2F3, PLK1","Cell cycle (4), PI3K-Akt signaling pathway (1)"
"9777",80177,"MYCT1","HighConf","Yes",NA,"MAX","MAPK signaling pathway (1)"
"9778",4615,"MYD88","HighConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway","TIRAP, NFKBIB, IL1B, IRAK1, TLR2, IL1A, TOLLIP, LY96, IL1RN, TLR4, UBC, NGFR, CD14, S100A8, RELA, MAP3K7, IKBKB, EIF2AK2","Toll-like receptor signaling pathway (11), NF-kappa B signaling pathway (9), NOD-like receptor signaling pathway (6), MAPK signaling pathway (6), PI3K-Akt signaling pathway (5), Osteoclast differentiation (5), Th17 cell differentiation (4), T cell receptor signaling pathway (4), RIG-I-like receptor signaling pathway (4), TNF signaling pathway (4), Phagosome (3), Hematopoietic cell lineage (3), Th1 and Th2 cell differentiation (3), Ras signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Chemokine signaling pathway (3), Cytokine-cytokine receptor interaction (3), Apoptosis (2), Regulation of actin cytoskeleton (1), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1)"
"9788",79784,"MYH14","MedConf","Yes","Regulation of actin cytoskeleton",NA,NA
"9792",4624,"MYH6","MedConf","Yes","Thyroid hormone signaling pathway, Adrenergic signaling in cardiomyocytes",NA,NA
"9797",4632,"MYL1","MedConf","Yes",NA,"MYLPF","Focal adhesion (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"9807",58498,"MYL7","MedConf","Yes","Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Focal adhesion","MYLK2","Platelet activation (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9811",85366,"MYLK2","HighConf","Yes","Regulation of actin cytoskeleton, Focal adhesion, Platelet activation","MYL7, MYLPF, PRKX","Focal adhesion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2)"
"9814",29895,"MYLPF","MedConf","Yes","Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Focal adhesion","MYL1, MYLK2","Platelet activation (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9906",10135,"NAMPT","HighConf","Yes","NOD-like receptor signaling pathway","UBC",NA
"9954",4684,"NCAM1","MedConf","Yes",NA,"PRNP, CACNB4, IRF6, IRF9, MT2A, CNTN2, GBP2, AGRN, CACNA1C, OASL, ICAM1, KRAS","MAPK signaling pathway (3), NOD-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Adrenergic signaling in cardiomyocytes (2), GnRH signaling pathway (2), Serotonergic synapse (2), TNF signaling pathway (1), Leukocyte transendothelial migration (1), NF-kappa B signaling pathway (1), ECM-receptor interaction (1), Dopaminergic synapse (1), Insulin secretion (1), Renin secretion (1), cAMP signaling pathway (1), Jak-STAT signaling pathway (1), Osteoclast differentiation (1), Phospholipase D signaling pathway (1), Apoptosis (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Long-term depression (1), Mitophagy - animal (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1)"
"9985",23054,"NCOA6","HighConf","Yes",NA,"MED14, MED7, MED26, NFYB, MED10, MED8, MED21, MED19, YAP1, AGT, NFYC, RORA, ALAS1, FHL2, HMGCS2, CTGF, SIN3A, WDR5, SP1","Thyroid hormone signaling pathway (2), Mitophagy - animal (1), Osteoclast differentiation (1), Th17 cell differentiation (1), Renin secretion (1)"
"9993",23385,"NCSTN","HighConf","Yes","Notch signaling pathway","YAP1, ITGB3BP, JAG1, NOTCH4, IK, DTX1, UBC, NGFR, RPS27A, UBB, RELA","Notch signaling pathway (3), Th1 and Th2 cell differentiation (2), Mitophagy - animal (2), Ras signaling pathway (2), TNF signaling pathway (2), PI3K-Akt signaling pathway (2), Th17 cell differentiation (1), Apoptosis (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), cAMP signaling pathway (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Ribosome (1), Rap1 signaling pathway (1), Cytokine-cytokine receptor interaction (1), Thyroid hormone signaling pathway (1)"
"10013",4694,"NDUFA1","MedConf","Yes",NA,"SF3B2, RBM39, CCAR1, IK","Spliceosome (1)"
"10124",84901,"NFATC2IP","MedConf","Yes",NA,"TOP2A, UBC","Platinum drug resistance (1)"
"10140",4793,"NFKBIB","MedConf","Yes","NOD-like receptor signaling pathway, Chemokine signaling pathway, RIG-I-like receptor signaling pathway, T cell receptor signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation","AGER, TICAM1, RELA, RIPK1, EIF2AK2, MYD88, IKBKB","NOD-like receptor signaling pathway (5), Toll-like receptor signaling pathway (5), NF-kappa B signaling pathway (5), Apoptosis (3), RIG-I-like receptor signaling pathway (3), TNF signaling pathway (3), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), T cell receptor signaling pathway (2), Ras signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"10142",4794,"NFKBIE","HighConf","Yes","T cell receptor signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation","IKBKB, RELA","Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Apoptosis (2), T cell receptor signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (2), Osteoclast differentiation (2), Chemokine signaling pathway (2), NOD-like receptor signaling pathway (2), TNF signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), PI3K-Akt signaling pathway (2), NF-kappa B signaling pathway (2), Sphingolipid signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"10151",4801,"NFYB","MedConf","Yes",NA,"PDGFRB, NFYC, MVK, NCOA6, HSPA5, MAX, SP1","MAPK signaling pathway (2), Mitophagy - animal (1), Protein export (1), Thyroid hormone synthesis (1), Phospholipase D signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"10152",4802,"NFYC","MedConf","Yes",NA,"MVK, SP1, NFYB, MAX, HSPA5, PDGFRB, UBC, NCOA6","MAPK signaling pathway (2), Phospholipase D signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Mitophagy - animal (1), Protein export (1), Thyroid hormone synthesis (1)"
"10157",4804,"NGFR","MedConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Rap1 signaling pathway, Ras signaling pathway","RPS27A, IKBKB, RELA, CDC42, NCSTN, RHOB, MYD88, ITGB3BP, PIK3R3, SHC2, ARHGDIB, EFNA2, FGF9, SMPD2, RTN4, FGF12, FGF8, FGF10, UBC, UBB","Ras signaling pathway (10), PI3K-Akt signaling pathway (8), Rap1 signaling pathway (7), MAPK signaling pathway (7), Regulation of actin cytoskeleton (6), Chemokine signaling pathway (5), T cell receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Sphingolipid signaling pathway (3), Relaxin signaling pathway (3), Focal adhesion (3), Apoptosis (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), NF-kappa B signaling pathway (3), Mitophagy - animal (2), Phospholipase D signaling pathway (2), Fc gamma R-mediated phagocytosis (2), cAMP signaling pathway (2), Leukocyte transendothelial migration (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), RIG-I-like receptor signaling pathway (2), Vasopressin-regulated water reabsorption (1), Platelet activation (1), Platinum drug resistance (1), Jak-STAT signaling pathway (1), Fc epsilon RI signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Notch signaling pathway (1), GnRH signaling pathway (1), Ribosome (1)"
"10168",4809,"NHP2L1","MedConf","Yes",NA,NA,NA
"10175",84365,"NIFK","MedConf","Yes",NA,"RPL27, RPL3, RPL3L, SF3B1, PA2G4, RRP1, RPS8, RPL31, UBC, RRP9, NOP2, RPL23A, RPL19, RPL4, RPS2","Ribosome (9), Spliceosome (1)"
"10187",25836,"NIPBL","HighConf","Yes",NA,"RAD21","Cell cycle (1)"
"10226",58484,"NLRC4","MedConf","Yes","NOD-like receptor signaling pathway","IL1B","Th17 cell differentiation (1), Hematopoietic cell lineage (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"10231",91662,"NLRP12","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"10242",79671,"NLRX1","MedConf","Yes","NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway","IFIH1","RIG-I-like receptor signaling pathway (1)"
"10256",9111,"NMI","MedConf","Yes",NA,"CCNE1, BCL2L1, UBC, CCND2, CCND3, PCNA","Cell cycle (4), PI3K-Akt signaling pathway (4), Jak-STAT signaling pathway (3), Focal adhesion (2), Apoptosis (1), Platinum drug resistance (1), Mitophagy - animal (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Base excision repair (1)"
"10263",129521,"NMS","MedConf","Yes",NA,"BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, CXCL11, CXCR4, RGS20, KALRN, NPBWR2, CHRM2, PNOC, EDN1, CXCR5, CCR8, CXCL13, S1PR2, GNAI3, GNA15, PTGDR2, C5, GNA11, CXCR3, TACR3, MTNR1B, TACR1, HTR1A, OPRM1, NPY, AVPR1A, SSTR4, FPR3, ADRBK1, AGT, CXCL8, DRD2, HCAR2, NMUR2","Neuroactive ligand-receptor interaction (16), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Relaxin signaling pathway (3), Phospholipase D signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), GnRH signaling pathway (2), Long-term depression (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Renin secretion (2), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (1), Insulin secretion (1), TNF signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Adrenergic signaling in cardiomyocytes (1)"
"10268",56923,"NMUR2","MedConf","Yes","Neuroactive ligand-receptor interaction","AGT, ADRBK1, CXCR5, GNA15, CXCL13, CXCL8, MTNR1B, EDN1, TACR1, CXCR3, NPY, DRD2, TACR3, GNA11, PNOC, CXCL11, HTR1A, KALRN, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, AVPR1A, FPR3, NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, C5, GNAI3, OPRM1, CCR8, CXCR4","Neuroactive ligand-receptor interaction (15), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Relaxin signaling pathway (3), Leukocyte transendothelial migration (2), Dopaminergic synapse (2), Sphingolipid signaling pathway (2), Long-term depression (2), Serotonergic synapse (2), Renin secretion (2), Rap1 signaling pathway (2), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), Phospholipase D signaling pathway (2), Toll-like receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Platelet activation (1), Adrenergic signaling in cardiomyocytes (1), PI3K-Akt signaling pathway (1), Insulin secretion (1), TNF signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"10300",4839,"NOP2","MedConf","Yes",NA,"RPL23A, RPL4, RPS8, RPL19, NIFK, RRP1, UBC","Ribosome (4)"
"10314",4855,"NOTCH4","MedConf","Yes","Thyroid hormone signaling pathway, Notch signaling pathway","POFUT1, KAT2B, JUN, NCSTN, RBPJ, SNW1, JAG1, FBXW7","Notch signaling pathway (5), Th1 and Th2 cell differentiation (3), TNF signaling pathway (2), Thyroid hormone signaling pathway (1), Spliceosome (1), Th17 cell differentiation (1), Apoptosis (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1)"
"10334",2832,"NPBWR2","MedConf","Yes","Neuroactive ligand-receptor interaction","RGS20, FPR3, NMS, BDKRB1, NPY, NMUR2, C5, CXCR4, CXCR3, AGT, OPRM1, HCAR2, CXCL13, PTGDR2, GNAI3, CHRM2, CXCL8, MTNR1B, DRD2, S1PR2, CCR8, PNOC, HTR1A, CXCR5, CXCL11, SSTR4","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Relaxin signaling pathway (1)"
