"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"9117",4176,"MCM7","HighConf","Yes",NA,"ORC3, MCM5, ORC1, CDKN1B, MCM4, MCM8, RPA2, CDC6, RAD17, KITLG, HIST3H3, UBC, PCNA, CDKN1A, RPS27A, UBA52","PI3K-Akt signaling pathway (3), FoxO signaling pathway (2), Cellular senescence (1), Jak-STAT signaling pathway (1), Oxytocin signaling pathway (1), Tight junction (1), Rap1 signaling pathway (1), Melanogenesis (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), Phospholipase D signaling pathway (1)"
"9118",84515,"MCM8","HighConf","Yes",NA,"RPA2, CDC6, E2F3, E2F2, ORC1, UBC, CDKN1B, CCNB1, RPS27A, MCM5, ORC3, CDKN1A, MCM4, UBA52, MCM7, CDK1","Cellular senescence (5), FoxO signaling pathway (3), PI3K-Akt signaling pathway (2), Gap junction (1), Jak-STAT signaling pathway (1), Oxytocin signaling pathway (1)"
"9140",4192,"MDK","HighConf","Yes",NA,"GPC2, ITGB1","Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Platelet activation (1), Rap1 signaling pathway (1), Focal adhesion (1), ECM-receptor interaction (1), PI3K-Akt signaling pathway (1), Tight junction (1)"
"9143",4194,"MDM4","HighConf","Yes",NA,"ATM, CDKN1A, SFN, CSNK1A1, USP7, TP53, SUMO1, YWHAZ, UBC","FoxO signaling pathway (3), Cellular senescence (3), PI3K-Akt signaling pathway (3), Apoptosis (2), RNA transport (1), Jak-STAT signaling pathway (1), Oxytocin signaling pathway (1), Sphingolipid signaling pathway (1), Longevity regulating pathway (1), MAPK signaling pathway (1), Ferroptosis (1), Thyroid hormone signaling pathway (1), NF-kappa B signaling pathway (1)"
"9147",4200,"ME2","HighConf","Yes",NA,"LDHAL6B, LDHAL6A, LDHD, AFMID, LDHB, PDHA1","Glucagon signaling pathway (4)"
"9149",4201,"MEA1","HighConf","Yes",NA,"DPY30, NCAPD2, NUP153","RNA transport (1)"
"9154",5469,"MED1","HighConf","Yes","Thyroid hormone signaling pathway","NR0B2, CREBBP, NR2C2, CEBPB, NCOA3, ESRRA, MED17, NCOA2, EP300, TSC2, MED14, NCOA1, NR2F1, CEBPA, HNF4A, SREBF2, TXNRD1, ABCA1, SUPT7L, MED7, MED26, TRIP4, NFYA, CDK9, MED8, MED9, MED6, MED25, MED4, MED16, MED30, QKI, MED28, CDK19, CDK8, MED19, YAP1, NR1D2, APOA1, MED31, MED15, MED11, HMGCR, NFYC, LPL, NR5A1, RXRG, RARA, NR1H3, THRB, HELZ2, PPARD, HMGCS1, THRA, NR1D1, AGT, TEAD4, TEAD3, CPT2, NRBP1, UGT1A9, ALAS1, ACADM, RARB, HSD17B4, SLC2A4, PLIN1, ACOX1, RORA, RARG, TIAM2, WNT10B, KLF4, TRIB3, RBM14, HMGCS2, FADS1, FABP1, PITX2, OBFC1, PEX11A, ANKRD1, NR2F6, CTGF, SULT2A1, G0S2, SIN3A, CTNNB1, FDFT1, HDAC1, ARNTL, TP53, NCOR2, HDAC3, TRRAP, PPARGC1A","Thyroid hormone signaling pathway (19), AMPK signaling pathway (5), Melanogenesis (4), Longevity regulating pathway (3), Adherens junction (3), Glucagon signaling pathway (3), Adipocytokine signaling pathway (3), Insulin signaling pathway (3), Fat digestion and absorption (3), cAMP signaling pathway (3), FoxO signaling pathway (3), Cellular senescence (2), PI3K-Akt signaling pathway (2), mTOR signaling pathway (2), Neuroactive ligand-receptor interaction (2), Jak-STAT signaling pathway (2), Sphingolipid signaling pathway (1), MAPK signaling pathway (1), Apoptosis (1), Ferroptosis (1), Dopaminergic synapse (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Focal adhesion (1), alpha-Linolenic acid metabolism (1), Regulation of lipolysis in adipocytes (1), Renin secretion (1), Phospholipase D signaling pathway (1), TNF signaling pathway (1)"
"9156",400569,"MED11","HighConf","Yes",NA,"LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, HDAC3, MED30, MED14, MED25, MED19, MED31, MED6, MED1, CREBBP, NCOA2, MED15, MED17, EP300, MED26, NCOA3, CEBPA, NCOR2, CEBPB, MED28, MED4, MED16, NCOA1, TRIP4, MED7, CDK19, CDK8, MED8, MED9, PPARGC1A","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9161",9282,"MED14","HighConf","Yes","Thyroid hormone signaling pathway","NCOA1, CEBPA, HNF4A, MED7, MED26, POLR2D, POLR2C, MED8, MED9, MED6, MED25, MED4, MED16, MED30, QKI, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, RXRG, THRB, HELZ2, THRA, SLC2A4, PLIN1, WNT10B, KLF4, PPP6R1, RBM14, OBFC1, NCOA3, NCOA2, PPARGC1A, HDAC3, MED1, UBC, EP300, NCOR2, CEBPB, CREBBP, MED17","Thyroid hormone signaling pathway (14), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), AMPK signaling pathway (3), Adipocytokine signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), Insulin signaling pathway (2), Neuroactive ligand-receptor interaction (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9162",51586,"MED15","HighConf","Yes",NA,"MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, MED8, CDK19, NCOR2, PPARGC1A, MED28, MED4, MED26, MED17, CEBPB, NCOA3, MED25, MED6, CREBBP, UBC, MED30, EP300, CEBPA, TRIP4, HDAC3, NCOA2, MED14, MED7, MED16, QKI, MED1, MED31, MED9, CDK8, MED19, NCOA1","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9163",10025,"MED16","HighConf","Yes","Thyroid hormone signaling pathway","MED30, QKI, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, RXRG, THRB, HELZ2, THRA, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, OBFC1, CREBBP, MED7, MED14, CEBPB, MED9, NCOA1, HDAC3, NCOR2, SUPT7L, MED8, UBC, CEBPA, MED1, EP300, NCOA2, NCOA3, MED6, MED4, MED26, MED25, PPARGC1A, MED17","Thyroid hormone signaling pathway (14), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adipocytokine signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Insulin signaling pathway (2), Neuroactive ligand-receptor interaction (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9164",9440,"MED17","HighConf","Yes","Thyroid hormone signaling pathway","NCOA2, EP300, MED14, NCOA1, CEBPA, WDR33, SUPT7L, MED7, MED26, TRIP4, MED8, MED9, MED6, MED25, MED4, MED16, MED30, QKI, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, RXRG, THRB, HELZ2, THRA, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, OBFC1, UBC, NCOR2, CEBPB, HDAC3, MED1, CREBBP, NCOA3, PPARGC1A","Thyroid hormone signaling pathway (14), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adipocytokine signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Insulin signaling pathway (2), Neuroactive ligand-receptor interaction (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9166",219541,"MED19","HighConf","Yes",NA,"MED31, MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, NCOR2, MED26, MED9, MED30, NCOA1, NCOA2, MED28, CDK19, MED25, EP300, MED17, MED7, MED8, MED1, MED14, MED16, HDAC3, MED4, CEBPA, NCOA3, CEBPB, CREBBP, PPARGC1A, CDK8, MED6","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9172",81857,"MED25","HighConf","Yes",NA,"MED4, MED16, MED30, QKI, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, OBFC1, MED9, EP300, MED7, NCOA2, NCOA1, CEBPB, UBC, MED6, MED8, NCOA3, MED1, MED17, NCOR2, TRIP4, MED26, CREBBP, CEBPA, HDAC3, MED14, PPARGC1A","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9173",9441,"MED26","HighConf","Yes",NA,"POLR2D, POLR2C, MED8, MED9, MED6, MED25, MED4, MED16, MED30, QKI, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, NCOA2, CEBPA, MED1, MED14, PPARGC1A, MED17, NCOA3, EP300, HDAC3, MED7, CREBBP, CEBPB, NCOA1, NCOR2","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9175",80306,"MED28","HighConf","Yes",NA,"CDK19, MED19, MED31, MED15, MED11, MED14, MED17, TRIP4, LCK, MED25, MED16, MED30, MED4, CDK9, MED9, MED1, MED26, MED6, MED8","Thyroid hormone signaling pathway (6), T cell receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"9177",90390,"MED30","HighConf","Yes","Thyroid hormone signaling pathway","MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, RXRG, THRB, HELZ2, THRA, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, OBFC1, MED14, NCOA2, MED26, MED1, MED9, MED16, NCOR2, CEBPB, MED8, CREBBP, MED6, MED7, NCOA3, MED17, MED25, HDAC3, CEBPA, PPARGC1A, EP300, NCOA1, MED4","Thyroid hormone signaling pathway (14), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adipocytokine signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Insulin signaling pathway (2), Neuroactive ligand-receptor interaction (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9178",51003,"MED31","HighConf","Yes",NA,"MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, QKI, CEBPA, NCOA2, NCOR2, NCOA1, CREBBP, TCEA1, EP300, MED17, MED14, MED30, TCEA2, ZNHIT1, MED9, MED26, NCOA3, CDK8, MED16, MED25, MED7, MED8, MED6, MED28, HDAC3, PPARGC1A, CEBPB, CDK19, MED19, MED1, MED4","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9179",29079,"MED4","HighConf","Yes","Thyroid hormone signaling pathway","MED16, MED30, QKI, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, RXRG, THRB, HELZ2, THRA, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, OBFC1, NCOA1, CREBBP, NCOA2, UBC, MED6, PPARGC1A, MED7, MED9, TRIP4, CEBPB, NCOR2, MED1, MED14, MED8, MED17, HDAC3, MED26, EP300, MED25, NCOA3, CEBPA","Thyroid hormone signaling pathway (14), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adipocytokine signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Insulin signaling pathway (2), Neuroactive ligand-receptor interaction (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9180",10001,"MED6","HighConf","Yes",NA,"MED25, MED4, MED16, MED30, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, OBFC1, NCOA1, MED7, MED26, CEBPB, NCOA2, PPARGC1A, UBC, MED9, MED17, NCOR2, HDAC3, MED8, NCOA3, MED1, EP300, CREBBP, MED14, CEBPA","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9181",9443,"MED7","HighConf","Yes",NA,"MED26, POLR2G, POLR2C, MED8, MED9, MED6, MED25, MED4, MED16, MED30, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, PPARGC1A, MED1, NCOA1, EP300, NCOA2, CREBBP, MED14, NCOA3, HDAC3, CEBPB, NCOR2, CEBPA, MED17","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9182",112950,"MED8","HighConf","Yes",NA,"MED9, MED6, MED25, MED4, MED16, MED30, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, RBM14, OBFC1, CREBBP, MED14, NCOR2, MED26, HDAC3, TRIP4, CEBPB, PPARGC1A, NCOA3, MED17, NCOA2, CEBPA, MED7, MED1, EP300, NCOA1","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9183",55090,"MED9","HighConf","Yes",NA,"MED6, MED25, MED4, MED16, MED30, MED28, CDK19, CDK8, MED19, MED31, MED15, MED11, LPL, HELZ2, SLC2A4, PLIN1, WNT10B, KLF4, OBFC1, NCOA1, MED14, NCOA3, CREBBP, NCOA2, MED1, CEBPB, NCOR2, HDAC3, MED8, CEBPA, MED26, MED17, PPARGC1A, EP300, MED7","Thyroid hormone signaling pathway (12), Glucagon signaling pathway (3), Melanogenesis (3), FoxO signaling pathway (3), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), AMPK signaling pathway (2), Adipocytokine signaling pathway (2), Insulin signaling pathway (2), TNF signaling pathway (1), Longevity regulating pathway (1), mTOR signaling pathway (1), Regulation of lipolysis in adipocytes (1)"
"9187",4208,"MEF2C","HighConf","Yes","cGMP-PKG signaling pathway, Oxytocin signaling pathway, MAPK signaling pathway","HDAC4, NCOR2, HDAC3, CREBBP, ESRRA, NCOA2, EP300, UBE2I, KAT2B, E2F3, CDC42, MEF2D, ELSPBP1, TCF3, USP46, NFATC4, HDAC7, PPP3CA, GTF2A1, MAPK12, GTF2E1, E2F2, FOXH1, CABIN1, MYOG, HAND2, GATA4, MAPK13, NKX2-5, BNIP2, ADSS, RORA, CDH15, SLC2A14, PPP3CC, CKM, MYF6, HAND1, CTNNB1, PPARGC1A","Cellular senescence (8), Thyroid hormone signaling pathway (7), Glucagon signaling pathway (5), VEGF signaling pathway (5), T cell receptor signaling pathway (5), MAPK signaling pathway (5), cGMP-PKG signaling pathway (5), Adherens junction (4), Leukocyte transendothelial migration (4), Rap1 signaling pathway (4), Dopaminergic synapse (4), FoxO signaling pathway (4), Melanogenesis (3), Oxytocin signaling pathway (3), Focal adhesion (2), Glutamatergic synapse (2), Calcium signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), RIG-I-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Platelet activation (2), Relaxin signaling pathway (2), Inflammatory mediator regulation of TRP channels (2), TNF signaling pathway (2), Tight junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), Longevity regulating pathway (1), AMPK signaling pathway (1), Adipocytokine signaling pathway (1), Insulin signaling pathway (1), Regulation of actin cytoskeleton (1), Chemokine signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), Endocytosis (1), NF-kappa B signaling pathway (1), RNA transport (1)"
"9188",4209,"MEF2D","HighConf","Yes","cGMP-PKG signaling pathway","USP46, NFATC4, PPP3CA, MAPK12, CABIN1, MAPK13, RORA, SLC2A14, PPP3CC, ESRRA, PPARGC1A, SUMO2, CREBBP, HDAC4, MEF2C, KAT2B, EP300, HDAC1","Glucagon signaling pathway (5), MAPK signaling pathway (5), Cellular senescence (5), Thyroid hormone signaling pathway (4), FoxO signaling pathway (4), Oxytocin signaling pathway (4), cGMP-PKG signaling pathway (4), VEGF signaling pathway (4), T cell receptor signaling pathway (4), Dopaminergic synapse (4), Adherens junction (2), Jak-STAT signaling pathway (2), cAMP signaling pathway (2), Melanogenesis (2), Glutamatergic synapse (2), Calcium signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Leukocyte transendothelial migration (2), Adrenergic signaling in cardiomyocytes (2), RIG-I-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), Platelet activation (2), Rap1 signaling pathway (2), Relaxin signaling pathway (2), Inflammatory mediator regulation of TRP channels (2), TNF signaling pathway (2), RNA transport (1), Longevity regulating pathway (1), AMPK signaling pathway (1), Adipocytokine signaling pathway (1), Insulin signaling pathway (1)"
"9203",4221,"MEN1","HighConf","Yes",NA,"PYGO1, TCF7L2, LEF1, PSIP1, RELA, JUND, CTNNB1, NFKB1, UBC, RBBP5","MAPK signaling pathway (3), Adherens junction (3), Melanogenesis (3), Sphingolipid signaling pathway (2), Longevity regulating pathway (2), Cellular senescence (2), RIG-I-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), T cell receptor signaling pathway (2), Relaxin signaling pathway (2), Chemokine signaling pathway (2), Apoptosis (2), Adipocytokine signaling pathway (2), cAMP signaling pathway (2), PI3K-Akt signaling pathway (2), NF-kappa B signaling pathway (2), TNF signaling pathway (2), Ras signaling pathway (2), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Focal adhesion (1), Thyroid hormone signaling pathway (1)"
"9216",4233,"MET","HighConf","Yes","Ras signaling pathway, Cytokine-cytokine receptor interaction, PI3K-Akt signaling pathway, Focal adhesion, Rap1 signaling pathway, EGFR tyrosine kinase inhibitor resistance, Adherens junction","SH3KBP1, MAPK8, IGF1, EPS15, NEDD4, GAB1, SOS1, PIK3CG, ARF6, PDGFB, PDGFA, SHC2, PLXNB1, CBLB, INS, EPN1, FGF12, EFNA2, ARHGAP35, LRIG1, PLCB2, KITLG, PAK4, FGF8, FGF6, PLCB3, SH3GLB2, FGF23, PDGFD, DNAJA3, RANBP9, SHC3, CSF1, FGF14, FGF17, FGF11, UBC, GAB2, EGFR, PLCG1, SHC1, IRS1, RAB5A, SH3GLB1, PTPN11, SH3GL1, NGF, HGS, CTNNB1, TP53, MAPK1, DCN, INPP5D, KPNB1, CDC42","Ras signaling pathway (31), Rap1 signaling pathway (23), PI3K-Akt signaling pathway (22), Phospholipase D signaling pathway (19), Regulation of actin cytoskeleton (17), MAPK signaling pathway (16), Focal adhesion (15), Endocytosis (13), EGFR tyrosine kinase inhibitor resistance (12), Insulin signaling pathway (9), Relaxin signaling pathway (9), Chemokine signaling pathway (8), Estrogen signaling pathway (8), Gap junction (8), FoxO signaling pathway (7), Fc gamma R-mediated phagocytosis (6), T cell receptor signaling pathway (6), Sphingolipid signaling pathway (6), cGMP-PKG signaling pathway (6), Thyroid hormone signaling pathway (6), Inflammatory mediator regulation of TRP channels (6), Inositol phosphate metabolism (5), Leukocyte transendothelial migration (5), mTOR signaling pathway (5), Platelet activation (5), Oxytocin signaling pathway (5), Melanogenesis (5), Cytokine-cytokine receptor interaction (5), Phosphatidylinositol signaling system (4), Adherens junction (4), VEGF signaling pathway (4), Longevity regulating pathway (4), Adrenergic signaling in cardiomyocytes (4), Long-term depression (4), Apoptosis (4), Calcium signaling pathway (4), Tight junction (3), AMPK signaling pathway (3), Adipocytokine signaling pathway (3), Circadian entrainment (3), Glutamatergic synapse (3), Vascular smooth muscle contraction (3), Serotonergic synapse (3), TNF signaling pathway (3), Dopaminergic synapse (3), Regulation of lipolysis in adipocytes (2), Cellular senescence (2), Toll-like receptor signaling pathway (2), cAMP signaling pathway (2), Jak-STAT signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (2), Pancreatic secretion (2), Glucagon signaling pathway (2), Renin secretion (2), Ovarian steroidogenesis (2), Vasopressin-regulated water reabsorption (1), RNA transport (1), NF-kappa B signaling pathway (1), Ferroptosis (1), RIG-I-like receptor signaling pathway (1)"
"9222",4234,"METTL1","HighConf","Yes",NA,"EXOSC10","RNA degradation (1)"
"9243",131965,"METTL6","HighConf","Yes",NA,"CNDP1, DDC","Dopaminergic synapse (1), Serotonergic synapse (1)"
"9252",4236,"MFAP1","HighConf","Yes",NA,"PRPF8, SNRPA1, C10orf11, SART1, DDX42, LSM10, SNRPB, SF3A3, XAB2, SF3B2, PRPF6, SF3A1, DDX46, U2AF1, RBM23, FRA10AC1, BCAS2, LEMD3, SMU1, UBC, PRPF19","Spliceosome (14)"
"9259",4240,"MFGE8","HighConf","Yes",NA,"SEMG1, APP, ODAM, FGA, TTR, IAPP, PRL, ITGAV, APOA4, LTF, APOA1, HSPG2, B2M","Fat digestion and absorption (2), PI3K-Akt signaling pathway (2), ECM-receptor interaction (2), Jak-STAT signaling pathway (1), Cytokine-cytokine receptor interaction (1), Neuroactive ligand-receptor interaction (1), Platelet activation (1), Regulation of actin cytoskeleton (1), Focal adhesion (1), Thyroid hormone signaling pathway (1), Serotonergic synapse (1)"
"9264",4242,"MFNG","HighConf","Yes",NA,"DLL1, NOTCH1","Thyroid hormone signaling pathway (1)"
"9285",4248,"MGAT3","HighConf","Yes",NA,"CTNNB1","Adherens junction (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Focal adhesion (1), Melanogenesis (1), Thyroid hormone signaling pathway (1)"
"9294",11343,"MGLL","HighConf","Yes","Regulation of lipolysis in adipocytes","PNPLA3, LPL, DAGLB, ACSL3, PNLIPRP3, ACSL6, PNLIP","Ferroptosis (2), Adipocytokine signaling pathway (2), Fat digestion and absorption (1), Pancreatic secretion (1)"
"9298",23295,"MGRN1","HighConf","Yes",NA,"MC1R, TSG101, UBC","Endocytosis (1), Melanogenesis (1), Neuroactive ligand-receptor interaction (1)"
"9299",4257,"MGST1","HighConf","Yes",NA,"GSTM5, GSS, GSR, GSTO1, GPX8, CYP2C19, CYP2C8, CYP2A6, MGST2, GPX7, GPX1, GGT6, GSTO2, GSTA1, GGT5, ADH4, GSTA3, GSTP1","Arachidonic acid metabolism (6), Linoleic acid metabolism (2), Serotonergic synapse (2), Ferroptosis (1)"
"9300",4258,"MGST2","HighConf","Yes",NA,"GPX7, GPX1, GGT6, GSTO2, GSTA1, GGT5, ADH4, GSTA3, GSTO1, GSTP1, MGST1, CYP2C8, GSTM5, CYP2A6, GPX8, CYP2C19, GSS, GSR","Arachidonic acid metabolism (6), Linoleic acid metabolism (2), Serotonergic synapse (2), Ferroptosis (1)"
"9305",57534,"MIB1","HighConf","Yes",NA,"JAG2, RPS27A, DLL1, UBA52, NOTCH1, DAPK1, UBC","Thyroid hormone signaling pathway (1)"
"9311",79778,"MICALL2","HighConf","Yes","Tight junction","ACTN1, ACTN2","Adherens junction (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1), Focal adhesion (1), Tight junction (1)"
"9323",57708,"MIER1","HighConf","Yes",NA,"HDAC1","Thyroid hormone signaling pathway (1)"
"9329",84864,"MINA","HighConf","Yes",NA,"UBC, MAX","MAPK signaling pathway (1)"
"9330",50488,"MINK1","HighConf","Yes",NA,"IFNB1, UBC, MAP3K5, MAP2K6","MAPK signaling pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Sphingolipid signaling pathway (1), Apoptosis (1), Tight junction (1), Cellular senescence (1), Rap1 signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), RIG-I-like receptor signaling pathway (1), Jak-STAT signaling pathway (1), PI3K-Akt signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"9332",9562,"MINPP1","HighConf","Yes","Inositol phosphate metabolism","INPP5K, PLCG1, INPP5A, PLCB2, PLCD4, PLCB3","Inositol phosphate metabolism (6), Phosphatidylinositol signaling system (6), Calcium signaling pathway (4), Thyroid hormone signaling pathway (4), Rap1 signaling pathway (3), Inflammatory mediator regulation of TRP channels (3), Phospholipase D signaling pathway (3), Sphingolipid signaling pathway (2), Circadian entrainment (2), Adrenergic signaling in cardiomyocytes (2), Glutamatergic synapse (2), Endocrine and other factor-regulated calcium reabsorption (2), Long-term depression (2), Platelet activation (2), Relaxin signaling pathway (2), Dopaminergic synapse (2), Pancreatic secretion (2), Chemokine signaling pathway (2), Glucagon signaling pathway (2), Estrogen signaling pathway (2), Oxytocin signaling pathway (2), Vascular smooth muscle contraction (2), Serotonergic synapse (2), Melanogenesis (2), Gap junction (2), Renin secretion (2), cGMP-PKG signaling pathway (2), Insulin signaling pathway (1), VEGF signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Leukocyte transendothelial migration (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), NF-kappa B signaling pathway (1), Ras signaling pathway (1)"
