"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"14844",258793,"Olfr1502","MedConf","Yes",NA,"Olfr462, Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr694, Olfr566, Olfr736, Olfr985, Olfr31, Gnal, Olfr503",NA
"14889",258318,"Olfr186","MedConf","Yes",NA,"Gnal",NA
"14902",18317,"Olfr2","MedConf","Yes",NA,"Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr503, Olfr985, Olfr736, Olfr694, Olfr1441, Gnal, Olfr1089, Olfr1502, Olfr802, Olfr31, Olfr462, Olfr1066, Olfr480, Olfr566",NA
"14948",258683,"Olfr262","MedConf","Yes",NA,"Olfr694, Olfr802, Olfr31, Olfr1441, Olfr503, Olfr1089, Olfr1502, Olfr566, Olfr1028, Olfr985, Olfr624, Olfr592, Olfr736, Olfr506, Olfr1066, Olfr518, Olfr480, Olfr78, Olfr520, Olfr2, Olfr640, Olfr462, Olfr716, Gnal, Olfr394",NA
"14986",18330,"Olfr31","MedConf","Yes",NA,"Olfr1502, Olfr462, Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr694, Olfr985, Olfr736, Gnal, Olfr503, Olfr566",NA
"15021",258942,"Olfr352","MedConf","Yes",NA,"Gnal",NA
"15053",259009,"Olfr394","MedConf","Yes",NA,"Olfr1028, Olfr624, Olfr262, Olfr1066, Olfr480, Olfr985, Olfr31, Olfr518, Olfr694, Olfr592, Olfr802, Olfr503, Olfr506, Olfr1502, Olfr1441, Olfr1089, Olfr640, Gnal, Olfr736, Olfr78, Olfr716, Olfr566, Olfr2, Olfr462, Olfr520",NA
"15056",258705,"Olfr398","MedConf","Yes",NA,"Gnal",NA
"15078",258712,"Olfr433","MedConf","Yes",NA,"Gnal",NA
"15090",258437,"Olfr450","MedConf","Yes",NA,"Gnal",NA
"15095",258989,"Olfr457","MedConf","Yes",NA,"Gnal",NA
"15101",258406,"Olfr462","MedConf","Yes",NA,"Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr694, Gnal, Olfr31, Olfr985, Olfr503, Olfr566, Olfr1502, Olfr736",NA
"15118",56861,"Olfr480","MedConf","Yes",NA,"Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr1502, Olfr462, Olfr503, Olfr31, Olfr566, Gnal, Olfr694, Olfr985, Olfr736",NA
"15139",259143,"Olfr503","HighConf","Yes",NA,"Olfr694, Olfr736, Olfr31, Olfr1502, Olfr462, Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr985, Olfr566, Gnal",NA
"15141",258215,"Olfr506","MedConf","Yes",NA,"Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr1502, Olfr640, Olfr503, Olfr985, Olfr736, Olfr1441, Olfr480, Olfr1089, Olfr694, Olfr802, Gnal, Olfr31, Olfr462, Olfr566, Olfr2, Olfr1066",NA
"15152",258303,"Olfr518","HighConf","Yes",NA,"Olfr394, Olfr1028, Olfr624, Olfr262, Olfr985, Olfr480, Olfr694, Gnal, Olfr1066, Olfr802, Olfr503, Olfr31, Olfr592, Olfr566, Olfr736, Olfr506, Olfr1441, Olfr520, Olfr716, Olfr640, Olfr1502, Olfr78, Olfr1089, Olfr462, Olfr2",NA
"15155",259066,"Olfr520","MedConf","Yes",NA,"Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr506, Olfr503, Olfr802, Olfr694, Olfr1441, Olfr1066, Olfr31, Olfr1502, Olfr462, Olfr566, Olfr985, Olfr640, Olfr736, Olfr78, Olfr480, Olfr2, Olfr1089, Gnal",NA
"15177",259105,"Olfr549","MedConf","Yes",NA,"Gnal",NA
"15193",258168,"Olfr566","MedConf","Yes",NA,"Olfr503, Olfr694, Olfr736, Olfr31, Olfr1502, Olfr462, Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Gnal, Olfr985",NA
"15197",259114,"Olfr570","MedConf","Yes",NA,"Gnal",NA
"15214",404317,"Olfr592","MedConf","Yes",NA,"Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr1441, Olfr1066, Olfr1502, Gnal, Olfr506, Olfr985, Olfr802, Olfr640, Olfr31, Olfr2, Olfr480, Olfr736, Olfr520, Olfr503, Olfr694, Olfr566, Olfr78, Olfr1089, Olfr716, Olfr462",NA
"15220",258726,"Olfr599","MedConf","Yes",NA,"Gnal",NA
"15245",258189,"Olfr624","HighConf","Yes",NA,"Olfr262, Olfr694, Olfr985, Olfr592, Olfr1066, Olfr1441, Olfr506, Olfr566, Olfr31, Olfr503, Olfr480, Olfr1089, Olfr802, Olfr78, Olfr640, Olfr1028, Olfr518, Gnal, Olfr716, Olfr1502, Olfr394, Olfr520, Olfr2, Olfr462, Olfr736",NA
"15257",258819,"Olfr640","MedConf","Yes",NA,"Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr503, Olfr1066, Olfr736, Gnal, Olfr1502, Olfr802, Olfr480, Olfr694, Olfr985, Olfr1089, Olfr1441, Olfr31, Olfr2, Olfr462, Olfr566",NA
"15279",258810,"Olfr665","HighConf","Yes",NA,"Gnal",NA
"15285",384703,"Olfr670","MedConf","Yes",NA,"Gnal",NA
"15307",258444,"Olfr694","MedConf","Yes",NA,"Olfr694, Olfr736, Olfr31, Olfr1502, Olfr462, Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr694, Olfr566, Olfr985, Gnal, Olfr503",NA
"15328",258597,"Olfr716","MedConf","Yes",NA,"Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr1441, Olfr1502, Olfr802, Olfr78, Olfr506, Olfr985, Olfr1066, Olfr31, Olfr503, Olfr640, Olfr520, Olfr694, Olfr480, Olfr462, Olfr736, Olfr566, Gnal, Olfr1089, Olfr2",NA
"15345",258660,"Olfr736","HighConf","Yes",NA,"Olfr31, Olfr1502, Olfr462, Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr694, Olfr985, Gnal, Olfr566, Olfr503",NA
"15376",170639,"Olfr78","MedConf","Yes",NA,"Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr503, Olfr1502, Olfr985, Olfr1441, Olfr640, Olfr1066, Olfr694, Olfr506, Olfr2, Olfr802, Olfr31, Olfr566, Gnal, Olfr480, Olfr1089, Olfr462, Olfr736",NA
"15396",258934,"Olfr802","MedConf","Yes",NA,"Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Olfr1502, Olfr31, Olfr480, Olfr985, Olfr694, Olfr566, Olfr503, Gnal, Olfr1441, Olfr1066, Olfr736, Olfr462",NA
"15460",258415,"Olfr887","MedConf","Yes",NA,"Gnal",NA
"15468",258871,"Olfr898","MedConf","Yes",NA,"Gnal",NA
"15530",258603,"Olfr972","MedConf","Yes",NA,"Gnal",NA
"15532",258825,"Olfr975","MedConf","Yes",NA,"Gnal",NA
"15542",258854,"Olfr985","MedConf","Yes",NA,"Olfr566, Olfr503, Olfr694, Olfr736, Olfr31, Olfr1502, Olfr462, Olfr480, Olfr1066, Olfr1441, Olfr802, Olfr1089, Olfr2, Olfr640, Olfr506, Olfr78, Olfr520, Olfr716, Olfr592, Olfr518, Olfr394, Olfr1028, Olfr624, Olfr262, Gnal",NA
"15620",232790,"Oscar","MedConf","Yes","Osteoclast differentiation",NA,NA
"15708",54196,"Pabpn1","MedConf","Yes","mRNA surveillance pathway","Hnrnpa3, Polr2k, Polr2f, Srsf3, Snrpb, Phf5a, Rnps1, Polr2b, Polr2g, Snrpd1, Sf3b2, Sf3a1, Sf3b6, Snrpd3, Sf3b1, Rbm8a, Snrpe, Sf3b5, Snrpa1, Snrnp200, Cpsf7, Sf3b3, Polr2d, Sf3a3, Snrpd2, Smc1a, Magoh","Spliceosome (19), mRNA surveillance pathway (4), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"15818",225929,"Patl1","MedConf","Yes",NA,"Polr2g, Lsm5","Spliceosome (1), Purine metabolism (1), RNA polymerase (1), Pyrimidine metabolism (1)"
"15942",18541,"Pcnt","MedConf","Yes",NA,"Cep250, Alms1, Plk1, Prkaca","Progesterone-mediated oocyte maturation (2), Longevity regulating pathway (2), FoxO signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Melanogenesis (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), Glucagon signaling pathway (1), MAPK signaling pathway (1), Vasopressin-regulated water reabsorption (1), Ras signaling pathway (1), Regulation of lipolysis in adipocytes (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1)"
"16041",18607,"Pdpk1","MedConf","Yes","AMPK signaling pathway, PPAR signaling pathway, PI3K-Akt signaling pathway, Insulin resistance, mTOR signaling pathway, FoxO signaling pathway, Fc epsilon RI signaling pathway, Focal adhesion, Neurotrophin signaling pathway, Thyroid hormone signaling pathway, Aldosterone-regulated sodium reabsorption, T cell receptor signaling pathway","Tab1, Ikbkg, Pik3ca, Pik3cb, Fyn","Osteoclast differentiation (5), T cell receptor signaling pathway (4), TNF signaling pathway (4), Longevity regulating pathway (4), Toll-like receptor signaling pathway (4), Platelet activation (3), Natural killer cell mediated cytotoxicity (3), Cholinergic synapse (3), Focal adhesion (3), Fc epsilon RI signaling pathway (3), Ras signaling pathway (3), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), HIF-1 signaling pathway (2), Neurotrophin signaling pathway (2), Regulation of lipolysis in adipocytes (2), Progesterone-mediated oocyte maturation (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway - multiple species (2), FoxO signaling pathway (2), VEGF signaling pathway (2), mTOR signaling pathway (2), Estrogen signaling pathway (2), Relaxin signaling pathway (2), Insulin resistance (2), AMPK signaling pathway (2), MAPK signaling pathway (2), Cytosolic DNA-sensing pathway (1), Adipocytokine signaling pathway (1)"
"16120",18639,"Pfkfb1","MedConf","Yes","AMPK signaling pathway, Glucagon signaling pathway","Prkag1, Prkaca","Longevity regulating pathway (4), Oxytocin signaling pathway (2), Glucagon signaling pathway (2), Longevity regulating pathway - multiple species (2), Adipocytokine signaling pathway (1), FoxO signaling pathway (1), Insulin resistance (1), AMPK signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Melanogenesis (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), Vascular smooth muscle contraction (1), MAPK signaling pathway (1), Vasopressin-regulated water reabsorption (1), Ras signaling pathway (1), Regulation of lipolysis in adipocytes (1), Progesterone-mediated oocyte maturation (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1)"
"16194",68479,"Phf5a","HighConf","Yes","Spliceosome","Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Polr2b, Snrnp200, Polr2k, Snrpe, Sf3b5, Polr2f, Sf3b6, Polr2g, Sf3b1, Sf3a3, Snrpa1, Sf3b3, Sf3b2, Snrpd3, Polr2d, Sf3a1, Snrpd2, Snrpd1","Spliceosome (18), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"16281",18706,"Pik3ca","MedConf","Yes","AMPK signaling pathway, Osteoclast differentiation, Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, Longevity regulating pathway, Insulin resistance, Relaxin signaling pathway, Estrogen signaling pathway, mTOR signaling pathway, VEGF signaling pathway, FoxO signaling pathway, Longevity regulating pathway - multiple species, AGE-RAGE signaling pathway in diabetic complications, Fc epsilon RI signaling pathway, TNF signaling pathway, Progesterone-mediated oocyte maturation, Regulation of lipolysis in adipocytes, Focal adhesion, Ras signaling pathway, Neurotrophin signaling pathway, HIF-1 signaling pathway, Cholinergic synapse, Thyroid hormone signaling pathway, Natural killer cell mediated cytotoxicity, Aldosterone-regulated sodium reabsorption, Rap1 signaling pathway, Platelet activation, T cell receptor signaling pathway","Pik3cb, Cckbr, Lpar3, Adra1b, Cysltr1, Xcl1, Prok2, Npff, Itgb2l, Prex1, Fyn, Tbxa2r, Pdpk1, Ngfr, Avpr1b","Rap1 signaling pathway (4), PI3K-Akt signaling pathway (4), Platelet activation (3), Neurotrophin signaling pathway (3), T cell receptor signaling pathway (3), Focal adhesion (3), Fc epsilon RI signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Vascular smooth muscle contraction (2), Ras signaling pathway (2), Cytokine-cytokine receptor interaction (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), FoxO signaling pathway (2), mTOR signaling pathway (2), Insulin resistance (2), AMPK signaling pathway (2), Cholinergic synapse (2), Osteoclast differentiation (2), Longevity regulating pathway (2), PPAR signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), HIF-1 signaling pathway (1), Regulation of lipolysis in adipocytes (1), Progesterone-mediated oocyte maturation (1), TNF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Toll-like receptor signaling pathway (1)"
"16282",74769,"Pik3cb","MedConf","Yes","AMPK signaling pathway, Osteoclast differentiation, Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, Longevity regulating pathway, Insulin resistance, Relaxin signaling pathway, Estrogen signaling pathway, mTOR signaling pathway, VEGF signaling pathway, FoxO signaling pathway, Longevity regulating pathway - multiple species, AGE-RAGE signaling pathway in diabetic complications, Fc epsilon RI signaling pathway, TNF signaling pathway, Progesterone-mediated oocyte maturation, Regulation of lipolysis in adipocytes, Focal adhesion, Ras signaling pathway, Neurotrophin signaling pathway, HIF-1 signaling pathway, Cholinergic synapse, Thyroid hormone signaling pathway, Natural killer cell mediated cytotoxicity, Aldosterone-regulated sodium reabsorption, Rap1 signaling pathway, Platelet activation, T cell receptor signaling pathway","Itgb2l, Prex1, Fyn, Pdpk1, Ngfr, Pik3ca","T cell receptor signaling pathway (3), Rap1 signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Neurotrophin signaling pathway (3), Focal adhesion (3), Fc epsilon RI signaling pathway (3), PI3K-Akt signaling pathway (3), Platelet activation (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), Cholinergic synapse (2), Ras signaling pathway (2), FoxO signaling pathway (2), mTOR signaling pathway (2), Insulin resistance (2), Longevity regulating pathway (2), Osteoclast differentiation (2), AMPK signaling pathway (2), HIF-1 signaling pathway (1), Regulation of lipolysis in adipocytes (1), Progesterone-mediated oocyte maturation (1), TNF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Toll-like receptor signaling pathway (1), Cytokine-cytokine receptor interaction (1), PPAR signaling pathway (1)"
"16372",69836,"Pla2g12b","MedConf","Yes","Ras signaling pathway, Vascular smooth muscle contraction, alpha-Linolenic acid metabolism","Cyp4a12a, Cyp3a13, Ptdss1","Vascular smooth muscle contraction (1), PPAR signaling pathway (1)"
"16375",18778,"Pla2g1b","MedConf","Yes","Ras signaling pathway, Vascular smooth muscle contraction, alpha-Linolenic acid metabolism","Cyp4a12a, Cyp3a13, Ptdss1","Vascular smooth muscle contraction (1), PPAR signaling pathway (1)"
"16387",271844,"Pla2g4f","HighConf","Yes","VEGF signaling pathway, Fc epsilon RI signaling pathway, Ras signaling pathway, MAPK signaling pathway, Vascular smooth muscle contraction, Oxytocin signaling pathway, Platelet activation, alpha-Linolenic acid metabolism","Ptdss1, Cyp4a12a, Cyp3a13, Mboat7, Gnao1","Melanogenesis (1), Rap1 signaling pathway (1), Cholinergic synapse (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Vascular smooth muscle contraction (1), PPAR signaling pathway (1)"
"16472",18817,"Plk1","MedConf","Yes","FoxO signaling pathway, Progesterone-mediated oocyte maturation","Psma3, Psmd11, Psmc5, Psmd1, Psmd6, Psma7, Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Smc1a, Psmd2, Ube2c, Spc24, Rad21, Seh1l, Nup107, Nup85, Pcnt, Cep250, Mad1l1, Wee1, Alms1, Kif23, Kif20a, Foxm1, Xpo1, Nup98, Smc3, Prkaca","Proteasome (22), RNA transport (5), Progesterone-mediated oocyte maturation (2), Longevity regulating pathway (2), Adrenergic signaling in cardiomyocytes (1), Melanogenesis (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), Glucagon signaling pathway (1), MAPK signaling pathway (1), Vasopressin-regulated water reabsorption (1), Ras signaling pathway (1), Regulation of lipolysis in adipocytes (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Ribosome biogenesis in eukaryotes (1), mTOR signaling pathway (1)"
"16474",12795,"Plk3","MedConf","Yes","FoxO signaling pathway",NA,NA
"16486",53317,"Plrg1","MedConf","Yes","Spliceosome","Isy1, Dhx8, Sf3b3, Sf3b2, Sf3a3, Snrpa1, Snrpd2, Sf3b1, Sf3a1","Spliceosome (9)"
"16547",66853,"Pnpla2","MedConf","Yes","Regulation of lipolysis in adipocytes","Acsl6","Adipocytokine signaling pathway (1), PPAR signaling pathway (1)"
"16597",20020,"Polr2a","HighConf","Yes","Pyrimidine metabolism, RNA polymerase, Purine metabolism",NA,NA
"16598",231329,"Polr2b","HighConf","Yes","Pyrimidine metabolism, RNA polymerase, Purine metabolism","Polr2g, Polr2d, Cdk9, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Nme4, Nme3, Nme6, Hnrnpa3, Pabpn1, Ints10, Snrpa1, Sf3b5, Sf3b1, Sf3a1, Polr2f, Sf3b3, Snrpd3, Snrpd2, Snrpe, Snrpd1, Sf3b2, Sf3a3, Sf3b6, Snrnp200, Supt5","Spliceosome (19), Purine metabolism (6), Pyrimidine metabolism (6), mRNA surveillance pathway (5), RNA polymerase (3), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"16600",69241,"Polr2d","HighConf","Yes","Pyrimidine metabolism, RNA polymerase, Purine metabolism","Cdk9, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Nme4, Nme3, Nme6, Hnrnpa3, Pabpn1, Ints10, Polr2f, Snrpd2, Polr2g, Polr2b, Snrpa1, Sf3b5, Supt5, Sf3b1, Snrpe, Snrpd1, Sf3b2, Sf3a1, Sf3b6, Snrpd3, Snrnp200, Sf3a3, Sf3b3","Spliceosome (19), Purine metabolism (6), Pyrimidine metabolism (6), mRNA surveillance pathway (5), RNA polymerase (3), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"16602",69833,"Polr2f","HighConf","Yes","Pyrimidine metabolism, RNA polymerase, Purine metabolism, Cytosolic DNA-sensing pathway","Snrpd2, Snrpd3, Snrpd1, Sf3b1, Sf3a3, Sf3a1, Snrpa1, Sf3b2, Snrpe, Sf3b3, Supt5, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Cdk9, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Nme4, Nme3, Nme6, Hnrnpa3, Pabpn1","Spliceosome (19), Purine metabolism (6), Pyrimidine metabolism (6), mRNA surveillance pathway (5), RNA transport (3), RNA polymerase (3)"
"16603",67710,"Polr2g","MedConf","Yes","Pyrimidine metabolism, RNA polymerase, Purine metabolism","Polr2d, Cdk9, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Nme4, Nme3, Nme6, Hnrnpa3, Pabpn1, Snrpa1, Sf3b5, Polr2f, Polr2b, Sf3a1, Patl1, Snrpd3, Snrpe, Sf3b1, Snrpd1, Sf3b2, Snrpd2, Sf3b6, Snrnp200, Sf3a3, Sf3b3, Supt5","Spliceosome (19), Purine metabolism (6), Pyrimidine metabolism (6), mRNA surveillance pathway (5), RNA polymerase (3), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"16607",17749,"Polr2k","MedConf","Yes",NA,"Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpa1, Polr2f, Polr2b, Sf3b6, Sf3b1, Snrpe, Cdk9, Snrpd2, Sf3b5, Snrnp200, Supt5, Snrpd3, Snrpd1, Sf3a1, Polr2g, Sf3b2, Sf3b3, Sf3a3, Polr2d","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"16628",66537,"Pomp","HighConf","Yes","Proteasome","Psmb2, Psmb3, Psma1, Psmb1, Psmb6, Psma6, Psma4, Psmb4, Psma3","Proteasome (9)"
"16672",19015,"Ppard","MedConf","Yes","PPAR signaling pathway","Nr5a1, Rxrg","Thyroid hormone signaling pathway (1), Adipocytokine signaling pathway (1), PPAR signaling pathway (1)"
"16676",231327,"Ppat","MedConf","Yes","Purine metabolism",NA,NA
"16677",57349,"Ppbp","MedConf","Yes","Cytokine-cytokine receptor interaction","Adra2b, Lpar3, Serpina1d, Gal, Aldoa, Vegfb, Vegfa, Chrm4, Cxcr4, C3, Tas2r113","Rap1 signaling pathway (3), Cytokine-cytokine receptor interaction (3), PI3K-Akt signaling pathway (3), Ras signaling pathway (2), Focal adhesion (2), AGE-RAGE signaling pathway in diabetic complications (2), Relaxin signaling pathway (2), HIF-1 signaling pathway (2), Cholinergic synapse (1), VEGF signaling pathway (1), cGMP-PKG signaling pathway (1)"
"16786",19058,"Ppp3r1","MedConf","Yes","Osteoclast differentiation, VEGF signaling pathway, cGMP-PKG signaling pathway, MAPK signaling pathway, Glucagon signaling pathway, Oxytocin signaling pathway, Natural killer cell mediated cytotoxicity, T cell receptor signaling pathway",NA,NA
"16792",19060,"Ppp5c","MedConf","Yes","MAPK signaling pathway",NA,NA
"16856",277360,"Prex1","MedConf","Yes",NA,"Pik3ca, Pik3cb","Longevity regulating pathway (4), T cell receptor signaling pathway (2), Platelet activation (2), Rap1 signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Natural killer cell mediated cytotoxicity (2), Thyroid hormone signaling pathway (2), Cholinergic synapse (2), HIF-1 signaling pathway (2), Neurotrophin signaling pathway (2), Ras signaling pathway (2), Focal adhesion (2), Regulation of lipolysis in adipocytes (2), Progesterone-mediated oocyte maturation (2), TNF signaling pathway (2), Fc epsilon RI signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway - multiple species (2), FoxO signaling pathway (2), VEGF signaling pathway (2), mTOR signaling pathway (2), Estrogen signaling pathway (2), Relaxin signaling pathway (2), Insulin resistance (2), PI3K-Akt signaling pathway (2), Toll-like receptor signaling pathway (2), Osteoclast differentiation (2), AMPK signaling pathway (2)"
"16875",18747,"Prkaca","MedConf","Yes","Longevity regulating pathway, Relaxin signaling pathway, Estrogen signaling pathway, Longevity regulating pathway - multiple species, Progesterone-mediated oocyte maturation, Regulation of lipolysis in adipocytes, Ras signaling pathway, Vasopressin-regulated water reabsorption, MAPK signaling pathway, Glucagon signaling pathway, Vascular smooth muscle contraction, Oxytocin signaling pathway, Cholinergic synapse, Thyroid hormone signaling pathway, Platelet activation, Melanogenesis, Adrenergic signaling in cardiomyocytes","Plk1, Gnao1, Prkag1, Arhgdig, Pcnt, Cep250, Creb3l3, Creb3l4, Kcnj5, Pfkfb1, Alms1, Ep300","Glucagon signaling pathway (5), Melanogenesis (4), AMPK signaling pathway (4), Estrogen signaling pathway (4), Longevity regulating pathway (4), FoxO signaling pathway (3), Oxytocin signaling pathway (3), Cholinergic synapse (3), Vasopressin-regulated water reabsorption (3), Relaxin signaling pathway (3), Insulin resistance (3), Adrenergic signaling in cardiomyocytes (2), TNF signaling pathway (2), cGMP-PKG signaling pathway (2), PI3K-Akt signaling pathway (2), Thyroid hormone signaling pathway (1), HIF-1 signaling pathway (1), Neurotrophin signaling pathway (1), Adipocytokine signaling pathway (1), Longevity regulating pathway - multiple species (1), Rap1 signaling pathway (1), Progesterone-mediated oocyte maturation (1)"
"16877",19082,"Prkag1","MedConf","Yes","AMPK signaling pathway, Longevity regulating pathway, Insulin resistance, FoxO signaling pathway, Longevity regulating pathway - multiple species, Adipocytokine signaling pathway, Glucagon signaling pathway, Oxytocin signaling pathway","Pfkfb1, Prkaca, Ikbkg, Foxo3, Cdk9, Brd4, Foxo4, Psmc5, Strada","Longevity regulating pathway (4), Ras signaling pathway (3), AMPK signaling pathway (3), FoxO signaling pathway (2), MAPK signaling pathway (2), PI3K-Akt signaling pathway (2), Glucagon signaling pathway (2), Longevity regulating pathway - multiple species (2), Proteasome (1), Cytosolic DNA-sensing pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Adipocytokine signaling pathway (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), mTOR signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Melanogenesis (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), Oxytocin signaling pathway (1), Vascular smooth muscle contraction (1), Vasopressin-regulated water reabsorption (1), Regulation of lipolysis in adipocytes (1), Progesterone-mediated oocyte maturation (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Neurotrophin signaling pathway (1)"
"16888",18754,"Prkce","MedConf","Yes","Insulin resistance, AGE-RAGE signaling pathway in diabetic complications, cGMP-PKG signaling pathway, Vascular smooth muscle contraction",NA,NA
